Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Armstrong, Tony",12,6,8,20,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,2.0,18.0,,,1.0,1.0,,85.0
32,"Dangerfield, Patrick",5,1,11,16,,1.0,,10.0,,2.0,9.0,1.0,1.0,1.0,,14.0,4.0,,,3.0,2.0,,75.0
11,"Doughty, Michael",5,5,21,26,,,,6.0,,2.0,,1.0,1.0,1.0,,8.0,18.0,1.0,,6.0,,,95.0
26,"Douglas, Richard",14,9,4,18,1,,,4.0,1.0,7.0,2.0,1.0,1.0,1.0,,4.0,15.0,,3.0,,,1.0,82.0
6,"Gunston, Jack",8,6,5,13,2,4.0,,1.0,,,,1.0,1.0,,,5.0,8.0,1.0,6.0,1.0,,,82.0
24,"Jacobs, Sam",7,7,17,24,,2.0,47.0,5.0,2.0,1.0,1.0,,1.0,,,6.0,18.0,1.0,,3.0,1.0,,81.0
18,"Johncock, Graham",10,3,6,16,,,,1.0,4.0,1.0,,1.0,,,,3.0,10.0,,,5.0,1.0,,88.0
14,"Mackay, David",21,4,7,28,2,1.0,,2.0,1.0,7.0,3.0,4.0,1.0,1.0,,6.0,22.0,,1.0,,,4.0,81.0
35,"McKernan, Shaun",7,5,3,10,,,1.0,1.0,2.0,,,4.0,,1.0,,5.0,4.0,4.0,,8.0,1.0,,87.0
22,"Otten, Andy",7,5,10,17,,,,4.0,2.0,2.0,1.0,1.0,,,,4.0,13.0,,,1.0,,,80.0
23,"Petrenko, Jared",13,4,4,17,2,4.0,,6.0,,5.0,1.0,,1.0,,,7.0,8.0,,2.0,,,2.0,82.0
3,"Reilly, Brent",12,3,10,22,,,,2.0,3.0,4.0,,3.0,,1.0,,4.0,17.0,,,4.0,2.0,,94.0
43 ↑,"Riley, Aidan",1,,4,5,,1.0,,1.0,,,1.0,,,,,2.0,3.0,,,,,1.0,28.0
25,"Rutten, Ben",4,3,12,16,,,,3.0,1.0,3.0,,1.0,,,,5.0,11.0,2.0,,4.0,2.0,,94.0
9,"Sloane, Rory",8,5,14,22,1,1.0,,5.0,2.0,1.0,2.0,2.0,,,,9.0,13.0,1.0,,3.0,1.0,1.0,89.0
12,"Talia, Daniel",10,7,5,15,,,,1.0,4.0,2.0,,3.0,,1.0,,3.0,13.0,1.0,,4.0,1.0,,92.0
5,"Thompson, Scott",21,4,30,51,,,,4.0,2.0,4.0,9.0,2.0,,,3.0,16.0,35.0,,,1.0,,2.0,80.0
4,"Tippett, Kurt",14,6,8,22,4,,18.0,3.0,,2.0,5.0,5.0,,1.0,,16.0,6.0,3.0,3.0,,,1.0,85.0
7,"van Berlo, Nathan",20,7,12,32,1,1.0,1.0,3.0,3.0,7.0,4.0,3.0,1.0,,2.0,10.0,21.0,,,2.0,,,91.0
17,"Vince, Bernie",9,,8,17,,,,1.0,1.0,2.0,3.0,2.0,,2.0,,8.0,11.0,,,2.0,1.0,,88.0
13,"Walker, Taylor",12,10,8,20,4,1.0,,,,6.0,,2.0,1.0,,,5.0,15.0,1.0,3.0,,,,78.0
47 ↓,"Wright, Matthew",2,,4,6,1,,,4.0,,,2.0,2.0,1.0,2.0,,6.0,,,,1.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,100,211,433,18,17.0,67.0,70.0,31.0,59.0,44.0,40.0,11.0,12.0,5.0,148.0,283.0,15.0,18.0,49.0,13.0,12.0,
Opposition,Opposition,161,72,212,373,9,10.0,14.0,72.0,34.0,42.0,30.0,38.0,12.0,11.0,1.0,128.0,248.0,8.0,5.0,61.0,31.0,6.0,
