Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",14,5,1,15,3,2.0,,3.0,,4.0,,2.0,3.0,,,5.0,10.0,,1.0,2.0,2.0,1.0,88.0
21,"Barlow, Michael",16,8,16,32,,,,2.0,4.0,6.0,3.0,2.0,3.0,,2.0,8.0,24.0,1.0,1.0,1.0,1.0,,73.0
6,"Broughton, Greg",12,4,16,28,,,,3.0,4.0,,3.0,4.0,2.0,1.0,,7.0,19.0,,,5.0,,,88.0
15,"Crowley, Ryan",9,3,5,14,1,1.0,1.0,7.0,,4.0,1.0,4.0,2.0,2.0,,6.0,7.0,1.0,1.0,1.0,,,84.0
40,"de Boer, Matt",4,3,2,6,1,2.0,,1.0,,,,1.0,,,,2.0,4.0,1.0,3.0,,,,87.0
41,"Duffield, Paul",11,3,7,18,1,,,4.0,2.0,5.0,,3.0,1.0,,,2.0,15.0,,,3.0,,2.0,91.0
13,"Fyfe, Nat",10,6,3,13,1,4.0,,2.0,,4.0,1.0,2.0,,2.0,,7.0,6.0,3.0,3.0,1.0,,1.0,73.0
4,"Hasleby, Paul",10,3,10,20,1,1.0,,6.0,1.0,1.0,3.0,2.0,2.0,1.0,,6.0,13.0,,,1.0,,,65.0
43,"Hayden, Roger",8,5,7,15,,,,,3.0,,2.0,3.0,2.0,1.0,,8.0,8.0,1.0,,1.0,,,78.0
32,"Hill, Stephen",7,2,6,13,1,1.0,,2.0,,5.0,3.0,1.0,,1.0,,3.0,11.0,,1.0,1.0,1.0,,86.0
37,"Johnson, Michael",4,3,5,9,,,,,,2.0,1.0,2.0,,2.0,,4.0,6.0,,,2.0,,,74.0
23,"Mayne, Chris",6,5,7,13,,1.0,,4.0,1.0,,1.0,1.0,,1.0,,3.0,10.0,,4.0,2.0,,,81.0
18,"McPharlin, Luke",6,7,8,14,,,,3.0,1.0,,,,,,,4.0,9.0,2.0,,2.0,,,98.0
9,"McPhee, Adam",13,5,13,26,,2.0,,3.0,1.0,5.0,3.0,6.0,3.0,,,11.0,15.0,,,,,,69.0
2,"Morabito, Anthony",6,3,8,14,,,,2.0,2.0,1.0,2.0,5.0,,3.0,,4.0,12.0,1.0,,1.0,2.0,,74.0
16,"Mundy, David",11,4,17,28,,1.0,1.0,5.0,2.0,3.0,7.0,4.0,1.0,2.0,1.0,14.0,13.0,1.0,,4.0,,,72.0
29,"Pavlich, Matthew",9,5,7,16,4,2.0,,3.0,,1.0,1.0,4.0,2.0,3.0,,9.0,9.0,,3.0,1.0,,,92.0
46,"Pearce, Clancee",3,2,3,6,,,,3.0,,,1.0,1.0,,1.0,,3.0,3.0,,,,,,82.0
31,"Sandilands, Aaron",9,4,7,16,2,1.0,42.0,,2.0,4.0,5.0,4.0,2.0,2.0,3.0,12.0,5.0,3.0,2.0,5.0,,1.0,87.0
36,"Silvagni, Alex",9,6,1,10,,,2.0,4.0,3.0,1.0,,3.0,,1.0,,2.0,8.0,,1.0,3.0,,,74.0
20,"Tarrant, Chris",5,3,3,8,,1.0,,1.0,1.0,,,3.0,1.0,3.0,,3.0,5.0,,1.0,6.0,,,95.0
47,"van Berlo, Jay",4,2,10,14,,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,7.0,7.0,,1.0,3.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,91,162,348,15,22.0,46.0,62.0,28.0,47.0,37.0,58.0,25.0,27.0,6.0,130.0,219.0,14.0,22.0,45.0,6.0,5.0,
Opposition,Opposition,166,65,183,349,11,7.0,22.0,68.0,25.0,41.0,29.0,57.0,27.0,25.0,,126.0,216.0,7.0,9.0,47.0,3.0,2.0,
