Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
16,"Brownless, Bill",23y 110d,69 (35-1-33 51.45%),131 (1.90),←,
36,"Cameron, David",26y 44d,41 (22-0-19 53.66%),71 (1.73),←,
13,"Cameron, Gary",23y 338d,25 (12-0-13 48.00%),17 (0.68),←,
7,"Couch, Paul",25y 303d,105 (58-0-47 55.24%),86 (0.82),←,
28,"Darcy, Tim",26y 123d,95 (46-0-49 48.42%),24 (0.25),←,
17,"Exell, Gavin",27y 214d,37 (22-1-14 60.81%),76 (2.05),←,
14,"Flanigan, Darren",28y 71d,118 (59-0-59 50.00%),46 (0.39),←,
4,"Fletcher, Adrian",20y 220d,9 (5-0-4 55.56%),5 (0.56),←,
39,"Hinkley, Ken",23y 230d,15 (5-0-10 33.33%),29 (1.93),4 (1-0-3 25.00%),8 (2.00)
32,"Hocking, Garry",21y 222d,42 (25-1-16 60.71%),28 (0.67),←,
1,"Hocking, Steve",25y 120d,112 (58-0-54 51.79%),7 (0.06),←,
2,"Lindner, Bruce",28y 332d,62 (29-1-32 47.58%),139 (2.24),←,
12,"Malakellis, Spiro",22y 25d,21 (14-0-7 66.67%),10 (0.48),←,
38,"McCrabb, Austin",25y 111d,22 (14-0-8 63.64%),3 (0.14),←,
11,"Morgan, Darren",25y 38d,86 (45-0-41 52.33%),68 (0.79),←,
24,"Poole, Trevor",26y 25d,105 (33-0-72 31.43%),62 (0.59),6 (3-0-3 50.00%),6 (1.00)
20,"Rogers, Andrew",25y 276d,31 (21-0-10 67.74%),3 (0.10),23 (16-0-7 69.57%),2 (0.09)
23,"Schulze, Michael",27y 200d,76 (40-1-35 53.29%),10 (0.13),←,
8,"Scott, Robert",21y 78d,63 (35-1-27 56.35%),79 (1.25),←,
26,"Stoneham, Barry",22y 98d,73 (40-1-32 55.48%),65 (0.89),←,
Totals,Totals,24y 305d,1207 (618-7-582 51.20%),959 (0.79),,
C,"Blight, Malcolm",40y 91d,50 (28-0-22 56.00%),,34 (22-0-12 64.71%),
