Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Bond, Chris",11,2,9,20,,1.0,,4.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",6,5,4,10,,,,,,,,,,2.0,,,,,,,,,
9,"Campbell, Wayne",17,3,8,25,,2.0,,,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",10,2,7,17,,,1.0,,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",12,10,1,13,,2.0,6.0,1.0,,,,,2.0,2.0,,,,,,,,,
36,"Herman, Ian",5,1,2,7,,1.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Hernaman, Wayne",9,,3,12,2,,,,,,,,,1.0,,,,,,,,,
34,"Hogg, Jeff",13,4,1,14,7,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
31,"Howat, John",6,2,2,8,,,,1.0,,,,,2.0,2.0,,,,,,,,,
48,"Kellaway, Duncan",20,7,9,29,,,,2.0,,,,,3.0,1.0,,,,,,,,,
33,"Knights, Matthew",18,3,12,30,,,,3.0,,,,,2.0,2.0,3.0,,,,,,,,
4,"Lambert, Craig",17,3,24,41,,,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
5,"Lennon, Bruce",14,9,5,19,,,,2.0,,,,,3.0,2.0,,,,,,,,,
26,"Leys, Brian",11,,1,12,,,,2.0,,,,,2.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",7,2,2,9,1,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",13,1,5,18,1,1.0,,4.0,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",17,14,6,23,6,3.0,,,,,,,,2.0,,,,,,,,,
24,"Schaefer, Robert",10,6,6,16,,1.0,7.0,,,,,,2.0,,,,,,,,,,
32,"Steele, Stuart",,,4,4,,,,,,,,,,,,,,,,,,,
20,"Young, Barry",12,3,9,21,,,,2.0,,,,,4.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,77,120,348,17,20.0,14.0,31.0,,,,,29.0,27.0,5.0,,,,,,,,
Opposition,Opposition,183,67,121,304,14,9.0,23.0,35.0,,,,,27.0,29.0,1.0,,,,,,,,
