Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,4,10,17,2,3.0,,2.0,,1.0,,2.0,1.0,1.0,,10.0,7.0,1.0,4.0,4.0,1.0,2.0,93.0
23,"Ablett, Nathan",6,6,,6,,2.0,,2.0,,3.0,,2.0,,,,,6.0,,2.0,1.0,,,81.0
3,"Bartel, Jimmy",16,4,15,31,,,,6.0,4.0,6.0,8.0,1.0,3.0,,,14.0,15.0,,,5.0,,,88.0
24,"Blake, Mark",,1,10,10,,,19.0,1.0,,,5.0,1.0,1.0,1.0,,5.0,5.0,1.0,,1.0,,,56.0
17,"Byrnes, Shannon",7,3,2,9,,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,,5.0,4.0,,1.0,,,,50.0
35,"Chapman, Paul",9,3,9,18,,,,4.0,1.0,2.0,,3.0,1.0,3.0,,4.0,13.0,,,1.0,1.0,1.0,96.0
11,"Corey, Joel",13,4,11,24,,,2.0,3.0,7.0,4.0,5.0,2.0,6.0,,,11.0,15.0,,,1.0,1.0,,84.0
19,"Egan, Matthew",8,6,10,18,,,,5.0,3.0,1.0,3.0,3.0,,,,4.0,14.0,,,4.0,1.0,,100.0
44,"Enright, Corey",20,8,7,27,,,,4.0,5.0,2.0,1.0,4.0,,1.0,,3.0,24.0,1.0,,5.0,,,98.0
26,"Hawkins, Tom",2,1,2,4,,,,,,1.0,,1.0,,1.0,,4.0,,1.0,,,,,66.0
8,"Hunt, Josh",9,7,11,20,,,,,,2.0,,4.0,,3.0,,,20.0,,,3.0,1.0,,56.0
28,"Johnson, David",9,2,6,15,,,,,1.0,,,1.0,1.0,,,5.0,11.0,,,6.0,,1.0,84.0
9,"Kelly, James",8,5,14,22,2,,,2.0,2.0,1.0,2.0,1.0,,1.0,,9.0,14.0,,2.0,6.0,,,80.0
1,"King, Steven",2,2,6,8,,,7.0,5.0,,,2.0,1.0,1.0,,,4.0,4.0,,,1.0,,,44.0
45,"Ling, Cameron",11,3,11,22,1,,,4.0,1.0,3.0,2.0,1.0,,1.0,,9.0,12.0,,,2.0,,1.0,92.0
4,"Mackie, Andrew",19,7,2,21,,2.0,,1.0,3.0,5.0,,,,,,3.0,17.0,2.0,1.0,4.0,3.0,,100.0
39,"Milburn, Darren",11,5,15,26,1,1.0,,2.0,2.0,1.0,,1.0,3.0,,,8.0,16.0,1.0,,3.0,2.0,1.0,96.0
21,"Mooney, Cameron",8,6,1,9,,2.0,,,,5.0,,2.0,1.0,,,4.0,5.0,2.0,2.0,1.0,,1.0,92.0
32,"Prismall, Brent",10,6,13,23,,1.0,,4.0,2.0,3.0,1.0,1.0,,1.0,,2.0,20.0,,,,,,79.0
30,"Scarlett, Matthew",5,4,8,13,,,,3.0,4.0,,1.0,,2.0,,,6.0,7.0,1.0,,7.0,1.0,,100.0
27,"Stokes, Mathew",10,8,7,17,2,1.0,,3.0,,3.0,,,,,,2.0,14.0,,2.0,,,,76.0
40,"Wojcinski, David",7,3,14,21,1,1.0,,3.0,1.0,4.0,,2.0,2.0,1.0,2.0,7.0,16.0,,,,6.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,98,184,381,9,18.0,28.0,55.0,37.0,49.0,30.0,36.0,24.0,15.0,2.0,119.0,259.0,10.0,14.0,55.0,17.0,7.0,
Opposition,Opposition,206,112,132,338,10,16.0,32.0,47.0,34.0,50.0,34.0,47.0,16.0,24.0,4.0,102.0,239.0,6.0,10.0,46.0,10.0,6.0,
