Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bond, Troy",4,1,4,8,,,,3.0,,,,,,,,,,,,,,,
21,"Bradley, Craig",22,4,1,23,,,,2.0,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",1,1,1,2,,,,,,,,,,1.0,,,,,,,,,
39,"Christou, Ang",11,2,3,14,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
6,"Clape, Matt",6,,1,7,1,,,1.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",2,2,3,5,,,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",22,4,1,23,1,,,,,,,,4.0,2.0,,,,,,,,,
33,"Hogg, Matthew",10,3,1,11,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",13,9,3,16,3,5.0,,3.0,,,,,2.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",14,6,4,18,1,1.0,1.0,4.0,,,,,3.0,2.0,,,,,,,,,
44,"Madden, Justin",13,4,3,16,,1.0,9.0,,,,,,4.0,2.0,,,,,,,,,
22,"Manton, Glenn",6,,2,8,1,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",10,2,6,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Pearce, Brad",8,4,1,9,4,2.0,,3.0,,,,,,,,,,,,,,,
7,"Ratten, Brett",17,6,12,29,,,,5.0,,,,,2.0,,,,,,,,,,
23,"Rice, Dean",10,4,7,17,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Sexton, Michael",17,5,2,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",10,3,5,15,,,,,,,,,4.0,,,,,,,,,,
11,"Spalding, Earl",9,6,3,12,3,,6.0,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Whitehead, Adrian",8,1,5,13,,,,2.0,,,,,,2.0,,,,,,,,,
2,"Williams, Greg",10,4,4,14,2,,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,71,72,295,18,10.0,17.0,32.0,,,,,29.0,21.0,,,,,,,,,
Opposition,Opposition,172,49,75,247,8,8.0,12.0,25.0,,,,,21.0,29.0,,,,,,,,,
