Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 314d,112 (69-2-41 62.50%),136 (1.21),←,
16,"Barnard, Paul",26y 217d,70 (41-0-29 58.57%),17 (0.24),59 (38-0-21 64.41%),13 (0.22)
8,"Bewick, Darren",32y 28d,219 (135-1-83 61.87%),318 (1.45),←,
32,"Blumfield, Justin",21y 298d,70 (42-0-28 60.00%),40 (0.57),←,
33,"Caracella, Blake",22y 187d,57 (34-0-23 59.65%),69 (1.21),←,
31,"Fletcher, Dustin",24y 134d,128 (82-3-43 65.23%),38 (0.30),←,
30,"Fraser, Mark",28y 226d,106 (63-2-41 60.38%),48 (0.45),61 (37-2-22 62.30%),25 (0.41)
11,"Hardwick, Damien",27y 31d,108 (63-1-44 58.80%),12 (0.11),←,
26,"Heffernan, Chris",20y 232d,37 (24-0-13 64.86%),16 (0.43),←,
28,"Johnson, Mark",21y 118d,15 (13-0-2 86.67%),2 (0.13),←,
18,"Lloyd, Matthew",21y 155d,81 (46-1-34 57.41%),245 (3.02),←,
13,"Long, Michael",29y 352d,160 (105-2-53 66.25%),124 (0.77),←,
2,"Mercuri, Mark",25y 209d,131 (82-3-46 63.74%),183 (1.40),←,
24,"Misiti, Joe",24y 313d,140 (82-4-54 60.00%),55 (0.39),←,
29,"Moorcroft, Gary",23y 155d,46 (29-0-17 63.04%),51 (1.11),←,
15,"Prior, Michael",26y 12d,70 (38-1-31 55.00%),19 (0.27),←,
43,"Rioli, Dean",21y 121d,17 (14-0-3 82.35%),29 (1.71),←,
7,"Solomon, Dean",19y 252d,26 (15-0-11 57.69%),6 (0.23),←,
19,"Somerville, Peter",31y 72d,160 (100-3-57 63.44%),89 (0.56),←,
21,"Wallis, Dean",30y 22d,110 (67-1-42 61.36%),39 (0.35),←,
6,"Wellman, Sean",24y 363d,110 (56-2-52 51.82%),14 (0.13),76 (43-1-32 57.24%),5 (0.07)
35,"Young, Barry",29y 84d,129 (65-2-62 51.16%),68 (0.53),76 (46-2-28 61.84%),45 (0.59)
Totals,Totals,25y 177d,2102 (1265-28-809 60.18%),1618 (0.77),,
C,"Sheedy, Kevin",51y 268d,447 (282-5-160 63.65%),,←,
