West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
14,"Brennan, Michael",28y 67d,139 (83-2-54 60.43%),15 (0.11),←,
18,"Evans, Tony",24y 82d,36 (27-0-9 75.00%),35 (0.97),←,
33,"Godden, Tony",21y 138d,4 (2-0-2 50.00%),4 (1.00),←,
23,"Harding, Paul",29y 92d,109 (59-2-48 55.05%),14 (0.13),36 (25-1-10 70.83%),5 (0.14)
36,"Hart, David",29y 185d,111 (69-1-41 62.61%),78 (0.70),←,
1,"Heady, Brett",23y 243d,75 (50-2-23 68.00%),113 (1.51),←,
22,"Hynes, David",26y 157d,46 (32-1-13 70.65%),37 (0.80),←,
27,"Jakovich, Glen",20y 164d,61 (41-1-19 68.03%),18 (0.30),←,
2,"Kemp, Dean",24y 199d,87 (62-2-23 72.41%),39 (0.45),←,
28,"Lewis, Chris",24y 171d,127 (79-2-46 62.99%),154 (1.21),←,
3,"Mainwaring, Chris",27y 251d,137 (84-2-51 62.04%),62 (0.45),←,
30,"Matera, Peter",24y 154d,73 (53-1-19 73.29%),89 (1.22),←,
11,"McIntosh, Ashley",20y 319d,52 (39-0-13 75.00%),51 (0.98),←,
17,"McKenna, Guy",24y 116d,122 (77-1-44 63.52%),10 (0.08),←,
10,"Pyke, Don",24y 273d,77 (47-0-30 61.04%),41 (0.53),←,
4,"Sumich, Peter",25y 236d,106 (69-2-35 66.04%),401 (3.78),←,
39,"Waterman, Chris",24y 350d,92 (59-2-31 65.22%),51 (0.55),←,
12,"White, Mitchell",20y 160d,43 (29-1-13 68.60%),5 (0.12),←,
9,"Wilson, Peter",29y 293d,130 (74-0-56 56.92%),101 (0.78),76 (57-0-19 75.00%),62 (0.82)
24,"Worsfold, John",24y 344d,136 (86-2-48 63.97%),20 (0.15),←,
Totals,Totals,24y 364d,1763 (1121-24-618 63.58%),1338 (0.76),,
C,"Malthouse, Mick",40y 18d,233 (136-4-93 59.23%),,98 (69-2-27 71.43%),
