Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 153d,113 (57-0-56 50.44%),18 (0.16),←,
28,"Begley, James",23y 291d,53 (15-2-36 30.19%),8 (0.15),17 (9-0-8 52.94%),1 (0.06)
44,"Bock, Nathan",21y 49d,3 (2-0-1 66.67%),3 (1.00),←,
10,"Bode, Matthew",24y 314d,78 (39-0-39 50.00%),60 (0.77),49 (28-0-21 57.14%),35 (0.71)
24,"Burton, Brett",26y 4d,92 (45-0-47 48.91%),124 (1.35),←,
2,"Carey, Wayne",32y 347d,267 (163-0-104 61.05%),713 (2.67),23 (11-0-12 47.83%),42 (1.83)
4,"Clarke, Matthew",30y 233d,209 (103-2-104 49.76%),31 (0.15),79 (41-0-38 51.90%),12 (0.15)
11,"Doughty, Michael",24y 277d,42 (25-0-17 59.52%),18 (0.43),←,
9,"Edwards, Tyson",27y 276d,181 (94-0-87 51.93%),112 (0.62),←,
21,"Gallagher, James",24y 173d,32 (16-0-16 50.00%),11 (0.34),←,
37,"Hentschel, Trent",21y 135d,10 (4-0-6 40.00%),1 (0.10),←,
13,"Hudson, Ben",25y 74d,5 (2-0-3 40.00%),,←,
30,"Jericho, Luke",19y 203d,4 (2-0-2 50.00%),4 (1.00),←,
18,"Johncock, Graham",21y 200d,55 (31-0-24 56.36%),59 (1.07),←,
3,"Massie, Kris",23y 344d,79 (45-0-34 56.96%),21 (0.27),36 (19-0-17 52.78%),9 (0.25)
39,"Mattner, Martin",21y 276d,18 (11-0-7 61.11%),1 (0.06),←,
16,"McGregor, Ken",23y 100d,81 (39-0-42 48.15%),39 (0.48),←,
23,"McLeod, Andrew",27y 278d,200 (103-0-97 51.50%),210 (1.05),←,
22,"Perrie, Ian",25y 29d,63 (33-0-30 52.38%),58 (0.92),←,
32,"Ricciuto, Mark",28y 335d,247 (121-1-125 49.19%),205 (0.83),←,
20,"Stenglein, Tyson",23y 297d,91 (50-0-41 54.95%),21 (0.23),←,
17,"Welsh, Scott",25y 153d,104 (60-0-44 57.69%),148 (1.42),68 (34-0-34 50.00%),118 (1.74)
Totals,Totals,25y 24d,2027 (1060-5-962 52.29%),1865 (0.92),,
C,"Ayres, Gary",43y 223d,217 (118-1-98 54.61%),,101 (53-0-48 52.48%),
