Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",18,6,11,29,,,,6.0,13.0,2.0,,1.0,3.0,1.0,,7.0,16.0,,,2.0,,,87.0
8,"Bewick, Rohan",8,6,7,15,2,1.0,,1.0,1.0,3.0,,1.0,3.0,,,6.0,9.0,1.0,1.0,1.0,1.0,1.0,83.0
16,"Brown, Jonathan",9,8,2,11,,2.0,,,,2.0,,2.0,1.0,2.0,,3.0,9.0,2.0,2.0,,,,90.0
1,"Docherty, Sam",7,2,13,20,,,,1.0,5.0,,,,1.0,,,9.0,9.0,,,6.0,,,86.0
41,"Golby, Mitch",6,4,11,17,,,,2.0,2.0,3.0,1.0,5.0,,3.0,,6.0,12.0,1.0,,3.0,1.0,2.0,90.0
6,"Green, Josh",8,4,2,10,1,,,4.0,,5.0,,4.0,,2.0,,3.0,6.0,,,,,,87.0
11,"Hanley, Pearce",12,5,5,17,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,15.0,,,,3.0,,64.0
2,"Harwood, Ryan",6,1,5,11,,,,3.0,2.0,,,3.0,1.0,2.0,,2.0,9.0,,,8.0,,,84.0
23,"Leuenberger, Matthew",6,6,13,19,,1.0,21.0,1.0,,1.0,2.0,4.0,1.0,1.0,,8.0,11.0,1.0,1.0,,,,84.0
12,"Martin, Stefan",4,3,3,7,,1.0,4.0,,1.0,,,3.0,,1.0,,4.0,4.0,1.0,2.0,1.0,,,89.0
32,"Mayes, Sam",12,5,6,18,,,,3.0,2.0,2.0,,,,,,6.0,13.0,,,1.0,,,84.0
9 ↓,"McGrath, Ashley",,,,,,,,,,,,,,,,,,,,,,,22.0
40,"McKeever, Niall",2,3,8,10,1,,,3.0,2.0,,,4.0,1.0,2.0,,3.0,8.0,,,7.0,,,84.0
21,"Merrett, Daniel",5,5,4,9,,,,1.0,1.0,,,8.0,,6.0,,2.0,8.0,,,8.0,1.0,,94.0
3,"Moloney, Brent",10,1,12,22,,,,3.0,2.0,4.0,5.0,2.0,,1.0,,11.0,12.0,,,,1.0,1.0,86.0
22 ↑,"Paparone, Marco",8,7,2,10,3,,,1.0,,2.0,,,,,,3.0,8.0,1.0,3.0,,,1.0,66.0
24,"Patfull, Joel",6,6,6,12,,,,3.0,3.0,,,1.0,,,,3.0,10.0,1.0,,9.0,,,95.0
29,"Raines, Andrew",3,3,9,12,,,,4.0,,1.0,2.0,2.0,,1.0,,4.0,8.0,,,,1.0,,83.0
30,"Redden, Jack",16,6,7,23,,,,5.0,3.0,5.0,5.0,5.0,3.0,2.0,,10.0,14.0,,,1.0,,,87.0
10,"Rich, Daniel",12,1,3,15,,1.0,,1.0,2.0,2.0,5.0,1.0,4.0,,,11.0,4.0,,,3.0,,1.0,85.0
38,"Rockliff, Tom",20,5,14,34,1,,,2.0,2.0,7.0,6.0,5.0,,,,9.0,22.0,,,1.0,,1.0,80.0
15,"Zorko, Dayne",10,2,11,21,1,1.0,,5.0,1.0,5.0,3.0,1.0,3.0,,,14.0,10.0,,,3.0,1.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,89,154,342,9,8.0,25.0,50.0,43.0,46.0,29.0,53.0,21.0,25.0,,125.0,217.0,8.0,9.0,54.0,9.0,8.0,
Opposition,Opposition,235,109,166,401,18,17.0,39.0,41.0,33.0,64.0,29.0,40.0,25.0,21.0,6.0,148.0,256.0,15.0,12.0,40.0,22.0,8.0,
