Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",23y 263d,62 (34-0-28 54.84%),62 (1.00),37 (22-0-15 59.46%),40 (1.08)
27,"Ball, Jason",28y 138d,114 (69-0-45 60.53%),128 (1.12),11 (6-0-5 54.55%),14 (1.27)
21,"Barry, Leo",23y 324d,68 (37-0-31 54.41%),49 (0.72),←,
24,"Bolton, Jude",21y 24d,27 (12-0-15 44.44%),19 (0.70),←,
8,"Cresswell, Daryn",29y 321d,187 (79-1-107 42.51%),159 (0.85),←,
28,"Crouch, Jared",23y 34d,65 (33-0-32 50.77%),11 (0.17),←,
15,"Doyle, Stephen",19y 269d,4 (4-0-0 100.00%),,←,
6,"Dunkley, Andrew",32y 283d,179 (76-2-101 43.02%),10 (0.06),←,
12,"Fosdike, Nic",21y 41d,32 (16-0-16 50.00%),17 (0.53),←,
37,"Goodes, Adam",21y 90d,44 (21-0-23 47.73%),65 (1.48),←,
31,"Kirk, Brett",24y 165d,14 (6-0-8 42.86%),8 (0.57),←,
34,"Luff, Troy",31y 137d,144 (67-2-75 47.22%),84 (0.58),←,
4,"Mathews, Ben",22y 130d,45 (23-0-22 51.11%),7 (0.16),←,
11,"Maxfield, Stuart",28y 364d,205 (103-2-100 50.73%),120 (0.59),116 (68-1-47 59.05%),55 (0.47)
13,"McPherson, Daniel",25y 277d,73 (43-1-29 59.59%),17 (0.23),←,
19,"OLoughlin, Michael",24y 47d,125 (70-1-54 56.40%),182 (1.46),←,
22,"Saddington, Jason",21y 167d,68 (36-0-32 52.94%),24 (0.35),←,
25,"Schauble, Andrew",24y 142d,103 (39-0-64 37.86%),18 (0.17),24 (12-0-12 50.00%),7 (0.29)
2,"Schwass, Wayne",32y 132d,253 (138-0-115 54.55%),141 (0.56),69 (37-0-32 53.62%),44 (0.64)
1,"Stafford, Greg",26y 224d,112 (53-1-58 47.77%),40 (0.36),←,
33,"Warfe, Rowan",24y 289d,88 (36-0-52 40.91%),5 (0.06),62 (35-0-27 56.45%),4 (0.06)
10,"Williams, Paul",28y 5d,191 (83-2-106 43.98%),225 (1.18),2 (2-0-0 100.00%),2 (1.00)
Totals,Totals,25y 159d,2203 (1078-12-1113 48.93%),1391 (0.63),,
C,"Eade, Rodney",43y 4d,119 (68-1-50 57.56%),,←,
