St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 346d,37 (18-1-18 50.00%),19 (0.51),←,
27,"Blake, Jason",30y 74d,193 (108-5-80 57.25%),34 (0.18),←,
26,"Dal Santo, Nick",27y 95d,202 (119-5-78 60.15%),107 (0.53),←,
6,"Dawson, Zac",25y 95d,65 (38-3-24 60.77%),3 (0.05),51 (34-3-14 69.61%),3 (0.06)
24,"Dempster, Sean",27y 128d,105 (63-3-39 61.43%),16 (0.15),51 (28-3-20 57.84%),8 (0.16)
25,"Fisher, Sam",28y 322d,153 (96-4-53 64.05%),19 (0.12),←,
19,"Gilbert, Sam",24y 282d,96 (61-4-31 65.63%),15 (0.16),←,
18,"Goddard, Brendon",26y 8d,171 (107-3-61 63.45%),83 (0.49),←,
33,"Gwilt, James",24y 290d,76 (48-3-25 65.13%),19 (0.25),←,
4,"Jones, Clinton",27y 115d,83 (57-4-22 71.08%),25 (0.30),←,
29,"Lynch, Tom",20y 255d,2 (1-0-1 50.00%),,←,
5,"McEvoy, Ben",21y 321d,39 (28-2-9 74.36%),12 (0.31),←,
44,"Milne, Stephen",31y 81d,222 (120-5-97 55.18%),453 (2.04),←,
11,"Montagna, Leigh",27y 207d,156 (98-4-54 64.10%),92 (0.59),←,
30,"Peake, Brett",27y 327d,103 (52-3-48 51.94%),56 (0.54),28 (18-3-7 69.64%),14 (0.50)
34,"Polo, Dean",24y 296d,59 (20-2-37 35.59%),13 (0.22),3 (2-0-1 66.67%),2 (0.67)
22,"Ray, Farren",25y 66d,132 (77-4-51 59.85%),44 (0.33),57 (42-3-12 76.32%),12 (0.21)
12,"Riewoldt, Nick",28y 223d,206 (113-5-88 56.07%),451 (2.19),←,
13,"Schneider, Adam",27y 16d,173 (111-3-59 65.03%),212 (1.23),75 (51-2-22 69.33%),113 (1.51)
2,"Siposs, Arryn",18y 184d,4 (2-0-2 50.00%),5 (1.25),←,
3,"Steven, Jack",21y 61d,16 (8-1-7 53.13%),17 (1.06),←,
17,"Winmar, Nick",20y 31d,2 (2-0-0 100.00%),,←,
Totals,Totals,25y 157d,2295 (1347-64-884 58.69%),1695 (0.74),,
C,"Lyon, Ross",44y 201d,107 (67-4-36 64.49%),,←,
