Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",19,10,13,32,1,1.0,,1.0,4.0,3.0,5.0,3.0,3.0,,,9.0,23.0,,1.0,1.0,2.0,,92.0
21,"Black, Heath",14,7,12,26,,,,2.0,6.0,3.0,1.0,3.0,,1.0,3.0,6.0,20.0,,,2.0,1.0,,88.0
2,"Carr, Josh",9,7,10,19,1,,,3.0,1.0,4.0,1.0,4.0,,1.0,,3.0,16.0,,,,2.0,,85.0
9,"Carr, Matthew",5,3,3,8,1,1.0,,7.0,,1.0,,1.0,1.0,,,3.0,4.0,1.0,1.0,,1.0,,82.0
10,"Cook, Troy",8,5,8,16,,1.0,,2.0,,4.0,2.0,6.0,1.0,2.0,,7.0,9.0,1.0,,,,,52.0
25,"Dodd, Steven",8,5,12,20,,,,5.0,6.0,1.0,1.0,3.0,,2.0,,5.0,15.0,,,9.0,,,100.0
33,"Farmer, Jeff",10,2,1,11,3,1.0,,5.0,,5.0,,6.0,1.0,3.0,,5.0,7.0,,1.0,,2.0,2.0,93.0
27,"Gilmore, Daniel",9,4,5,14,,1.0,,2.0,,4.0,1.0,3.0,1.0,2.0,,8.0,6.0,1.0,,1.0,1.0,1.0,55.0
43,"Hayden, Roger",8,8,7,15,,,,,2.0,1.0,,3.0,,2.0,,2.0,12.0,1.0,,,1.0,,80.0
11,"Headland, Des",11,5,7,18,,3.0,,1.0,,2.0,,2.0,,1.0,,5.0,13.0,,1.0,,4.0,,89.0
37,"Johnson, Michael",9,1,10,19,,,,2.0,4.0,,1.0,3.0,,1.0,,5.0,13.0,,,4.0,,,90.0
20,"Longmuir, Justin",5,4,5,10,1,1.0,1.0,1.0,,1.0,1.0,,1.0,,,4.0,6.0,1.0,1.0,4.0,,1.0,73.0
8,"McManus, Shaun",4,1,10,14,,,,1.0,2.0,2.0,3.0,3.0,2.0,1.0,,6.0,8.0,,,3.0,1.0,1.0,56.0
18,"McPharlin, Luke",13,7,,13,,,,,6.0,,,,,,,6.0,7.0,3.0,,6.0,,,100.0
16,"Mundy, David",6,4,6,12,,,1.0,2.0,3.0,,1.0,,,,,2.0,10.0,,,1.0,,,91.0
28,"Murphy, Ryan",8,5,3,11,1,2.0,,,1.0,4.0,,1.0,,1.0,,3.0,8.0,,2.0,,,,89.0
23,"Parker, Shane",8,9,8,16,,,,2.0,7.0,,1.0,2.0,,1.0,,5.0,10.0,,,8.0,,,94.0
29,"Pavlich, Matthew",14,9,,14,2,3.0,,1.0,,5.0,2.0,1.0,1.0,1.0,,4.0,10.0,1.0,3.0,3.0,1.0,,100.0
7,"Peake, Brett",9,6,14,23,1,2.0,,2.0,,3.0,,1.0,,1.0,,3.0,20.0,,2.0,,1.0,,69.0
31,"Sandilands, Aaron",1,2,5,6,,,19.0,1.0,2.0,2.0,,,2.0,,,2.0,5.0,,,2.0,,,68.0
3,"Schammer, Byron",13,6,9,22,2,,,4.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,7.0,15.0,,1.0,3.0,2.0,1.0,66.0
1,"Webster, Luke",7,4,2,9,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,5.0,4.0,1.0,,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,114,150,348,13,17.0,21.0,46.0,45.0,52.0,24.0,47.0,16.0,22.0,5.0,105.0,241.0,10.0,13.0,48.0,19.0,7.0,
Opposition,Opposition,168,85,141,309,10,20.0,30.0,51.0,38.0,49.0,27.0,37.0,22.0,16.0,1.0,103.0,211.0,6.0,11.0,53.0,22.0,5.0,
