Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 168d,40 (15-1-24 38.75%),10 (0.25),←,
6,"Bate, Matthew",21y 70d,45 (16-0-29 35.56%),38 (0.84),←,
21,"Bell, Daniel",23y 111d,60 (21-1-38 35.83%),1 (0.02),←,
32,"Bruce, Cameron",28y 307d,180 (80-1-99 44.72%),192 (1.07),←,
1,"Buckley, Simon",21y 106d,16 (2-0-14 12.50%),3 (0.19),←,
36,"Davey, Aaron",25y 53d,97 (44-1-52 45.88%),130 (1.34),←,
14,"Dunn, Lynden",21y 80d,37 (12-0-25 32.43%),28 (0.76),←,
20,"Garland, Colin",20y 96d,17 (2-0-15 11.76%),2 (0.12),←,
18,"Green, Brad",27y 142d,182 (83-1-98 45.88%),225 (1.24),←,
40,"Jamar, Mark",24y 359d,64 (25-1-38 39.84%),20 (0.31),←,
17,"Johnson, Chris",22y 190d,30 (9-0-21 30.00%),1 (0.03),←,
11,"Johnson, Paul",24y 37d,41 (10-0-31 24.39%),9 (0.22),40 (9-0-31 22.50%),9 (0.22)
19,"Maric, Addam",18y 106d,2 (0-0-2 0.00%),2 (1.00),←,
33,"Martin, Stefan",21y 259d,5 (1-0-4 20.00%),,←,
23,"McDonald, James",31y 302d,213 (93-1-119 43.90%),49 (0.23),←,
10,"Morton, Cale",18y 197d,15 (1-0-14 6.67%),11 (0.73),←,
12,"Sylvia, Colin",22y 268d,66 (24-1-41 37.12%),45 (0.68),←,
44,"Valenti, Shane",21y 186d,7 (1-0-6 14.29%),1 (0.14),←,
37,"Warnock, Matthew",24y 121d,17 (3-0-14 17.65%),1 (0.06),←,
31,"Wheatley, Paul",27y 112d,128 (59-0-69 46.09%),33 (0.26),←,
45,"Whelan, Matthew",28y 263d,136 (64-1-71 47.43%),13 (0.10),←,
39,"Wonaeamirri, Austin",19y 305d,15 (2-0-13 13.33%),22 (1.47),←,
Totals,Totals,23y 158d,1413 (567-9-837 40.13%),836 (0.59),,
C,"Bailey, Dean",41y 197d,18 (2-0-16 11.11%),,←,
