Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",11,2,6,17,,,,,2.0,1.0,,1.0,,1.0,,1.0,13.0,,,2.0,,,82.0
22,"Breust, Luke",6,4,3,9,3,,,3.0,,1.0,1.0,1.0,,1.0,,1.0,8.0,,2.0,,,1.0,84.0
9,"Burgoyne, Shaun",11,6,11,22,,,,5.0,1.0,2.0,5.0,2.0,,,,14.0,9.0,2.0,,1.0,3.0,1.0,84.0
18,"Ceglar, Jonathon",1,1,4,5,,1.0,17.0,4.0,,1.0,,1.0,2.0,1.0,,,4.0,,,4.0,,,78.0
8,"Duryea, Taylor",5,3,11,16,,,,3.0,4.0,,2.0,,1.0,,,4.0,11.0,,,2.0,,,77.0
6,"Gibson, Josh",8,7,5,13,,,,3.0,2.0,1.0,,3.0,,2.0,,2.0,12.0,,,2.0,,,100.0
19,"Gunston, Jack",12,7,7,19,2,4.0,1.0,1.0,,4.0,,1.0,3.0,,,7.0,11.0,,3.0,,,1.0,87.0
20,"Hale, David",4,2,3,7,,2.0,25.0,3.0,,1.0,1.0,1.0,,1.0,,2.0,5.0,,,,,,85.0
10,"Hill, Bradley",12,6,12,24,,1.0,,4.0,2.0,4.0,,2.0,,,,6.0,19.0,,1.0,1.0,2.0,2.0,85.0
15,"Hodge, Luke",13,5,16,29,,,,9.0,2.0,4.0,2.0,3.0,1.0,1.0,,13.0,18.0,,,1.0,,,86.0
17,"Lake, Brian",9,6,2,11,,,,,4.0,1.0,,2.0,,,,1.0,9.0,1.0,,4.0,,,99.0
29,"Langford, Will",7,2,11,18,,,,4.0,1.0,3.0,5.0,1.0,1.0,1.0,,11.0,7.0,,,2.0,,,79.0
3,"Lewis, Jordan",21,10,15,36,,,4.0,1.0,2.0,9.0,6.0,4.0,,2.0,1.0,12.0,24.0,,,1.0,,2.0,86.0
5,"Mitchell, Sam",11,6,22,33,,,,5.0,2.0,3.0,5.0,4.0,2.0,3.0,,10.0,25.0,,,3.0,,1.0,88.0
28,"Puopolo, Paul",4,1,10,14,,,,1.0,,1.0,2.0,1.0,1.0,,,8.0,6.0,,,,,,80.0
33,"Rioli, Cyril",7,5,3,10,5,,1.0,4.0,,1.0,,1.0,2.0,1.0,2.0,6.0,5.0,,3.0,1.0,,,78.0
25,"Schoenmakers, Ryan",5,3,7,12,1,,,4.0,,2.0,,3.0,,2.0,,8.0,4.0,1.0,1.0,3.0,,,94.0
26,"Shiels, Liam",15,4,14,29,2,,,6.0,1.0,3.0,1.0,1.0,,1.0,,9.0,19.0,,,2.0,,1.0,82.0
16,"Smith, Isaac",12,7,13,25,1,,,1.0,3.0,3.0,2.0,4.0,,1.0,,3.0,20.0,,,,1.0,1.0,79.0
27 ↓,"Spangher, Matthew",6,4,5,11,,,,1.0,,1.0,,1.0,,,,3.0,8.0,1.0,,3.0,,,65.0
24,"Stratton, Ben",6,4,3,9,,,,6.0,1.0,1.0,1.0,2.0,,,,1.0,9.0,,,2.0,,,97.0
4 ↑,"Suckling, Matt",5,3,2,7,1,1.0,,1.0,,3.0,,,,,,,7.0,,,,1.0,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,98,185,376,15,11.0,48.0,69.0,27.0,50.0,33.0,39.0,13.0,18.0,3.0,122.0,253.0,5.0,10.0,34.0,7.0,10.0,
Opposition,Opposition,196,83,185,381,12,19.0,47.0,79.0,29.0,46.0,46.0,32.0,18.0,12.0,3.0,142.0,237.0,10.0,15.0,37.0,1.0,6.0,
