Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",9,8,4,13,,,,4.0,3.0,,,2.0,,,,3.0,10.0,1.0,,14.0,1.0,,100.0
33,"Bailey, Zac",13,6,6,19,,,,2.0,4.0,3.0,2.0,5.0,,,,5.0,15.0,,,1.0,,,71.0
4,"Bastinac, Ryan",7,3,4,11,1,,,1.0,1.0,1.0,,1.0,,,,4.0,8.0,,,2.0,,,79.0
7,"Berry, Jarrod",14,10,9,23,1,,,1.0,1.0,6.0,3.0,2.0,4.0,,1.0,10.0,14.0,1.0,1.0,,,1.0,84.0
23,"Cameron, Charlie",7,5,4,11,4,1.0,,,,2.0,,2.0,,2.0,,3.0,8.0,,4.0,1.0,,2.0,93.0
27,"Gardiner, Darcy",7,3,4,11,,,,3.0,1.0,3.0,,1.0,2.0,,,3.0,8.0,,,4.0,,,79.0
30,"Hipwood, Eric",7,4,2,9,1,1.0,,2.0,,5.0,,3.0,1.0,1.0,,2.0,7.0,,1.0,1.0,,1.0,82.0
2,"Hodge, Luke",11,5,4,15,,,,4.0,2.0,2.0,,4.0,3.0,4.0,,7.0,7.0,,,5.0,,,91.0
17,"Lyons, Jarryd",7,4,12,19,,,,4.0,,1.0,4.0,2.0,,,,8.0,11.0,,,1.0,,1.0,85.0
12,"Martin, Stefan",10,3,7,17,1,,25.0,,1.0,4.0,4.0,2.0,2.0,1.0,,14.0,3.0,1.0,1.0,1.0,,1.0,79.0
36,"Mathieson, Rhys",12,8,6,18,,,,3.0,1.0,4.0,2.0,6.0,1.0,1.0,,8.0,13.0,,,3.0,,1.0,73.0
11,"McCarthy, Lincoln",8,4,3,11,2,,,2.0,,3.0,2.0,,1.0,,,4.0,7.0,1.0,2.0,2.0,,,74.0
6,"McCluggage, Hugh",16,2,8,24,1,,,5.0,,5.0,2.0,5.0,1.0,,,8.0,16.0,,,3.0,,1.0,86.0
46,"McInerney, Oscar",6,6,10,16,2,1.0,13.0,1.0,,1.0,2.0,2.0,,1.0,,6.0,8.0,4.0,3.0,4.0,,,71.0
25,"McStay, Daniel",6,5,3,9,1,,,1.0,,3.0,,3.0,1.0,,,5.0,4.0,1.0,2.0,,,,74.0
9,"Neale, Lachie",18,7,25,43,,,,6.0,3.0,4.0,8.0,5.0,,1.0,3.0,16.0,29.0,,,1.0,2.0,,86.0
16,"Rayner, Cam",7,5,4,11,1,3.0,,2.0,,2.0,1.0,4.0,3.0,3.0,,4.0,7.0,1.0,2.0,1.0,,,69.0
10,"Rich, Daniel",21,7,6,27,,1.0,,3.0,7.0,3.0,1.0,1.0,1.0,1.0,,5.0,18.0,,,5.0,,1.0,83.0
5,"Robinson, Mitch",15,6,7,22,1,,,3.0,1.0,7.0,1.0,5.0,1.0,1.0,,5.0,17.0,1.0,1.0,1.0,,1.0,83.0
14,"Walker, Josh",7,4,10,17,,,,2.0,,1.0,,1.0,,,,8.0,8.0,,,2.0,,,91.0
29,"Witherden, Alex",14,7,4,18,,,,1.0,5.0,,1.0,1.0,,,,4.0,12.0,,,1.0,1.0,,85.0
15,"Zorko, Dayne",13,3,6,19,,2.0,,3.0,,6.0,5.0,3.0,3.0,2.0,,9.0,13.0,,1.0,3.0,1.0,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,115,148,383,16,11.0,38.0,53.0,30.0,66.0,38.0,60.0,24.0,18.0,4.0,141.0,243.0,11.0,18.0,56.0,5.0,12.0,
Opposition,Opposition,192,81,167,359,13,9.0,39.0,38.0,49.0,43.0,37.0,56.0,18.0,24.0,2.0,144.0,213.0,9.0,12.0,43.0,4.0,11.0,
