Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",20y 268d,37 (6-0-31 16.22%),13 (0.35),6 (3-0-3 50.00%),1 (0.17)
12,"Ball, Luke",30y 21d,217 (146-1-70 67.51%),89 (0.41),75 (56-1-18 75.33%),31 (0.41)
11,"Blair, Jarryd",24y 62d,92 (68-1-23 74.46%),71 (0.77),←,
29,"Broomhead, Tim",20y 85d,1 (0-0-1 0.00%),,←,
32,"Cloke, Travis",27y 102d,208 (134-2-72 64.90%),374 (1.80),←,
2,"Dwyer, Sam",27y 290d,27 (15-0-12 55.56%),16 (0.59),←,
19,"Elliott, Jamie",21y 298d,47 (31-0-16 65.96%),64 (1.36),←,
45,"Frost, Jack",22y 110d,14 (9-0-5 64.29%),,←,
4,"Grundy, Brodie",20y 61d,18 (11-0-7 61.11%),4 (0.22),←,
23,"Keeffe, Lachlan",24y 62d,31 (22-0-9 70.97%),6 (0.19),←,
41,"Langdon, Tom",20y 6d,12 (8-0-4 66.67%),,←,
8,"Lumumba, Heritier",27y 212d,190 (127-2-61 67.37%),27 (0.14),←,
3,"Macaffer, Brent",26y 107d,64 (43-2-19 68.75%),31 (0.48),←,
10,"Pendlebury, Scott",26y 159d,183 (122-2-59 67.21%),123 (0.67),←,
40,"Seedsman, Paul",22y 144d,31 (19-0-12 61.29%),11 (0.35),←,
36,"Swan, Dane",30y 110d,230 (144-2-84 63.04%),189 (0.82),←,
24,"Thomas, Josh",22y 257d,26 (19-0-7 73.08%),15 (0.58),←,
34,"Toovey, Alan",27y 84d,125 (88-2-35 71.20%),9 (0.07),←,
18,"White, Jesse",26y 157d,81 (42-2-37 53.09%),86 (1.06),10 (7-0-3 70.00%),13 (1.30)
26,"Williams, Marley",20y 328d,28 (19-0-9 67.86%),3 (0.11),←,
15,"Witts, Jarrod",21y 275d,17 (12-0-5 70.59%),9 (0.53),←,
14,"Young, Clinton",28y 119d,129 (80-1-48 62.40%),62 (0.48),13 (9-0-4 69.23%),2 (0.15)
Totals,Totals,24y 184d,1808 (1165-17-626 64.44%),1202 (0.66),,
C,"Buckley, Nathan",41y 324d,60 (39-0-21 65.00%),,←,
