Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",7,4,11,18,1,2.0,,2.0,,1.0,,1.0,1.0,,,8.0,11.0,1.0,3.0,,,1.0,83.0
42,"Brockman, Tyler",5,3,4,9,2,,,1.0,,1.0,,5.0,,1.0,,4.0,5.0,1.0,2.0,,,,65.0
9,"Burgoyne, Shaun",11,1,6,17,,,,3.0,5.0,2.0,,3.0,,1.0,,,12.0,,,7.0,,,79.0
18,"Ceglar, Jonathon",10,5,6,16,1,,14.0,2.0,,7.0,3.0,5.0,2.0,2.0,,8.0,7.0,1.0,1.0,1.0,,,76.0
12,"Day, Will",17,8,11,28,,,,3.0,7.0,1.0,3.0,5.0,,2.0,,5.0,21.0,,,2.0,,,90.0
41,"Downie, Connor",,,,,,,,,,,,,,,,,,,,,,,
8,"Frost, Sam",7,4,10,17,,,,1.0,5.0,,,,,,,10.0,5.0,3.0,,8.0,,,97.0
13,"Hanrahan, Oliver",8,4,4,12,1,1.0,,2.0,,2.0,,1.0,3.0,,,5.0,7.0,1.0,3.0,,,,66.0
15,"Hardwick, Blake",14,7,7,21,,,,4.0,6.0,1.0,,1.0,1.0,1.0,,5.0,12.0,1.0,,,,,83.0
28,"Hartigan, Kyle",5,4,4,9,,,,,3.0,,,2.0,,1.0,,4.0,5.0,1.0,,10.0,,,97.0
17,"Howe, Daniel",11,7,8,19,,,,1.0,1.0,6.0,,6.0,1.0,1.0,,7.0,13.0,,,3.0,,,67.0
4,"Impey, Jarman",15,5,5,20,,,,1.0,7.0,3.0,2.0,5.0,,,,5.0,13.0,1.0,,1.0,1.0,,82.0
29,"Jiath, Changkuoth",7,4,15,22,,1.0,,2.0,,3.0,1.0,4.0,1.0,2.0,,5.0,16.0,,,2.0,2.0,1.0,72.0
34,"Koschitzke, Jacob",3,3,4,7,,1.0,,4.0,,1.0,,2.0,,1.0,,2.0,5.0,1.0,1.0,4.0,,1.0,91.0
7,"McEvoy, Ben",8,7,6,14,1,,14.0,4.0,3.0,,4.0,2.0,1.0,2.0,,4.0,10.0,,1.0,3.0,,,81.0
3,"Mitchell, Tom",11,1,28,39,,,,5.0,3.0,4.0,2.0,4.0,,2.0,,14.0,26.0,,,,1.0,1.0,83.0
36,"Moore, Dylan",7,3,12,19,3,,,3.0,,,1.0,,2.0,,,8.0,10.0,,,,,,92.0
1,"Morrison, Harry",13,5,7,20,2,,,2.0,3.0,2.0,2.0,4.0,,1.0,,9.0,10.0,2.0,1.0,,,,82.0
23,"OBrien, Tim",7,6,1,8,2,,,2.0,,3.0,,3.0,,3.0,,4.0,5.0,2.0,3.0,2.0,,2.0,89.0
10,"OMeara, Jaeger",11,2,19,30,,1.0,,4.0,3.0,5.0,9.0,4.0,,2.0,2.0,13.0,19.0,,,3.0,,,88.0
21,"Phillips, Tom",10,7,11,21,1,,,2.0,4.0,3.0,2.0,1.0,,,,7.0,14.0,1.0,,,,,82.0
26,"Shiels, Liam",8,2,11,19,,,,6.0,1.0,6.0,2.0,2.0,,2.0,,6.0,13.0,,,1.0,,3.0,81.0
5,"Worpel, James",12,4,5,17,,,,3.0,,2.0,2.0,2.0,,1.0,,5.0,12.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,96,195,402,14,8.0,28.0,57.0,51.0,53.0,33.0,62.0,12.0,25.0,2.0,138.0,251.0,16.0,15.0,47.0,4.0,9.0,
Opposition,Opposition,201,75,176,377,13,13.0,31.0,69.0,39.0,64.0,29.0,54.0,25.0,12.0,4.0,136.0,236.0,7.0,12.0,59.0,9.0,10.0,
