West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Barich, Adrian",2,2,,2,,,,,,,,,,,,,,,,,,,
14,"Brennan, Michael",10,1,2,12,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",5,3,,5,,,,1.0,,,,,1.0,,,,,,,,,,
34,"Irving, Dean",6,1,5,11,,,8.0,1.0,,,,,3.0,5.0,,,,,,,,,
48,"Jakovich, Glen",7,3,2,9,,1.0,7.0,,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",13,6,8,21,,,,,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",16,4,10,26,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
19,"Langdon, Karl",10,5,8,18,2,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
45,"Lockyer, Andrew",6,4,1,7,,,,,,,,,1.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",17,6,7,24,1,,,2.0,,,,,,,,,,,,,,,
30,"Matera, Peter",13,4,8,21,3,,,1.0,,,,,2.0,,,,,,,,,,
53,"McIntosh, Ashley",5,1,5,10,,,3.0,,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",8,2,8,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Pyke, Don",19,4,5,24,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
4,"Sumich, Peter",6,,,6,1,2.0,,,,,,,,2.0,,,,,,,,,
7,"Turley, Craig",15,7,14,29,2,2.0,1.0,4.0,,,,,1.0,1.0,2.0,,,,,,,,
39,"Waterman, Chris",9,2,5,14,,,,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Watters, Scott",17,2,4,21,,,,2.0,,,,,2.0,1.0,,,,,,,,,
9,"Wilson, Peter",15,7,3,18,3,2.0,,1.0,,,,,1.0,,,,,,,,,,
24,"Worsfold, John",8,4,7,15,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,68,102,309,14,11.0,20.0,19.0,,,,,18.0,23.0,2.0,,,,,,,,
Opposition,Opposition,223,77,197,420,11,14.0,25.0,15.0,,,,,23.0,18.0,4.0,,,,,,,,
