North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
5,"Anderson, Stuart",21y 311d,24 (17-0-7 70.83%),3 (0.13),←,
11,"Archer, Glenn",23y 40d,78 (46-0-32 58.97%),46 (0.59),←,
14,"Armstrong, Matt",29y 63d,163 (73-0-90 44.79%),87 (0.53),31 (21-0-10 67.74%),16 (0.52)
26,"Bell, Peter",20y 63d,8 (5-0-3 62.50%),9 (1.13),6 (5-0-1 83.33%),7 (1.17)
16,"Capuano, Mathew",20y 244d,22 (14-0-8 63.64%),7 (0.32),←,
18,"Carey, Wayne",24y 342d,129 (75-0-54 58.14%),325 (2.52),←,
6,"Fairley, Ian",31y 228d,199 (103-2-94 52.26%),148 (0.74),←,
17,"Freeborn, Glenn",23y 87d,14 (10-0-4 71.43%),7 (0.50),←,
34,"King, David",24y 57d,47 (30-0-17 63.83%),13 (0.28),←,
7,"Laidley, Dani",29y 37d,121 (72-1-48 59.92%),12 (0.10),69 (43-0-26 62.32%),1 (0.01)
4,"Martyn, Mick",27y 246d,157 (84-1-72 53.82%),14 (0.09),←,
19,"McFarlane, Sam",20y 150d,1 (1-0-0 100.00%),,←,
31,"McKernan, Corey",22y 136d,53 (35-0-18 66.04%),54 (1.02),←,
13,"Nichols, Trent",27y 26d,92 (36-1-55 39.67%),88 (0.96),32 (19-0-13 59.38%),39 (1.22)
20,"Reynolds, Keenan",27y 117d,85 (45-0-40 52.94%),37 (0.44),11 (4-0-7 36.36%),2 (0.18)
22,"Roberts, Mark",30y 310d,147 (70-0-77 47.62%),122 (0.83),70 (44-0-26 62.86%),103 (1.47)
3,"Rock, Anthony",25y 217d,118 (69-0-49 58.47%),98 (0.83),←,
24,"Sholl, Craig",28y 125d,134 (75-0-59 55.97%),32 (0.24),←,
37,"Simpson, Adam",20y 77d,8 (7-0-1 87.50%),7 (0.88),←,
15,"Smith, Ross",31y 90d,223 (113-2-108 51.12%),36 (0.16),←,
10,"Stevens, Anthony",24y 306d,113 (64-0-49 56.64%),54 (0.48),←,
Totals,Totals,25y 156d,1936 (1044-7-885 53.93%),1199 (0.62),,
C,"Pagan, Denis",48y 222d,76 (48-0-28 63.16%),,←,
