Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 39d,110 (56-2-52 51.82%),8 (0.07),←,
38,"Balta, Noah",19y 165d,2 (1-0-1 50.00%),1 (0.50),←,
35,"Broad, Nathan",25y 356d,33 (26-0-7 78.79%),,←,
7,"Butler, Dan",22y 307d,41 (30-0-11 73.17%),49 (1.20),←,
11,"Castagna, Jason",22y 268d,54 (36-0-18 66.67%),54 (1.00),←,
9,"Cotchin, Trent",28y 364d,223 (119-2-102 53.81%),123 (0.55),←,
10,"Edwards, Shane",30y 163d,234 (114-5-115 49.79%),156 (0.67),←,
5,"Ellis, Brandon",25y 246d,155 (91-1-63 59.03%),49 (0.32),←,
42,"Garthwaite, Ryan",20y 280d,3 (2-0-1 66.67%),,←,
34,"Graham, Jack",21y 40d,26 (21-0-5 80.77%),11 (0.42),←,
13,"Higgins, Jack",20y 18d,23 (18-0-5 78.26%),21 (0.91),←,
23,"Lambert, Kane",27y 131d,77 (49-0-28 63.64%),44 (0.57),←,
19,"Lynch, Tom",26y 157d,134 (38-1-95 28.73%),264 (1.97),3 (1-0-2 33.33%),10 (3.33)
31,"Markov, Oleg",22y 333d,17 (6-0-11 35.29%),3 (0.18),←,
4,"Martin, Dustin",27y 284d,204 (110-2-92 54.41%),218 (1.07),←,
33,"McIntosh, Kamdyn",25y 3d,77 (51-0-26 66.23%),20 (0.26),←,
25,"Nankervis, Toby",24y 237d,62 (44-0-18 70.97%),24 (0.39),50 (37-0-13 74.00%),21 (0.42)
3,"Prestia, Dion",26y 176d,133 (55-0-78 41.35%),44 (0.33),38 (29-0-9 76.32%),14 (0.37)
17,"Rioli, Daniel",21y 355d,58 (35-0-23 60.34%),55 (0.95),←,
15,"Short, Jayden",23y 72d,59 (36-0-23 61.02%),19 (0.32),←,
44,"Stack, Sydney",18y 343d,1 (0-0-1 0.00%),1 (1.00),←,
1,"Vlastuin, Nick",24y 352d,120 (74-0-46 61.67%),25 (0.21),←,
Totals,Totals,24y 130d,1846 (1012-13-821 54.82%),1189 (0.64),,
C,"Hardwick, Damien",46y 231d,209 (112-2-95 54.07%),,←,
