West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",7,5,7,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Harding, Paul",3,,4,7,,,8.0,,,,,,2.0,,,,,,,,,,
1,"Heady, Brett",8,2,4,12,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
22,"Hynes, David",6,3,3,9,,1.0,10.0,1.0,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",7,1,3,10,,,2.0,,,,,,1.0,2.0,,,,,,,,,
2,"Kemp, Dean",23,2,8,31,1,2.0,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
15,"Laidley, Dani",12,1,7,19,1,,,2.0,,,,,,2.0,,,,,,,,,
5,"Lamb, Dwayne",12,1,9,21,,,,2.0,,,,,1.0,,,,,,,,,,
19,"Langdon, Karl",14,4,5,19,,,2.0,2.0,,,,,2.0,3.0,,,,,,,,,
28,"Lewis, Chris",11,1,8,19,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
3,"Mainwaring, Chris",10,2,8,18,,,,2.0,,,,,3.0,1.0,,,,,,,,,
30,"Matera, Peter",20,6,6,26,2,,,1.0,,,,,,3.0,,,,,,,,,
8,"Nichols, Trent",6,,4,10,1,1.0,,1.0,,,,,,,,,,,,,,,
6,"Peos, Paul",13,2,5,18,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",8,6,1,9,2,5.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Turley, Craig",5,,7,12,1,,,2.0,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",6,3,2,8,,,,,,,,,3.0,,,,,,,,,,
13,"Watters, Scott",10,1,4,14,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
31,"White, Mitchell",5,3,6,11,,,,1.0,,,,,,,,,,,,,,,
24,"Worsfold, John",12,7,7,19,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,50,108,306,13,14.0,22.0,22.0,,,,,19.0,24.0,1.0,,,,,,,,
Opposition,Opposition,194,82,101,295,14,8.0,18.0,26.0,,,,,24.0,19.0,5.0,,,,,,,,
