Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Beinke, Bryan",3,1,1,4,,,,1.0,,1.0,,,1.0,,,1.0,3.0,,,1.0,,,
26,"Bickley, Mark",10,5,8,18,1,,,7.0,,5.0,5.0,3.0,,2.0,,5.0,12.0,1.0,,6.0,,,
35,"Biglands, Rhett",3,3,4,7,1,,12.0,1.0,,2.0,1.0,3.0,1.0,3.0,,5.0,3.0,1.0,,1.0,,,
10,"Bode, Matthew",12,1,10,22,1,,,6.0,,7.0,3.0,4.0,,1.0,,8.0,15.0,,,1.0,,,
24,"Burton, Brett",4,2,1,5,2,2.0,1.0,,,,,,,,,1.0,3.0,,2.0,,,,
4,"Clarke, Matthew",1,,5,6,,,16.0,,,,4.0,2.0,,1.0,,6.0,,,,2.0,,,
1,"Crowell, Andrew",4,4,5,9,,,,,1.0,,,,1.0,,,2.0,9.0,,,5.0,,,
11,"Doughty, Michael",10,5,11,21,,,,4.0,1.0,3.0,1.0,1.0,1.0,,,6.0,16.0,,,1.0,,,
9,"Edwards, Tyson",11,2,7,18,1,,,3.0,3.0,2.0,1.0,1.0,,,,3.0,15.0,,,1.0,1.0,,
34,"Hart, Ben",12,4,2,14,,,,1.0,4.0,2.0,1.0,3.0,,1.0,,5.0,7.0,,,10.0,1.0,,
18,"Johncock, Graham",2,3,4,6,,,,3.0,,1.0,,,,,,4.0,2.0,1.0,,1.0,2.0,,
28,"Johnson, Kane",5,2,7,12,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,,1.0,1.0,1.0,,
40,"Ladhams, Chris",15,3,7,22,2,1.0,1.0,3.0,2.0,4.0,7.0,1.0,1.0,,,7.0,15.0,,2.0,1.0,1.0,,
3,"Massie, Kris",2,,8,10,,,,,1.0,,,1.0,1.0,,,4.0,7.0,,,3.0,,,
39,"Mattner, Martin",4,,2,6,,,,2.0,2.0,,,3.0,,3.0,,1.0,5.0,,,2.0,,,
16,"McGregor, Ken",6,3,5,11,,,,,2.0,1.0,,2.0,1.0,,,5.0,7.0,,,3.0,1.0,,
23,"McLeod, Andrew",15,1,7,22,,,1.0,5.0,2.0,8.0,5.0,4.0,,2.0,,9.0,12.0,,,2.0,3.0,,
5,"Shir, Matthew",3,,1,4,,,,2.0,,4.0,,,2.0,,,3.0,2.0,,,1.0,,,
12,"Shirley, Robert",2,1,5,7,,,,3.0,1.0,,1.0,2.0,,1.0,,3.0,4.0,,,,,,
7,"Smart, Nigel",3,2,7,10,,,,2.0,3.0,,1.0,1.0,1.0,,,4.0,6.0,,,3.0,,,
20,"Stenglein, Tyson",8,6,9,17,,,3.0,7.0,,3.0,4.0,1.0,1.0,,,6.0,11.0,1.0,,3.0,,,
19,"Stevens, Mark",9,4,2,11,3,5.0,,,,1.0,1.0,1.0,,1.0,,4.0,6.0,1.0,4.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,144,52,118,262,11,10.0,34.0,55.0,24.0,45.0,36.0,34.0,12.0,16.0,,97.0,168.0,5.0,9.0,51.0,10.0,,
Opposition,Opposition,166,75,91,257,12,12.0,43.0,61.0,27.0,40.0,36.0,29.0,16.0,12.0,6.0,107.0,155.0,18.0,16.0,47.0,19.0,,
