Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",27y 235d,123 (75-2-46 61.79%),15 (0.12),←,
46,"Blicavs, Mark",30y 131d,198 (132-2-64 67.17%),44 (0.22),←,
6,"Clark, Jordan",20y 294d,32 (21-0-11 65.63%),15 (0.47),←,
45,"Close, Brad",23y 7d,25 (19-0-6 76.00%),13 (0.52),←,
40,"Dahlhaus, Luke",28y 350d,212 (110-0-102 51.89%),137 (0.65),58 (40-0-18 68.97%),27 (0.47)
35,"Dangerfield, Patrick",31y 123d,280 (165-1-114 59.11%),306 (1.09),126 (84-1-41 67.06%),143 (1.13)
29,"Guthrie, Cameron",28y 352d,200 (132-2-66 66.50%),63 (0.31),←,
39,"Guthrie, Zach",23y 37d,30 (17-1-12 58.33%),2 (0.07),←,
26,"Hawkins, Tom",33y 16d,297 (212-2-83 71.72%),650 (2.19),←,
38,"Henry, Jack",22y 342d,85 (57-0-28 67.06%),16 (0.19),←,
4,"Higgins, Shaun",33y 155d,251 (119-1-131 47.61%),228 (0.91),14 (11-0-3 78.57%),4 (0.29)
9,"Holmes, Max",18y 342d,8 (6-0-2 75.00%),1 (0.13),←,
8,"Kolodjashnij, Jake",25y 362d,127 (84-2-41 66.93%),1 (0.01),←,
15,"Kreuger, Nathan",22y 42d,2 (1-0-1 50.00%),,←,
27,"Menegola, Sam",29y 152d,104 (68-1-35 65.87%),73 (0.70),←,
19,"Narkle, Quinton",23y 246d,32 (20-0-12 62.50%),14 (0.44),←,
3,"Parfitt, Brandan",23y 101d,91 (65-0-26 71.43%),41 (0.45),←,
17,"Ratugolea, Esava",23y 13d,52 (37-0-15 71.15%),37 (0.71),←,
23,"Rohan, Gary",30y 60d,161 (109-1-51 68.01%),171 (1.06),55 (39-0-16 70.91%),75 (1.36)
14,"Selwood, Joel",33y 72d,329 (240-1-88 73.10%),166 (0.50),←,
1,"Stanley, Rhys",30y 248d,158 (88-1-69 56.01%),100 (0.63),100 (67-1-32 67.50%),60 (0.60)
44,"Stewart, Tom",28y 144d,106 (71-0-35 66.98%),3 (0.03),←,
2,"Tuohy, Zach",31y 239d,224 (115-2-107 51.79%),78 (0.35),104 (67-1-36 64.90%),38 (0.37)
Totals,Totals,27y 50d,3127 (1963-19-1145 62.78%),2174 (0.70),,
C,"Scott, Chris",45y 95d,256 (177-2-77 69.53%),,←,
