Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
21,"Bell, Daniel",20y 31d,10 (5-0-5 50.00%),,←,
3,"Bizzell, Clint",28y 320d,141 (61-1-79 43.62%),79 (0.56),66 (29-0-37 43.94%),7 (0.11)
25,"Brown, Nathan",28y 273d,104 (51-0-53 49.04%),28 (0.27),←,
36,"Davey, Aaron",21y 338d,27 (17-0-10 62.96%),42 (1.56),←,
35,"Ferguson, Ryan",23y 227d,24 (10-0-14 41.67%),2 (0.08),←,
30,"Godfrey, Simon",24y 208d,65 (28-0-37 43.08%),10 (0.15),←,
18,"Green, Brad",24y 62d,112 (58-0-54 51.79%),168 (1.50),←,
1,"Heffernan, Chris",26y 105d,139 (84-1-54 60.79%),48 (0.35),42 (17-0-25 40.48%),10 (0.24)
4,"Holland, Ben",28y 4d,149 (76-0-73 51.01%),152 (1.02),24 (14-0-10 58.33%),28 (1.17)
17,"Johnson, Chris",19y 109d,1 (0-0-1 0.00%),,←,
11,"Johnson, Paul",20y 322d,3 (2-0-1 66.67%),,2 (1-0-1 50.00%),
16,"Johnstone, Travis",24y 301d,109 (53-0-56 48.62%),83 (0.76),←,
23,"McDonald, James",28y 221d,140 (67-0-73 47.86%),39 (0.28),←,
5,"McLean, Brock",19y 64d,17 (11-0-6 64.71%),8 (0.47),←,
22,"Moloney, Brent",21y 106d,29 (16-1-12 56.90%),7 (0.24),6 (4-0-2 66.67%),1 (0.17)
27,"Rivers, Jared",20y 208d,33 (18-0-15 54.55%),,←,
24,"Robertson, Russell",26y 171d,152 (75-0-77 49.34%),239 (1.57),←,
12,"Sylvia, Colin",19y 187d,10 (6-0-4 60.00%),4 (0.40),←,
31,"Wheatley, Paul",24y 32d,78 (43-0-35 55.13%),23 (0.29),←,
34,"White, Jeff",28y 84d,192 (94-0-98 48.96%),84 (0.44),160 (81-0-79 50.63%),66 (0.41)
26,"Williams, Luke",25y 136d,50 (19-0-31 38.00%),10 (0.20),←,
13,"Yze, Adem",27y 235d,218 (99-0-119 45.41%),170 (0.78),←,
Totals,Totals,24y 71d,1803 (893-3-907 49.53%),1196 (0.66),,
C,"Daniher, Neale",44y 88d,171 (85-0-86 49.71%),,←,
