Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",14,2,4,18,,1.0,,2.0,1.0,2.0,2.0,1.0,,,,5.0,12.0,,,,,,83.0
13,"Florent, Oliver",13,2,7,20,,1.0,,1.0,4.0,4.0,4.0,5.0,,1.0,,7.0,13.0,,,2.0,,,83.0
23,"Franklin, Lance",11,1,2,13,1,2.0,1.0,2.0,1.0,6.0,,4.0,3.0,3.0,,5.0,8.0,,1.0,2.0,1.0,1.0,92.0
39,"Grundy, Heath",9,5,9,18,,,,,3.0,,,5.0,1.0,2.0,,8.0,9.0,2.0,,4.0,,,98.0
4,"Hannebery, Dan",7,,10,17,,,,1.0,,7.0,2.0,3.0,1.0,2.0,,7.0,11.0,,,3.0,,1.0,62.0
9,"Hayward, Will",7,4,6,13,2,,,3.0,,3.0,,1.0,2.0,,,5.0,8.0,1.0,2.0,,1.0,,78.0
5,"Heeney, Isaac",13,6,7,20,2,,,5.0,3.0,4.0,4.0,3.0,1.0,2.0,,10.0,9.0,1.0,1.0,4.0,,1.0,87.0
29,"Hewett, George",13,1,15,28,,,,5.0,,7.0,10.0,5.0,4.0,1.0,1.0,21.0,8.0,,,,,,88.0
15,"Jack, Kieren",7,,8,15,1,,,2.0,,1.0,3.0,4.0,1.0,2.0,,8.0,7.0,,,,,,83.0
10,"Jones, Zak",14,4,11,25,,,,3.0,7.0,2.0,1.0,2.0,1.0,1.0,,7.0,17.0,,,3.0,,1.0,87.0
12,"Kennedy, Josh",15,1,19,34,,,,7.0,1.0,4.0,7.0,7.0,2.0,1.0,2.0,23.0,10.0,1.0,,2.0,,,84.0
44,"Lloyd, Jake",15,6,11,26,,,,1.0,7.0,1.0,2.0,1.0,1.0,,,10.0,15.0,,,5.0,,,79.0
31,"Marsh, Harrison",1,1,10,11,,,,4.0,2.0,1.0,,4.0,,2.0,,7.0,4.0,,,6.0,,,80.0
30,"McCartin, Tom",3,,1,4,,,,3.0,,2.0,,1.0,,1.0,,3.0,1.0,,,,,,57.0
3,"McVeigh, Jarrad",13,3,9,22,,,,3.0,6.0,2.0,,,,,,5.0,13.0,,,5.0,,1.0,85.0
11,"Papley, Tom",7,1,5,12,1,1.0,,2.0,,1.0,2.0,1.0,2.0,,,11.0,3.0,,,4.0,1.0,,67.0
26,"Parker, Luke",6,3,16,22,,,,5.0,1.0,1.0,2.0,6.0,,4.0,,9.0,12.0,,,3.0,,,83.0
24,"Rampe, Dane",8,3,8,16,,,,1.0,6.0,1.0,,4.0,,3.0,,4.0,11.0,,,3.0,,,93.0
25,"Ronke, Ben",11,2,2,13,2,1.0,,3.0,1.0,,,1.0,2.0,,,7.0,5.0,,,1.0,,,81.0
18,"Sinclair, Callum",6,1,6,12,,,21.0,3.0,,2.0,1.0,7.0,3.0,3.0,,7.0,4.0,,,2.0,,,88.0
40,"Smith, Nick",8,3,7,15,,,,1.0,5.0,,,2.0,1.0,1.0,,5.0,11.0,1.0,,4.0,,,90.0
33,"Stoddart, Ryley",6,2,3,9,1,,,2.0,,,,3.0,,1.0,,2.0,7.0,,,1.0,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,51,176,383,10,7.0,22.0,59.0,48.0,51.0,40.0,70.0,25.0,30.0,3.0,176.0,198.0,6.0,4.0,54.0,4.0,5.0,
Opposition,Opposition,198,59,148,346,6,13.0,72.0,81.0,37.0,56.0,52.0,62.0,30.0,25.0,3.0,164.0,184.0,8.0,9.0,86.0,3.0,6.0,
