Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",29y 55d,140 (79-2-59 57.14%),68 (0.49),128 (73-1-54 57.42%),56 (0.44)
9,"Bizzell, Clint",22y 28d,16 (5-0-11 31.25%),6 (0.38),←,
25,"Brockman, Leigh",20y 3d,2 (0-0-2 0.00%),1 (0.50),←,
2,"Colbert, Leigh",23y 49d,100 (60-1-39 60.50%),48 (0.48),←,
22,"Hargreaves, Tim",23y 57d,62 (26-1-35 42.74%),69 (1.11),20 (9-0-11 45.00%),12 (0.60)
32,"Hocking, Garry",29y 291d,219 (126-2-91 57.99%),207 (0.95),←,
13,"Kilpatrick, Glenn",25y 331d,76 (41-0-35 53.95%),12 (0.16),50 (27-0-23 54.00%),8 (0.16)
1,"King, Steven",19y 246d,41 (20-0-21 48.78%),12 (0.29),←,
21,"Mansfield, Michael",26y 352d,158 (92-1-65 58.54%),85 (0.54),←,
17,"McGrath, Tim",27y 292d,162 (100-1-61 62.04%),13 (0.08),155 (96-1-58 62.26%),13 (0.08)
31,"Mensch, David",25y 346d,92 (61-0-31 66.30%),87 (0.95),←,
39,"Milburn, Darren",21y 102d,20 (7-0-13 35.00%),8 (0.40),←,
34,"Rahilly, James",19y 41d,12 (6-0-6 50.00%),1 (0.08),←,
15,"Riccardi, Peter",25y 221d,140 (86-1-53 61.79%),137 (0.98),←,
27,"Sanderson, Brenton",24y 149d,82 (45-1-36 55.49%),20 (0.24),72 (43-1-28 60.42%),15 (0.21)
12,"Sholl, Brad",25y 258d,86 (51-1-34 59.88%),27 (0.31),84 (51-1-32 61.31%),27 (0.32)
24,"Simpson, Hamish",22y 190d,4 (1-0-3 25.00%),,←,
37,"Simpson, Sean",28y 101d,121 (68-1-52 56.61%),19 (0.16),114 (67-1-46 59.21%),18 (0.16)
4,"Snell, Jason",20y 364d,26 (14-0-12 53.85%),27 (1.04),←,
14,"Spinks, Brett",24y 261d,35 (19-0-16 54.29%),43 (1.23),14 (7-0-7 50.00%),29 (2.07)
20,"Steinfort, Carl",21y 116d,29 (17-0-12 58.62%),12 (0.41),←,
26,"Stoneham, Barry",30y 167d,208 (121-2-85 58.65%),180 (0.87),←,
Totals,Totals,24y 166d,1831 (1045-14-772 57.07%),1082 (0.59),,
C,"Ayres, Gary",37y 301d,89 (53-1-35 60.11%),,←,
