Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",11,3,13,24,,,,6.0,,4.0,6.0,2.0,,1.0,,15.0,10.0,,1.0,2.0,,2.0,65.0
24,"Bews, Jed",6,3,8,14,,,,2.0,2.0,2.0,,2.0,,,,7.0,8.0,,,1.0,,,78.0
46,"Blicavs, Mark",6,2,10,16,1,1.0,5.0,4.0,,,2.0,4.0,1.0,,,12.0,4.0,1.0,1.0,6.0,,,83.0
4,"Bruhn, Tanner",14,3,5,19,1,,,2.0,2.0,5.0,4.0,4.0,,2.0,,6.0,13.0,,,1.0,4.0,1.0,61.0
5,"Cameron, Jeremy",16,9,5,21,1,,,,1.0,8.0,2.0,8.0,,3.0,,6.0,14.0,1.0,1.0,2.0,,,100.0
15,"Ceglar, Jonathon",8,3,6,14,,,33.0,1.0,1.0,4.0,6.0,3.0,1.0,1.0,,10.0,5.0,1.0,,4.0,,,74.0
13 ↑,"Clark, Jhye",4,,2,6,,,,5.0,2.0,1.0,1.0,3.0,,,,3.0,3.0,,,,,,25.0
28 ↓,"Dempsey, Oliver",4,3,7,11,,2.0,,1.0,,3.0,,,1.0,,,3.0,8.0,,2.0,1.0,,1.0,49.0
22,"Duncan, Mitch",15,10,10,25,1,,,2.0,,3.0,5.0,1.0,,,,6.0,18.0,,1.0,,,,84.0
39,"Guthrie, Zach",6,2,5,11,,,,3.0,3.0,1.0,,4.0,,1.0,,6.0,6.0,,,5.0,,1.0,94.0
26,"Hawkins, Tom",6,5,5,11,3,1.0,5.0,1.0,,,,5.0,,3.0,,8.0,4.0,3.0,3.0,1.0,,2.0,95.0
36,"Henry, Oliver",4,3,3,7,2,,,,,2.0,,2.0,,,,2.0,6.0,,2.0,2.0,,,83.0
9,"Holmes, Max",11,2,6,17,,,,4.0,2.0,4.0,3.0,4.0,2.0,,,9.0,9.0,,,,,,72.0
10,"Knevitt, Mitch",11,6,5,16,,1.0,,2.0,2.0,3.0,1.0,3.0,,,,6.0,10.0,1.0,1.0,1.0,,,89.0
8,"Kolodjashnij, Jake",6,5,4,10,,,,,2.0,,,2.0,1.0,1.0,,1.0,9.0,,,,,,85.0
32,"Miers, Gryan",14,5,7,21,,2.0,,1.0,1.0,6.0,4.0,1.0,2.0,1.0,,8.0,14.0,,,2.0,2.0,,87.0
42,"OConnor, Mark",11,4,2,13,,1.0,,2.0,4.0,1.0,3.0,5.0,,2.0,,3.0,10.0,,,1.0,,,82.0
3,"Parfitt, Brandan",7,1,3,10,,,,4.0,,4.0,1.0,5.0,2.0,1.0,,3.0,7.0,,1.0,2.0,,,56.0
17,"Ratugolea, Esava",6,4,6,12,,,,2.0,3.0,,1.0,2.0,1.0,1.0,,5.0,6.0,1.0,,8.0,,,91.0
37,"Simpson, Sam",6,2,8,14,1,,,1.0,,1.0,1.0,1.0,,,,6.0,9.0,,1.0,1.0,,,83.0
7,"Smith, Isaac",11,2,12,23,1,,,1.0,2.0,3.0,3.0,3.0,,1.0,,6.0,16.0,,,,,1.0,86.0
44,"Stewart, Tom",19,11,5,24,,,,,8.0,,1.0,3.0,2.0,2.0,,7.0,13.0,2.0,,2.0,,,87.0
2,"Tuohy, Zach",15,6,3,18,,1.0,,2.0,5.0,2.0,3.0,7.0,1.0,1.0,,10.0,6.0,3.0,1.0,,,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,94,140,357,11,12.0,43.0,46.0,40.0,57.0,47.0,74.0,14.0,21.0,,148.0,208.0,13.0,15.0,42.0,6.0,9.0,
Opposition,Opposition,234,103,108,342,16,6.0,38.0,62.0,46.0,56.0,32.0,66.0,21.0,14.0,6.0,129.0,204.0,10.0,13.0,59.0,5.0,11.0,
