Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",26y 95d,162 (106-0-56 65.43%),65 (0.40),20 (16-0-4 80.00%),7 (0.35)
17,"Beams, Dayne",20y 197d,39 (27-1-11 70.51%),39 (1.00),←,
47,"Blair, Jarryd",20y 136d,8 (7-0-1 87.50%),6 (0.75),←,
16,"Brown, Nathan",21y 254d,46 (27-0-19 58.70%),6 (0.13),←,
32,"Cloke, Travis",23y 176d,120 (71-1-48 59.58%),149 (1.24),←,
1,"Davis, Leon",29y 72d,202 (108-1-93 53.71%),261 (1.29),←,
31,"Dawes, Chris",22y 104d,26 (21-0-5 80.77%),36 (1.38),←,
25,"Fraser, Josh",28y 235d,200 (110-1-89 55.25%),156 (0.78),←,
6,"Goldsack, Tyson",23y 98d,54 (33-0-21 61.11%),5 (0.09),←,
18,"Jolly, Darren",28y 295d,188 (103-3-82 55.59%),91 (0.48),22 (17-1-4 79.55%),21 (0.95)
8,"Lumumba, Heritier",23y 286d,107 (67-1-39 63.08%),12 (0.11),←,
30,"Macaffer, Brent",22y 181d,22 (14-1-7 65.91%),16 (0.73),←,
5,"Maxwell, Nick",27y 86d,136 (79-1-56 58.46%),26 (0.19),←,
3,"McCarthy, John",20y 282d,10 (4-0-6 40.00%),4 (0.40),←,
10,"Pendlebury, Scott",22y 233d,98 (61-1-36 62.76%),56 (0.57),←,
20,"Reid, Ben",21y 121d,25 (14-1-10 58.00%),3 (0.12),←,
39,"Shaw, Heath",24y 274d,111 (67-1-43 60.81%),25 (0.23),←,
22,"Sidebottom, Steele",19y 238d,32 (23-1-8 73.44%),20 (0.63),←,
36,"Swan, Dane",26y 184d,147 (85-1-61 58.16%),95 (0.65),←,
13,"Thomas, Dale",23y 68d,107 (67-1-39 63.08%),82 (0.77),←,
34,"Toovey, Alan",23y 158d,63 (43-1-19 69.05%),8 (0.13),←,
21,"Wellingham, Sharrod",22y 52d,48 (33-1-14 69.79%),21 (0.44),←,
Totals,Totals,23y 273d,1951 (1170-18-763 59.97%),1182 (0.61),,
C,"Malthouse, Mick",57y 11d,635 (361-5-269 57.24%),,257 (138-1-118 53.89%),
