Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,1.0,12,25,1.0,,,8.0,3.0,3.0,2.0,3.0,,1.0,,12,13,,,2.0,,,77.0
14,"Cameron, Darcy",5,4.0,2,7,,,9.0,1.0,,,,3.0,2.0,1.0,,6,2,3.0,,1.0,,,46.0
46,"Cox, Mason",4,5.0,2,6,3.0,,,1.0,,1.0,,1.0,,,,4,2,4.0,3.0,1.0,,1.0,97.0
25,"Crisp, Jack",10,3.0,6,16,,,,8.0,3.0,2.0,1.0,7.0,,2.0,,6,10,,,1.0,1.0,,82.0
26,"Daicos, Josh",7,3.0,10,17,,,,2.0,1.0,1.0,1.0,,,,,5,12,,1.0,,,1.0,76.0
2,"de Goey, Jordan",8,1.0,1,9,2.0,,,1.0,,5.0,1.0,1.0,,,,5,6,,,3.0,,1.0,89.0
5,"Elliott, Jamie",6,2.0,3,9,1.0,1.0,,3.0,,,4.0,2.0,1.0,1.0,,4,4,,,2.0,,,78.0
19,"Greenwood, Levi",8,,5,13,,,,8.0,1.0,3.0,1.0,3.0,1.0,,,7,6,,,1.0,,,86.0
4,"Grundy, Brodie",6,3.0,6,12,,,18.0,3.0,,,2.0,2.0,3.0,2.0,,10,2,2.0,,2.0,,1.0,63.0
32,"Hoskin-Elliott, Will",6,7.0,6,12,1.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,,3,9,,1.0,1.0,,1.0,92.0
44,"Madgen, Jack",7,3.0,5,12,,,,2.0,4.0,,,1.0,,,,3,11,,,2.0,,,84.0
37,"Maynard, Brayden",9,4.0,5,14,,,,,2.0,2.0,,4.0,,2.0,,5,8,,,2.0,,,87.0
16,"Mayne, Chris",7,6.0,11,18,,,,2.0,1.0,1.0,1.0,,1.0,,,4,14,,,,,,87.0
41,"Mihocek, Brody",8,4.0,2,10,3.0,,,1.0,,4.0,,3.0,2.0,1.0,,5,5,2.0,2.0,3.0,,,95.0
30,"Moore, Darcy",11,4.0,2,13,,,,,6.0,2.0,,2.0,,,,4,6,,,13.0,,,94.0
9,"Noble, John",10,3.0,2,12,1.0,,,2.0,1.0,,,2.0,2.0,1.0,,4,9,,,1.0,,,78.0
10,"Pendlebury, Scott",9,,9,18,,,,2.0,,3.0,6.0,3.0,1.0,,,9,8,,,3.0,,1.0,77.0
3,"Quaynor, Isaac",5,1.0,6,11,,,,1.0,1.0,1.0,1.0,,,,,4,6,,,3.0,,,79.0
23,"Roughead, Jordan",2,1.0,3,5,,,,,2.0,,1.0,,2.0,,,3,3,,,4.0,,,100.0
1,"Stephenson, Jaidyn",8,6.0,2,10,,1.0,,,,4.0,,1.0,,,,1,9,,,1.0,1.0,,79.0
24,"Thomas, Josh",5,,4,9,,,,,,3.0,,,,,,4,6,,,3.0,,1.0,80.0
7,"Treloar, Adam",10,,15,25,,1.0,,1.0,,4.0,5.0,2.0,1.0,,,12,13,,,,1.0,1.0,75.0
Totals,Totals,164,61.0,119,283,12.0,4.0,27.0,48.0,25.0,40.0,27.0,41.0,16.0,12.0,,120,164,11.0,7.0,49.0,3.0,8.0,
Opposition,Opposition,181,87.0,105,286,11.0,9.0,27.0,42.0,28.0,38.0,30.0,42.0,12.0,16.0,,110,176,13.0,10.0,49.0,2.0,10.0,
