Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Blakely, Connor",20,4,6,26,,,,2.0,5.0,4.0,6.0,3.0,3.0,1.0,1.0,13.0,16.0,,,3.0,,,74.0
17,"Crozier, Hayden",5,1,3,8,1,1.0,,3.0,,2.0,1.0,2.0,,,,5.0,4.0,1.0,1.0,2.0,1.0,,86.0
7,"Fyfe, Nat",7,3,17,24,1,1.0,,7.0,2.0,5.0,5.0,5.0,,,,14.0,9.0,,,2.0,,,86.0
28,"Grey, Brady",6,,1,7,2,2.0,,6.0,,,,7.0,2.0,5.0,,2.0,6.0,,,2.0,,,71.0
12,"Griffin, Jonathon",8,5,5,13,,,26.0,5.0,1.0,1.0,5.0,6.0,3.0,3.0,,8.0,5.0,1.0,1.0,,,,88.0
21,"Hamling, Joel",7,4,3,10,,,,1.0,2.0,2.0,,1.0,1.0,,,4.0,6.0,2.0,,8.0,,,93.0
9,"Hill, Bradley",14,4,8,22,1,2.0,,,3.0,3.0,2.0,,1.0,,,7.0,14.0,,,,2.0,,87.0
32,"Hill, Stephen",9,5,8,17,,,,5.0,4.0,1.0,4.0,2.0,,1.0,,7.0,10.0,1.0,,2.0,,,87.0
15,"Hughes, Ethan",11,6,6,17,,,,2.0,4.0,2.0,,3.0,,,,5.0,13.0,1.0,,4.0,,,64.0
37,"Johnson, Michael",12,3,3,15,,,,1.0,4.0,,,3.0,1.0,,,7.0,6.0,1.0,,4.0,,,94.0
22,"Kersten, Shane",3,4,5,8,1,,,,,1.0,,,,,,4.0,5.0,,1.0,4.0,,,88.0
26,"Langdon, Ed",4,2,5,9,2,,,,1.0,,,,,,,3.0,6.0,,1.0,1.0,,,71.0
23,"McCarthy, Cam",5,3,4,9,1,1.0,,5.0,,2.0,,2.0,,,,4.0,5.0,1.0,2.0,1.0,,,91.0
16,"Mundy, David",8,4,9,17,1,,,5.0,1.0,2.0,2.0,2.0,1.0,,,7.0,10.0,,1.0,1.0,,2.0,85.0
27,"Neale, Lachie",11,6,11,22,1,1.0,,5.0,1.0,6.0,6.0,,4.0,,,11.0,10.0,1.0,,1.0,1.0,1.0,80.0
38,"Ryan, Luke",3,2,4,7,,,,4.0,2.0,,,1.0,,1.0,,,7.0,,,3.0,,,75.0
34,"Spurr, Lee",9,3,4,13,,,,,3.0,,,1.0,,1.0,,4.0,9.0,1.0,,2.0,,,92.0
33,"Sutcliffe, Cam",9,2,4,13,,1.0,,4.0,3.0,1.0,,1.0,,,,2.0,10.0,,,2.0,1.0,,81.0
20,"Taberner, Matthew",5,3,3,8,1,,2.0,2.0,,1.0,,7.0,,4.0,,2.0,7.0,,,1.0,,,79.0
18,"Tucker, Darcy",5,2,7,12,,,,1.0,3.0,1.0,,2.0,1.0,,,3.0,8.0,,,,1.0,,57.0
10,"Walters, Michael",11,3,11,22,,,,1.0,,6.0,3.0,5.0,,3.0,,11.0,12.0,1.0,,1.0,4.0,3.0,88.0
14,"Weller, Lachie",11,6,11,22,,1.0,,2.0,3.0,1.0,2.0,1.0,,,,5.0,15.0,,,1.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,75,138,321,12,13.0,28.0,61.0,42.0,41.0,36.0,54.0,17.0,19.0,1.0,128.0,193.0,11.0,7.0,45.0,11.0,6.0,
Opposition,Opposition,257,149,179,436,15,15.0,42.0,55.0,24.0,59.0,41.0,59.0,19.0,17.0,5.0,135.0,307.0,11.0,15.0,49.0,22.0,12.0,
