Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",11,1,4,15,3,,,2.0,,4.0,,1.0,2.0,,,8.0,11.0,1.0,1.0,3.0,,1.0,77.0
9,"Burgoyne, Shaun",8,2,7,15,,,,2.0,2.0,1.0,3.0,3.0,,2.0,,5.0,10.0,,,2.0,,,81.0
5,"Burton, Ryan",13,9,3,16,,,,3.0,3.0,3.0,2.0,3.0,,1.0,,3.0,13.0,1.0,,1.0,2.0,,90.0
8,"Duryea, Taylor",11,6,3,14,,,,3.0,3.0,3.0,,1.0,1.0,,,4.0,10.0,,,4.0,1.0,,76.0
6,"Gibson, Josh",3,4,5,8,,,,,,,,1.0,,,,3.0,5.0,,,8.0,,,100.0
19,"Gunston, Jack",10,4,7,17,,1.0,,6.0,,4.0,,1.0,2.0,,,8.0,11.0,,1.0,2.0,,1.0,87.0
37,"Hardwick, Blake",9,6,7,16,,,,4.0,3.0,1.0,,3.0,,1.0,,5.0,11.0,,,2.0,,,80.0
4,"Hartung, Billy",7,3,8,15,,,,2.0,,2.0,1.0,2.0,,,,1.0,14.0,,1.0,1.0,,,78.0
34,"Heatherley, Kurt",6,4,5,11,,,,4.0,3.0,,1.0,1.0,,,,4.0,6.0,,,6.0,,,93.0
31,"Henderson, Ricky",16,9,5,21,,,,,6.0,5.0,5.0,3.0,,1.0,,6.0,15.0,,,,,,73.0
15,"Hodge, Luke",13,6,7,20,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,6.0,13.0,1.0,,3.0,,,87.0
17,"Howe, Daniel",9,3,5,14,,,,8.0,,2.0,3.0,1.0,,1.0,,7.0,9.0,,,2.0,,1.0,80.0
29,"Langford, Will",10,3,6,16,,,,4.0,1.0,3.0,3.0,1.0,1.0,,,9.0,8.0,,,3.0,,,65.0
7,"McEvoy, Ben",2,,9,11,1,,37.0,7.0,1.0,1.0,1.0,1.0,,,,5.0,6.0,,,5.0,,1.0,80.0
3,"Mitchell, Tom",22,8,28,50,,1.0,,8.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,22.0,28.0,1.0,1.0,2.0,,,90.0
28,"Puopolo, Paul",6,1,9,15,2,,,13.0,,1.0,,1.0,1.0,,,8.0,5.0,,,2.0,,,85.0
2,"Roughead, Jarryd",10,6,8,18,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,1.0,,8.0,11.0,1.0,1.0,3.0,,1.0,90.0
26,"Shiels, Liam",15,3,10,25,1,,,8.0,1.0,4.0,8.0,4.0,,3.0,,12.0,11.0,,,1.0,,,75.0
21,"Sicily, James",6,3,6,12,3,1.0,,6.0,,2.0,,2.0,,2.0,,4.0,8.0,1.0,1.0,,,,84.0
16,"Smith, Isaac",15,5,11,26,,,,5.0,3.0,5.0,5.0,1.0,1.0,,,10.0,14.0,,,2.0,1.0,2.0,86.0
27,"Vickery, Ty",2,2,3,5,1,,14.0,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,3.0,,,73.0
11,"Whitecross, Brendan",8,5,4,12,,1.0,,1.0,2.0,1.0,,,,,,3.0,9.0,,,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,93,160,372,11,6.0,52.0,92.0,32.0,47.0,40.0,39.0,12.0,16.0,3.0,144.0,229.0,7.0,7.0,57.0,4.0,7.0,
Opposition,Opposition,230,113,193,423,13,12.0,49.0,91.0,36.0,51.0,45.0,42.0,16.0,12.0,3.0,151.0,281.0,9.0,12.0,53.0,4.0,11.0,
