Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",9,8,6,15,1,,2.0,2.0,,4.0,,1.0,1.0,2.0,,5.0,11.0,1.0,1.0,6.0,,,
37,"Bullen, Marcus",1,,,1,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,
15,"Forster-Knight, Robert",1,,3,4,,,,2.0,,,2.0,1.0,1.0,1.0,,4.0,1.0,,,4.0,,,
11,"Hardwick, Damien",1,,,1,,,1.0,,,,,,,,,1.0,,,,1.0,,,
26,"Heffernan, Chris",10,4,3,13,2,1.0,,4.0,1.0,4.0,3.0,1.0,,,,4.0,9.0,1.0,,,,,
3,"Henneman, Aaron",8,3,2,10,,,,,5.0,,,2.0,1.0,,,7.0,3.0,,,2.0,,,
34,"Hille, David",6,5,3,9,1,1.0,11.0,2.0,,3.0,1.0,,,1.0,,3.0,6.0,1.0,1.0,,,,
5,"Hird, James",22,8,6,28,2,1.0,,3.0,4.0,3.0,6.0,2.0,1.0,,,11.0,16.0,,4.0,1.0,,,
42,"Jacobs, Danny",11,7,9,20,,,3.0,2.0,4.0,,2.0,2.0,,2.0,,9.0,13.0,1.0,,1.0,1.0,,
14,"Johnson, Jason",15,5,4,19,1,2.0,,3.0,1.0,4.0,2.0,,,1.0,,4.0,13.0,,1.0,,1.0,,
1,"Johnson, Mark",11,5,1,12,,,,1.0,2.0,2.0,,2.0,1.0,,,3.0,12.0,2.0,,2.0,,,
17,"Lalich, Judd",4,2,5,9,1,,13.0,3.0,1.0,2.0,2.0,1.0,1.0,,,6.0,3.0,,,1.0,,,
18,"Lloyd, Matthew",13,7,2,15,2,5.0,,2.0,,2.0,,1.0,1.0,1.0,,9.0,4.0,5.0,6.0,1.0,,,
25,"Lucas, Scott",16,5,1,17,,1.0,,3.0,,8.0,3.0,1.0,1.0,2.0,,11.0,6.0,2.0,,,1.0,,
28,"McGrath, Cory",8,1,6,14,,,,6.0,5.0,1.0,1.0,,1.0,,,6.0,7.0,1.0,,3.0,1.0,,
10,"McVeigh, Mark",12,2,4,16,,,,2.0,2.0,4.0,3.0,,,1.0,,7.0,8.0,1.0,,,,,
45,"Peverill, Damien",13,7,7,20,1,1.0,,5.0,4.0,5.0,5.0,1.0,3.0,1.0,2.0,11.0,8.0,1.0,1.0,,,,
9,"Ramanauskas, Adam",11,2,6,17,1,,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,10.0,8.0,1.0,1.0,2.0,2.0,,
43,"Rioli, Dean",16,6,9,25,4,,,5.0,1.0,5.0,2.0,,1.0,,3.0,12.0,12.0,1.0,,1.0,1.0,,
12,"Robran, Jonathon",7,6,1,8,2,,1.0,1.0,,4.0,,1.0,,,,1.0,7.0,,1.0,,,,
7,"Solomon, Dean",6,4,4,10,1,,,2.0,3.0,1.0,1.0,1.0,,,,5.0,5.0,1.0,,1.0,,,
6,"Wellman, Sean",10,8,8,18,,,,4.0,5.0,1.0,2.0,,,,,7.0,11.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,95,90,301,19,14.0,32.0,55.0,38.0,55.0,37.0,19.0,14.0,14.0,5.0,136.0,165.0,20.0,16.0,27.0,8.0,,
Opposition,Opposition,192,85,106,298,13,8.0,43.0,36.0,31.0,57.0,42.0,27.0,14.0,14.0,1.0,114.0,182.0,10.0,10.0,25.0,13.0,,
