West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",5,4,9,14,,,,,1.0,1.0,,,,,,8.0,7.0,1.0,,6.0,,,100.0
19,"Carter, Adam",8,4,6,14,,1.0,,3.0,1.0,,,,,,,2.0,13.0,,,1.0,1.0,,84.0
20,"Cox, Dean",7,6,2,9,1,,22.0,2.0,1.0,,,,,,,1.0,8.0,,1.0,2.0,,1.0,78.0
15,"Cripps, Jamie",7,3,,7,,,,2.0,,3.0,,1.0,,,,1.0,6.0,,,2.0,,,82.0
18,"Dalziell, Bradd",3,,12,15,1,,,4.0,2.0,,1.0,2.0,,2.0,,2.0,14.0,,,,,,86.0
27,"Darling, Jack",9,6,2,11,1,2.0,,2.0,,,1.0,3.0,1.0,1.0,,3.0,8.0,,2.0,,,,92.0
3,"Gaff, Andrew",14,4,14,28,,,,4.0,1.0,2.0,1.0,,1.0,,,7.0,22.0,,1.0,4.0,3.0,,89.0
23,"Glass, Darren",13,14,10,23,,,,,2.0,,,,2.0,,1.0,11.0,13.0,6.0,,8.0,,,93.0
33,"Hill, Josh",3,1,3,6,,1.0,,8.0,,,1.0,1.0,2.0,,,5.0,3.0,,1.0,1.0,,1.0,89.0
34,"Hutchings, Mark",7,5,12,19,,,,7.0,1.0,2.0,4.0,,1.0,,,9.0,10.0,,,1.0,,1.0,81.0
17,"Kennedy, Josh",12,9,8,20,4,1.0,,5.0,,9.0,,,1.0,,,11.0,8.0,3.0,2.0,1.0,,1.0,89.0
2,"LeCras, Mark",18,8,6,24,,1.0,,6.0,1.0,4.0,3.0,,1.0,,,8.0,15.0,,2.0,,1.0,1.0,92.0
16,"Mackenzie, Eric",11,6,2,13,,,,2.0,10.0,,,4.0,,3.0,,3.0,11.0,,,19.0,,,97.0
7,"Masten, Chris",21,5,10,31,1,,1.0,7.0,4.0,3.0,6.0,,1.0,,,10.0,21.0,,,1.0,,1.0,83.0
40 ↑,"Morton, Cale",9,4,7,16,1,2.0,,,1.0,4.0,,,1.0,,,5.0,12.0,,,4.0,1.0,,44.0
9,"Naitanui, Nic",2,1,10,12,1,,26.0,2.0,2.0,2.0,3.0,3.0,,2.0,,10.0,4.0,1.0,1.0,1.0,,,72.0
11,"Priddis, Matt",9,3,22,31,,1.0,,10.0,1.0,2.0,10.0,5.0,4.0,3.0,,14.0,17.0,,1.0,,,,84.0
31,"Schofield, Will",8,3,6,14,,,3.0,3.0,3.0,3.0,1.0,4.0,1.0,,,6.0,6.0,,,3.0,1.0,1.0,86.0
37,"Selwood, Adam",6,4,4,10,,,,1.0,2.0,,1.0,1.0,1.0,,,2.0,8.0,,,2.0,,,81.0
13 ↓,"Shuey, Luke",5,2,1,6,,1.0,,9.0,,2.0,2.0,1.0,1.0,1.0,,4.0,4.0,,,1.0,,,37.0
28,"Smith, Ashley",18,7,4,22,,,,3.0,2.0,1.0,,3.0,1.0,,,2.0,19.0,,,4.0,,,84.0
12,"Wellingham, Sharrod",9,3,10,19,1,,,2.0,,1.0,2.0,3.0,,1.0,,10.0,10.0,1.0,1.0,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,102,160,364,11,13.0,52.0,82.0,35.0,39.0,36.0,31.0,19.0,13.0,1.0,134.0,239.0,12.0,12.0,62.0,7.0,7.0,
Opposition,Opposition,194,62,188,382,17,11.0,36.0,60.0,27.0,53.0,46.0,41.0,13.0,19.0,5.0,158.0,219.0,15.0,9.0,62.0,12.0,13.0,
