Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 13d,116 (53-0-63 45.69%),30 (0.26),←,
18,"Bond, Troy",23y 34d,54 (34-0-20 62.96%),39 (0.72),18 (8-0-10 44.44%),13 (0.72)
19,"Chalmers, Brett",23y 116d,40 (15-1-24 38.75%),5 (0.13),←,
14,"Connell, Matthew",24y 14d,36 (12-0-24 33.33%),10 (0.28),33 (10-0-23 30.30%),10 (0.30)
37,"Edwards, Tyson",20y 11d,27 (12-0-15 44.44%),8 (0.30),←,
13,"Ellen, Shane",23y 229d,26 (10-0-16 38.46%),2 (0.08),15 (5-0-10 33.33%),1 (0.07)
34,"Hart, Ben",22y 39d,105 (48-1-56 46.19%),24 (0.23),←,
35,"Jameson, Rod",26y 48d,110 (53-1-56 48.64%),86 (0.78),←,
2,"Jarman, Andrew",30y 216d,108 (51-1-56 47.69%),91 (0.84),←,
3,"Jarman, Darren",29y 202d,126 (73-0-53 57.94%),166 (1.32),17 (8-0-9 47.06%),44 (2.59)
27,"Liptak, Matthew",26y 109d,101 (49-1-51 49.01%),114 (1.13),←,
8,"McCartney, Jason",22y 156d,67 (32-0-35 47.76%),44 (0.66),29 (12-0-17 41.38%),16 (0.55)
11,"McGuinness, Tony",32y 103d,220 (102-3-115 47.05%),187 (0.85),111 (52-1-58 47.30%),79 (0.71)
23,"McLeod, Andrew",20y 13d,32 (14-0-18 43.75%),37 (1.16),←,
6,"Modra, Tony",27y 169d,83 (35-1-47 42.77%),327 (3.94),←,
15,"Pittman, David",27y 176d,75 (31-1-43 42.00%),19 (0.25),←,
32,"Ricciuto, Mark",21y 70d,81 (35-1-45 43.83%),55 (0.68),←,
5,"Robran, Matthew",25y 151d,47 (21-0-26 44.68%),37 (0.79),40 (17-0-23 42.50%),32 (0.80)
7,"Smart, Nigel",27y 88d,118 (54-1-63 46.19%),57 (0.48),←,
30,"Vardy, Peter",20y 204d,5 (1-0-4 20.00%),3 (0.60),←,
33,"Weidemann, Wayne",29y 301d,68 (31-1-36 46.32%),26 (0.38),←,
Totals,Totals,25y 82d,1645 (766-13-866 46.57%),1367 (0.83),,
C,"Shaw, Robert",41y 224d,128 (45-0-83 35.16%),,42 (17-0-25 40.48%),
