Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",25y 228d,137 (73-2-62 54.01%),57 (0.42),←,
12,"Cook, James",24y 101d,47 (30-0-17 63.83%),83 (1.77),22 (14-0-8 63.64%),48 (2.18)
16,"Croft, Matthew",25y 51d,67 (38-2-27 58.21%),35 (0.52),←,
11,"Curley, Todd",25y 94d,35 (15-1-19 44.29%),26 (0.74),32 (13-1-18 42.19%),25 (0.78)
14,"Darcy, Luke",22y 280d,51 (25-1-25 50.00%),38 (0.75),←,
21,"Dent, Matthew",26y 91d,71 (21-0-50 29.58%),16 (0.23),24 (17-0-7 70.83%),7 (0.29)
28,"Dimattina, Paul",23y 147d,33 (21-0-12 63.64%),12 (0.36),←,
32,"Ellis, Craig",22y 318d,49 (26-0-23 53.06%),2 (0.04),←,
4,"Garlick, Simon",23y 8d,48 (28-0-20 58.33%),29 (0.60),4 (4-0-0 100.00%),2 (0.50)
3,"Grant, Chris",25y 126d,171 (89-3-79 52.92%),319 (1.87),←,
9,"Hudson, Paul",27y 272d,158 (95-0-63 60.13%),301 (1.91),24 (15-0-9 62.50%),37 (1.54)
6,"Johnson, Brad",21y 274d,80 (38-2-40 48.75%),49 (0.61),←,
2,"Kolyniuk, Steven",27y 287d,141 (72-1-68 51.42%),150 (1.06),←,
35,"Kretiuk, Steven",25y 288d,80 (45-1-34 56.88%),9 (0.11),←,
39,"Liberatore, Tony",32y 66d,201 (107-3-91 53.98%),89 (0.44),←,
23,"Martin, Michael",21y 52d,21 (11-1-9 54.76%),7 (0.33),←,
36,"Romero, Jose",26y 260d,154 (81-1-72 52.92%),134 (0.87),65 (32-1-32 50.00%),36 (0.55)
5,"Smith, Rohan",24y 322d,103 (54-2-47 53.40%),72 (0.70),←,
8,"Southern, Daniel",23y 107d,68 (35-1-32 52.21%),15 (0.22),←,
7,"West, Scott",23y 155d,106 (54-1-51 51.42%),44 (0.42),←,
24,"Wira, Brad",26y 33d,42 (18-1-23 44.05%),2 (0.05),41 (18-1-22 45.12%),2 (0.05)
15,"Wynd, Scott",28y 83d,173 (86-3-84 50.58%),28 (0.16),←,
Totals,Totals,25y 49d,2036 (1062-26-948 52.16%),1517 (0.75),,
C,"Wallace, Terry",39y 126d,38 (22-0-16 57.89%),,←,
