Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",2,1,3,5,,1.0,15.0,2.0,,,2.0,3.0,,1.0,,4.0,1.0,,1.0,5.0,,,90.0
7,"Burgoyne, Peter",13,4,8,21,2,1.0,,2.0,4.0,2.0,6.0,1.0,,,,10.0,12.0,,,1.0,5.0,1.0,100.0
8,"Burgoyne, Shaun",6,4,8,14,1,1.0,,4.0,,2.0,,,,,,7.0,7.0,,2.0,4.0,,1.0,98.0
9,"Carr, Josh",11,4,4,15,,1.0,,3.0,,5.0,,3.0,1.0,,,4.0,11.0,,1.0,2.0,2.0,,79.0
25,"Cassisi, Domenic",5,5,1,6,,,,,1.0,,,1.0,,,,2.0,4.0,1.0,,,,,32.0
26,"Cochrane, Stuart",5,2,5,10,,,,,,1.0,,2.0,,2.0,,3.0,7.0,,,5.0,1.0,,70.0
35,"Cornes, Chad",14,6,5,19,,4.0,1.0,4.0,,10.0,1.0,2.0,,1.0,,10.0,9.0,3.0,2.0,1.0,,2.0,100.0
18,"Cornes, Kane",11,5,2,13,1,,,2.0,,5.0,,1.0,,,,1.0,13.0,,,1.0,3.0,,85.0
38,"James, Roger",9,3,7,16,1,,,,1.0,2.0,5.0,1.0,,,,6.0,10.0,,,4.0,,,64.0
29,"Kingsley, Adam",10,6,4,14,,,,1.0,5.0,,2.0,1.0,1.0,1.0,,4.0,9.0,,,2.0,,,93.0
5,"Lade, Brendon",4,5,5,9,,,9.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,4.0,6.0,,1.0,2.0,3.0,,73.0
3,"Montgomery, Brett",8,4,8,16,,,,3.0,1.0,1.0,1.0,5.0,2.0,1.0,,6.0,10.0,,1.0,6.0,1.0,1.0,95.0
14,"Paxman, Stephen",9,7,5,14,,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,,3.0,11.0,1.0,1.0,8.0,,,100.0
15,"Pickett, Byron",6,7,8,14,1,,1.0,4.0,,5.0,3.0,5.0,,2.0,,4.0,10.0,,2.0,2.0,1.0,2.0,85.0
27,"Poulton, Jared",1,3,4,5,,,,,,,,,,,,1.0,4.0,,,,,,35.0
31,"Salopek, Steven",5,3,6,11,,,,3.0,,2.0,1.0,1.0,,,,5.0,6.0,,1.0,1.0,,2.0,45.0
6,"Schofield, Jarrad",17,7,12,29,,1.0,,3.0,,6.0,3.0,1.0,,,2.0,10.0,19.0,,1.0,,1.0,1.0,87.0
36,"Stevens, Nick",24,7,10,34,2,1.0,,3.0,1.0,5.0,5.0,1.0,1.0,,,12.0,20.0,,1.0,1.0,1.0,,100.0
16,"Tredrea, Warren",11,12,8,19,7,2.0,,1.0,,3.0,,,1.0,,3.0,11.0,9.0,5.0,8.0,7.0,,,100.0
2,"Wakelin, Darryl",11,9,1,12,,,4.0,1.0,1.0,,,1.0,1.0,,,2.0,10.0,,,5.0,1.0,,100.0
4,"Wanganeen, Gavin",27,8,3,30,1,1.0,,4.0,6.0,6.0,1.0,3.0,2.0,1.0,1.0,11.0,19.0,,1.0,,3.0,,93.0
21,"Wilson, Michael",5,3,2,7,,,,1.0,,,,,,,,1.0,5.0,,,4.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,115,119,333,16,16.0,31.0,43.0,24.0,61.0,31.0,37.0,11.0,12.0,6.0,121.0,212.0,10.0,23.0,61.0,22.0,10.0,
Opposition,Opposition,185,96,83,268,9,9.0,21.0,43.0,35.0,39.0,28.0,40.0,12.0,11.0,,113.0,154.0,17.0,10.0,33.0,7.0,5.0,
