Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",29y 185d,180 (92-1-87 51.39%),13 (0.07),←,
41,"Butts, Jordon",22y 85d,26 (8-0-18 30.77%),,←,
15,"Cook, Brayden",19y 251d,4 (1-0-3 25.00%),,←,
5,"Crouch, Matt",26y 339d,127 (69-1-57 54.72%),28 (0.22),←,
12,"Dawson, Jordan",24y 351d,66 (30-0-36 45.45%),36 (0.55),2 (0-0-2 0.00%),2 (1.00)
39,"Doedee, Tom",25y 25d,53 (18-0-35 33.96%),3 (0.06),←,
32,"Fogarty, Darcy",22y 182d,43 (13-0-30 30.23%),52 (1.21),←,
44,"Gollant, Lachlan",20y 195d,2 (1-0-1 50.00%),2 (1.00),←,
34,"Himmelberg, Elliott",23y 295d,29 (9-0-20 31.03%),26 (0.90),←,
20,"Hinge, Mitch",23y 273d,6 (3-0-3 50.00%),2 (0.33),3 (1-0-2 33.33%),1 (0.33)
1,"Jones, Chayce",22y 71d,40 (8-0-32 20.00%),10 (0.25),←,
2,"Keays, Ben",25y 31d,70 (16-0-54 22.86%),26 (0.37),40 (10-0-30 25.00%),15 (0.38)
25,"McHenry, Ned",21y 256d,31 (7-0-24 22.58%),11 (0.35),←,
28,"Murray, Nick",21y 98d,15 (2-0-13 13.33%),1 (0.07),←,
43,"OBrien, Reilly",26y 218d,59 (20-0-39 33.90%),5 (0.08),←,
10,"Pedlar, Luke",19y 313d,3 (0-0-3 0.00%),1 (0.33),←,
8,"Rachele, Josh",18y 349d,2 (0-0-2 0.00%),6 (3.00),←,
31,"Rowe, James",22y 190d,21 (6-0-15 28.57%),18 (0.86),←,
26,"Schoenberg, Harry",21y 33d,32 (10-0-22 31.25%),13 (0.41),←,
38,"Sholl, Lachlan",22y 19d,29 (9-0-20 31.03%),6 (0.21),←,
9,"Sloane, Rory",32y 9d,231 (123-1-107 53.46%),130 (0.56),←,
33,"Smith, Brodie",30y 71d,206 (109-1-96 53.16%),66 (0.32),←,
14,"Soligo, Jake",19y 60d,2 (0-0-2 0.00%),,←,
Totals,Totals,23y 201d,1277 (554-4-719 43.38%),455 (0.36),,
C,"Nicks, Matthew",46y 317d,41 (10-0-31 24.39%),,←,
