West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",24y 72d,105 (65-0-40 61.90%),39 (0.37),←,
10,"Braun, Michael",20y 47d,13 (5-0-8 38.46%),9 (0.69),←,
9,"Cousins, Ben",19y 314d,45 (28-0-17 62.22%),64 (1.42),←,
29,"Donnelly, Andrew",25y 42d,33 (22-0-11 66.67%),41 (1.24),←,
23,"Fewster, Brendon",24y 126d,7 (2-0-5 28.57%),7 (1.00),←,
19,"Gardiner, Michael",18y 309d,17 (9-0-8 52.94%),12 (0.71),←,
7,"Gehrig, Fraser",22y 68d,69 (40-0-29 57.97%),83 (1.20),←,
25,"Holmes, Todd",18y 300d,3 (0-0-3 0.00%),,←,
27,"Jakovich, Glen",25y 47d,146 (91-1-54 62.67%),26 (0.18),←,
2,"Kemp, Dean",29y 82d,182 (120-2-60 66.48%),102 (0.56),←,
30,"Matera, Peter",29y 37d,170 (112-1-57 66.18%),160 (0.94),←,
33,"Matera, Phillip",22y 164d,30 (14-0-16 46.67%),47 (1.57),←,
11,"McIntosh, Ashley",25y 202d,137 (91-0-46 66.42%),93 (0.68),←,
17,"McKenna, Guy",28y 364d,220 (139-1-80 63.41%),26 (0.12),←,
8,"Metropolis, Daniel",26y 54d,50 (29-0-21 58.00%),28 (0.56),←,
42,"Morrison, Chad",20y 42d,48 (27-0-21 56.25%),42 (0.88),←,
36,"Read, Phillip",18y 202d,6 (1-0-5 16.67%),1 (0.17),←,
21,"Schofield, Jarrad",23y 100d,55 (33-0-22 60.00%),32 (0.58),←,
50,"Turnbull, Ryan",26y 229d,103 (64-0-39 62.14%),26 (0.25),←,
39,"Waterman, Chris",29y 233d,161 (103-2-56 64.60%),73 (0.45),←,
13,"Wooden, Josh",19y 177d,24 (11-0-13 45.83%),3 (0.13),←,
24,"Worsfold, John",29y 227d,198 (123-2-73 62.63%),35 (0.18),←,
Totals,Totals,23y 356d,1822 (1129-9-684 61.96%),949 (0.52),,
C,"Malthouse, Mick",44y 266d,338 (200-4-134 59.76%),,203 (133-2-68 66.01%),
