Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",10,3,8,18,1,,,2.0,,6.0,1.0,2.0,1.0,,,5.0,13.0,,,,,1.0,82.0
15,"Anderson, Noah",8,3,13,21,,,,2.0,,4.0,4.0,3.0,1.0,,,12.0,6.0,,,,,,87.0
10,"Ballard, Charlie",4,1,5,9,,,,,3.0,,,2.0,2.0,,,3.0,6.0,,,5.0,,,88.0
3,"Bowes, Jack",8,1,6,14,,,,,5.0,,,2.0,,,,2.0,8.0,,,4.0,,,78.0
35,"Budarick, Connor",2,,4,6,,,,,1.0,1.0,,2.0,2.0,,,3.0,4.0,,,4.0,,,82.0
25,"Collins, Sam",5,4,6,11,,,,,2.0,,,1.0,1.0,,,7.0,5.0,2.0,,3.0,,,97.0
19,"Corbett, Josh",7,4,4,11,2,1.0,,,,1.0,,1.0,3.0,1.0,,8.0,3.0,3.0,1.0,,,,69.0
12,"Day, Sam",4,4,6,10,,,1.0,1.0,,,,6.0,,,,5.0,5.0,1.0,,1.0,,,78.0
4,"Ellis, Brandon",18,6,7,25,,,,1.0,3.0,8.0,2.0,2.0,,,,7.0,16.0,,,3.0,,1.0,93.0
26,"Flanders, Sam",4,1,3,7,,,,2.0,1.0,2.0,,4.0,1.0,1.0,,4.0,3.0,,,1.0,,,66.0
46,"Graham, Caleb",5,4,4,9,,,,,2.0,,,2.0,,1.0,,1.0,8.0,1.0,,4.0,,,77.0
21,"Greenwood, Hugh",11,2,14,25,,,,4.0,2.0,1.0,5.0,3.0,,,,18.0,7.0,1.0,,,,,76.0
34,"King, Ben",6,3,,6,2,,,1.0,1.0,,,1.0,1.0,,,3.0,3.0,2.0,3.0,1.0,,,98.0
13,"Lukosius, Jack",17,2,3,20,,,,,5.0,3.0,,9.0,,2.0,,5.0,11.0,,,,,,82.0
44,"Macpherson, Darcy",7,1,9,16,,,,8.0,,2.0,1.0,3.0,2.0,,,8.0,8.0,,,1.0,,,73.0
11,"Miller, Touk",7,1,7,14,,,,4.0,,1.0,2.0,3.0,3.0,1.0,,7.0,7.0,,,,,,91.0
27,"Powell, Wil",7,4,7,14,,,,1.0,3.0,2.0,1.0,5.0,2.0,1.0,,9.0,6.0,1.0,,3.0,,,83.0
22,"Rankine, Izak",8,,6,14,,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,,5.0,7.0,,,2.0,,,87.0
6,"Sexton, Alex",3,2,2,5,,,,2.0,1.0,,,2.0,,,,2.0,3.0,,,,,1.0,79.0
24,"Swallow, David",9,2,6,15,,1.0,,3.0,2.0,2.0,3.0,2.0,,,,4.0,11.0,,1.0,1.0,,,69.0
14,"Weller, Lachie",8,4,8,16,1,,,3.0,4.0,1.0,,4.0,1.0,2.0,,1.0,12.0,,,,2.0,,79.0
28,"Witts, Jarrod",4,1,2,6,,,32.0,,,4.0,3.0,2.0,,2.0,,4.0,2.0,,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,53,130,292,6,7.0,33.0,37.0,35.0,42.0,24.0,62.0,21.0,12.0,,123.0,154.0,11.0,5.0,36.0,2.0,3.0,
Opposition,Opposition,207,89,111,318,13,10.0,18.0,50.0,35.0,49.0,32.0,60.0,12.0,21.0,6.0,120.0,189.0,14.0,14.0,59.0,1.0,10.0,
