Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",32y 75d,298 (179-6-113 61.07%),387 (1.30),50 (28-2-20 58.00%),80 (1.60)
5,"Boyd, Matthew",26y 256d,122 (58-2-62 48.36%),39 (0.32),←,
17,"Cooney, Adam",23y 222d,117 (58-2-57 50.43%),116 (0.99),←,
4,"Cross, Daniel",26y 41d,117 (55-3-59 48.29%),20 (0.17),←,
10,"Eagleton, Nathan",30y 181d,243 (112-5-126 47.12%),205 (0.84),187 (86-3-98 46.79%),160 (0.86)
3,"Everitt, Andrejs",20y 58d,20 (11-1-8 57.50%),4 (0.20),←,
13,"Giansiracusa, Daniel",27y 60d,157 (68-4-85 44.59%),159 (1.01),←,
9,"Gilbee, Lindsay",27y 306d,147 (70-2-75 48.30%),85 (0.58),←,
16,"Griffen, Ryan",22y 287d,82 (47-1-34 57.93%),41 (0.50),←,
8,"Hahn, Mitch",28y,144 (66-2-76 46.53%),119 (0.83),←,
40,"Harbrow, Jarrod",20y 296d,30 (15-1-14 51.67%),19 (0.63),←,
25,"Hargrave, Ryan",27y 288d,148 (67-4-77 46.62%),34 (0.23),←,
20,"Hill, Josh",20y 111d,26 (16-1-9 63.46%),27 (1.04),←,
15,"Hudson, Ben",30y 75d,85 (52-1-32 61.76%),8 (0.09),30 (20-1-9 68.33%),2 (0.07)
6,"Johnson, Brad",32y 296d,331 (157-7-167 48.49%),523 (1.58),←,
36,"Lake, Brian",27y 72d,129 (58-2-69 45.74%),14 (0.11),←,
27,"Minson, Will",24y 29d,73 (42-1-30 58.22%),37 (0.51),←,
38,"Morris, Dale",26y 132d,94 (53-2-39 57.45%),2 (0.02),←,
2,"Murphy, Robert",26y 335d,154 (64-4-86 42.86%),132 (0.86),←,
42,"Picken, Liam",22y 282d,6 (3-0-3 50.00%),1 (0.17),←,
28,"Welsh, Scott",30y 154d,190 (112-1-77 59.21%),343 (1.81),25 (16-1-8 66.00%),43 (1.72)
12,"Williams, Tom",22y 297d,25 (14-1-10 58.00%),1 (0.04),←,
Totals,Totals,26y 92d,2738 (1377-53-1308 50.29%),2316 (0.85),,
C,"Eade, Rodney",51y 36d,252 (135-4-113 54.37%),,100 (54-2-44 55.00%),
