Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cripps, Patrick",15,7,14,29,3,,,9.0,2.0,2.0,7.0,3.0,4.0,2.0,2.0,20.0,11.0,3.0,2.0,1.0,1.0,,93.0
30,"Curnow, Charlie",16,10,3,19,3,1.0,,1.0,,6.0,,4.0,2.0,3.0,,10.0,8.0,5.0,2.0,2.0,,,88.0
35,"Curnow, Ed",10,4,6,16,,,,6.0,2.0,3.0,2.0,2.0,2.0,1.0,,8.0,10.0,,1.0,,1.0,2.0,95.0
2,"Dow, Paddy",8,2,12,20,,,,4.0,1.0,3.0,4.0,3.0,1.0,2.0,,9.0,10.0,,,2.0,1.0,,87.0
25,"Fisher, Zac",10,1,7,17,,,,1.0,2.0,1.0,5.0,1.0,,,,7.0,10.0,,,1.0,1.0,1.0,86.0
21,"Garlett, Jarrod",5,4,5,10,,2.0,,,,1.0,1.0,,,,,1.0,9.0,,,1.0,,,81.0
14,"Jones, Liam",14,14,3,17,,,,3.0,7.0,,,5.0,,1.0,,4.0,13.0,3.0,,4.0,,,97.0
7,"Kennedy, Matthew",7,6,14,21,,,,3.0,2.0,2.0,2.0,2.0,1.0,2.0,,10.0,12.0,,,1.0,,,85.0
8,"Kreuzer, Matthew",5,3,4,9,1,,6.0,,1.0,4.0,3.0,2.0,1.0,1.0,,5.0,4.0,,,1.0,,,38.0
13,"Lamb, Jed",15,5,5,20,,,,2.0,5.0,2.0,,4.0,1.0,3.0,,3.0,15.0,,,1.0,1.0,,89.0
18,"Mullett, Aaron",10,6,5,15,1,,,2.0,3.0,,,2.0,,2.0,,4.0,11.0,,1.0,2.0,,,86.0
4,"OBrien, Lochie",7,5,2,9,,,,3.0,,2.0,,3.0,,2.0,,1.0,9.0,,,1.0,,1.0,80.0
24,"OShea, Cameron",6,3,4,10,,,,2.0,,1.0,,9.0,,4.0,,3.0,7.0,,,4.0,,,79.0
5,"Petrevski-Seton, Sam",11,6,5,16,,,,2.0,1.0,2.0,,1.0,,1.0,,2.0,15.0,,,,,,85.0
20,"Plowman, Lachie",3,2,,3,,,,,1.0,,,,,,,1.0,3.0,,,5.0,,,26.0
29,"Polson, Cameron",1,,3,4,,,,5.0,,,,,,,,3.0,1.0,,,,,,79.0
17,"Rowe, Sam",4,3,3,7,1,,8.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,,4.0,4.0,,1.0,6.0,,,84.0
1,"Silvagni, Jack",8,5,3,11,,,,3.0,1.0,,1.0,3.0,2.0,,,1.0,10.0,,1.0,,,,74.0
6,"Simpson, Kade",18,11,13,31,,,,4.0,4.0,1.0,,4.0,1.0,1.0,,6.0,23.0,1.0,,,,1.0,98.0
39,"Thomas, Dale",16,12,9,25,,,,1.0,4.0,3.0,,2.0,,1.0,,1.0,25.0,,,2.0,,,85.0
23,"Weitering, Jacob",9,9,2,11,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,9.0,2.0,,11.0,,,95.0
46,"Wright, Matthew",9,6,7,16,,,,1.0,,2.0,1.0,1.0,3.0,,,7.0,9.0,1.0,3.0,,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,124,129,336,9,5.0,14.0,58.0,39.0,37.0,27.0,57.0,19.0,30.0,2.0,112.0,228.0,15.0,11.0,45.0,5.0,6.0,
Opposition,Opposition,219,108,168,387,11,13.0,40.0,51.0,27.0,53.0,31.0,49.0,30.0,19.0,4.0,125.0,262.0,17.0,14.0,48.0,8.0,9.0,
