Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",26y 359d,109 (70-0-39 64.22%),69 (0.63),6 (3-0-3 50.00%),9 (1.50)
26,"Bickley, Mark",23y 277d,46 (22-0-24 47.83%),6 (0.13),←,
21,"Brown, David",23y 221d,24 (12-0-12 50.00%),25 (1.04),←,
34,"Hart, Ben",18y 303d,28 (14-0-14 50.00%),4 (0.14),←,
17,"Hodges, Scott",25y 12d,29 (14-0-15 48.28%),80 (2.76),←,
35,"Jameson, Rod",22y 312d,38 (20-0-18 52.63%),76 (2.00),←,
2,"Jarman, Andrew",27y 114d,43 (22-0-21 51.16%),23 (0.53),←,
13,"Lee, Scott",29y 337d,49 (24-0-25 48.98%),15 (0.31),←,
27,"Liptak, Matthew",23y 8d,40 (21-0-19 52.50%),53 (1.33),←,
18,"Maynard, Rodney",26y 229d,50 (24-0-26 48.00%),12 (0.24),←,
10,"McDermott, Chris",29y 185d,49 (24-0-25 48.98%),18 (0.37),←,
11,"McGuinness, Tony",29y 2d,155 (73-2-80 47.74%),155 (1.00),46 (23-0-23 50.00%),47 (1.02)
6,"Modra, Tony",24y 68d,14 (7-0-7 50.00%),60 (4.29),←,
15,"Pittman, David",24y 74d,7 (3-0-4 42.86%),1 (0.14),←,
32,"Ricciuto, Mark",17y 334d,2 (0-0-2 0.00%),1 (0.50),←,
5,"Robran, Matthew",22y 50d,10 (4-0-6 40.00%),5 (0.50),3 (0-0-3 0.00%),
7,"Smart, Nigel",23y 352d,42 (20-0-22 47.62%),3 (0.07),←,
4,"Tasker, Sean",24y 324d,24 (9-0-15 37.50%),8 (0.33),←,
12,"Tregenza, Simon",22y 60d,36 (18-0-18 50.00%),7 (0.19),←,
33,"Weidemann, Wayne",26y 199d,26 (12-0-14 46.15%),1 (0.04),←,
Totals,Totals,24y 228d,821 (413-2-406 50.30%),622 (0.76),,
C,"Cornes, Graham",45y 38d,50 (24-0-26 48.00%),,←,
