Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
28,"Crosisca, Gavin",23y 313d,106 (68-3-35 65.57%),41 (0.39),←,
35,"Daicos, Peter",30y 308d,239 (141-4-94 59.83%),529 (2.21),←,
2,"Francis, Tony",23y 114d,53 (35-2-16 67.92%),38 (0.72),←,
47,"Fraser, Mark",21y 171d,8 (7-0-1 87.50%),3 (0.38),←,
3,"Gayfer, Michael",26y 342d,128 (79-1-48 62.11%),1 (0.01),←,
12,"McCartney, Jason",18y 132d,6 (4-0-2 66.67%),3 (0.50),←,
34,"McGuane, Mick",24y 208d,88 (55-2-31 63.64%),57 (0.65),←,
5,"McKeown, Ron",25y 75d,112 (64-3-45 58.48%),91 (0.81),←,
33,"McMullin, Ian",27y 327d,46 (30-0-16 65.22%),52 (1.13),22 (14-0-8 63.64%),26 (1.18)
1,"Monkhorst, Damian",22y 338d,70 (47-2-21 68.57%),10 (0.14),←,
7,"Morwood, Shane",30y 236d,195 (118-3-74 61.28%),115 (0.59),178 (109-3-66 62.08%),102 (0.57)
4,"Pert, Gary",27y 57d,180 (90-0-90 50.00%),45 (0.25),17 (13-0-4 76.47%),3 (0.18)
13,"Richardson, Alan",27y 68d,51 (32-2-17 64.71%),10 (0.20),←,
36,"Rocca, Saverio",18y 247d,5 (5-0-0 100.00%),18 (3.60),←,
32,"Rowe, Brad",22y 244d,23 (11-0-12 47.83%),17 (0.74),9 (8-0-1 88.89%),8 (0.89)
29,"Russell, Scott",22y 78d,65 (44-2-19 69.23%),40 (0.62),←,
31,"Saunders, Darren",26y 343d,36 (23-0-13 63.89%),,30 (20-0-10 66.67%),
22,"Shaw, Tony",32y 1d,275 (157-3-115 57.64%),149 (0.54),←,
27,"Starcevich, Craig",25y 69d,103 (62-3-38 61.65%),131 (1.27),←,
10,"Williams, Paul",19y 112d,29 (19-0-10 65.52%),29 (1.00),←,
Totals,Totals,24y 317d,1818 (1091-30-697 60.01%),1379 (0.76),,
C,"Matthews, Leigh",40y 145d,153 (91-3-59 60.46%),,←,
