Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",16,7,10,26,,,,4.0,7.0,2.0,,6.0,,2.0,,6.0,18.0,1.0,,2.0,,,92.0
24,"Bews, Jed",4,2,2,6,,,,4.0,,,,,1.0,,,4.0,2.0,,,3.0,,,73.0
46,"Blicavs, Mark",7,5,7,14,,1.0,12.0,8.0,1.0,2.0,,3.0,1.0,2.0,,6.0,11.0,,,2.0,,,90.0
23 ↓,"Caddy, Josh",3,3,7,10,,,,2.0,1.0,,2.0,,,,,5.0,5.0,1.0,,,,,41.0
5 ↑,"Cockatoo, Nakia",2,,3,5,1,,,,,1.0,1.0,1.0,1.0,,,3.0,2.0,,,,,,43.0
44,"Enright, Corey",14,8,12,26,,,,5.0,3.0,4.0,1.0,,,,,6.0,20.0,,,3.0,,,93.0
28,"Gregson, Cory",4,5,3,7,1,,,4.0,,,1.0,1.0,,,,1.0,6.0,,1.0,1.0,,1.0,81.0
29,"Guthrie, Cameron",11,3,18,29,1,,,8.0,2.0,5.0,3.0,1.0,2.0,1.0,2.0,13.0,17.0,1.0,1.0,,2.0,2.0,68.0
26,"Hawkins, Tom",8,6,1,9,3,1.0,,1.0,,2.0,,2.0,2.0,2.0,,6.0,5.0,2.0,4.0,2.0,,2.0,98.0
33,"Horlin-Smith, George",4,1,15,19,,,,3.0,,3.0,5.0,1.0,1.0,,,9.0,11.0,,,1.0,1.0,2.0,69.0
20,"Johnson, Steve",16,9,2,18,4,3.0,,3.0,,2.0,,3.0,2.0,1.0,,5.0,11.0,2.0,5.0,1.0,1.0,,87.0
8,"Kolodjashnij, Jake",9,6,8,17,,,,1.0,1.0,,,1.0,2.0,1.0,,7.0,10.0,1.0,,2.0,,,93.0
11,"Lang, Darcy",6,3,10,16,,,,2.0,,2.0,,2.0,1.0,1.0,,6.0,12.0,,1.0,1.0,,1.0,86.0
13,"Lonergan, Tom",7,4,7,14,,,,1.0,,,,3.0,,3.0,,2.0,11.0,,,5.0,,,92.0
4,"Mackie, Andrew",15,7,7,22,1,,,,2.0,3.0,1.0,2.0,,,,7.0,15.0,,,3.0,,,89.0
32,"Motlop, Steven",22,5,11,33,1,,,8.0,2.0,8.0,7.0,2.0,1.0,1.0,3.0,14.0,20.0,,2.0,,3.0,2.0,92.0
21,"Murdoch, Jordan",8,4,8,16,,,,3.0,4.0,2.0,5.0,1.0,,,,7.0,10.0,1.0,,1.0,1.0,,84.0
14,"Selwood, Joel",10,3,11,21,,,,8.0,,4.0,2.0,3.0,1.0,2.0,,7.0,14.0,,,1.0,,1.0,83.0
7,"Taylor, Harry",11,9,5,16,1,,,2.0,2.0,6.0,,,1.0,,,6.0,10.0,2.0,1.0,4.0,,1.0,93.0
40,"Thurlow, Jackson",11,5,8,19,,,,3.0,1.0,1.0,,2.0,,,,4.0,14.0,,,1.0,,,87.0
30,"Vardy, Nathan",9,2,5,14,2,,20.0,3.0,,1.0,3.0,3.0,4.0,1.0,,9.0,4.0,,1.0,2.0,,,77.0
34,"Walker, Josh",5,4,3,8,,,,,,4.0,,3.0,1.0,1.0,,4.0,4.0,2.0,2.0,,,2.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,101,163,365,15,7.0,32.0,73.0,26.0,52.0,31.0,40.0,21.0,18.0,5.0,137.0,232.0,13.0,18.0,35.0,8.0,14.0,
Opposition,Opposition,199,89,126,325,14,13.0,54.0,71.0,34.0,46.0,41.0,50.0,18.0,21.0,1.0,129.0,196.0,11.0,11.0,36.0,3.0,9.0,
