Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,2,4,17,,,,1.0,,,,,2.0,2.0,,,,,,,,,
25,"Athorn, Mark",15,2,7,22,,1.0,,2.0,,,,,2.0,,,,,,,,,,
16,"Bond, Chris",4,,2,6,2,,,1.0,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",17,2,13,30,1,2.0,,4.0,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",14,1,7,21,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",5,,4,9,,,,3.0,,,,,,1.0,,,,,,,,,
6,"Dorotich, Jon",16,3,1,17,,,,1.0,,,,,5.0,,,,,,,,,,
12,"Gleeson, Adrian",17,1,6,23,,1.0,,3.0,,,,,2.0,,,,,,,,,,
13,"Hanna, Mil",5,2,2,7,,,,4.0,,,,,1.0,2.0,,,,,,,,,
33,"Hogg, Matthew",7,1,2,9,1,,,1.0,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",11,5,2,13,5,3.0,3.0,2.0,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",5,1,1,6,,,9.0,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Parker, Brendan",6,2,1,7,,,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Ratten, Brett",10,1,4,14,,,,2.0,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",7,4,4,11,,,,4.0,,,,,,,,,,,,,,,
9,"Sholl, Brett",7,4,3,10,,1.0,,1.0,,,,,,2.0,,,,,,,,,
1,"Silvagni, Stephen",6,1,1,7,2,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",9,2,6,15,1,,1.0,3.0,,,,,3.0,,,,,,,,,,
38,"Welsh, Rohan",12,7,5,17,1,,7.0,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Williams, Greg",14,5,11,25,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,46,86,286,13,12.0,20.0,40.0,,,,,25.0,15.0,,,,,,,,,
Opposition,Opposition,219,57,74,293,16,22.0,23.0,24.0,,,,,15.0,25.0,6.0,,,,,,,,
