Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",5,3,3,8,1,,,2.0,,2.0,1.0,1.0,1.0,1.0,,4.0,5.0,,1.0,,,,
25,"Brown, Nathan",1,2,6,7,,,,,1.0,,,,,,,1.0,6.0,,,,,,
32,"Bruce, Cameron",4,2,6,10,,1.0,,1.0,,,2.0,1.0,1.0,,,6.0,4.0,1.0,1.0,3.0,,,
33,"Farmer, Jeff",10,2,4,14,3,,1.0,,,4.0,,1.0,1.0,1.0,,5.0,9.0,,,,1.0,,
21,"Febey, Steven",15,7,7,22,,,,,5.0,3.0,2.0,1.0,,,,5.0,17.0,,1.0,,,,
30,"Godfrey, Simon",3,1,3,6,,1.0,,2.0,,2.0,,,1.0,,,4.0,5.0,,1.0,,,,
18,"Green, Brad",9,5,3,12,2,3.0,,1.0,,2.0,1.0,,1.0,,,6.0,8.0,,3.0,1.0,,,
27,"Ingerson, Anthony",4,1,4,8,,,2.0,2.0,3.0,,1.0,1.0,2.0,3.0,,5.0,2.0,,,1.0,,,
35,"McDonald, Anthony",9,3,8,17,,,,2.0,4.0,4.0,5.0,,1.0,,,7.0,10.0,,,1.0,2.0,,
23,"McDonald, James",8,2,4,12,,1.0,,3.0,1.0,4.0,3.0,,,1.0,,6.0,7.0,,,,1.0,,
9,"Neitz, David",10,4,1,11,2,2.0,,2.0,1.0,2.0,1.0,,,1.0,,8.0,4.0,2.0,2.0,,1.0,,
8,"Nicholson, Alistair",5,4,8,13,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,4.0,8.0,1.0,,,,,
14,"Pitt, Steven",4,2,,4,,,,,1.0,,,2.0,,,,1.0,3.0,,,,,,
24,"Robertson, Russell",9,4,7,16,1,,,,,2.0,2.0,2.0,,,,10.0,6.0,1.0,2.0,,,,
11,"Simmonds, Troy",7,6,6,13,,1.0,10.0,,,1.0,,3.0,1.0,1.0,,6.0,7.0,1.0,1.0,,,,
6,"Thompson, Scott",8,3,7,15,,,,3.0,1.0,,4.0,,2.0,,,8.0,9.0,,,,,,
10,"Ward, Daniel",10,3,10,20,1,,,3.0,1.0,5.0,4.0,2.0,1.0,,,8.0,12.0,,,1.0,,,
31,"Wheatley, Paul",7,3,7,14,1,1.0,,1.0,2.0,4.0,,2.0,,,,9.0,6.0,1.0,,1.0,,,
45,"Whelan, Matthew",3,2,4,7,,,,,,1.0,,,,,,2.0,4.0,1.0,,,,,
34,"White, Jeff",9,9,6,15,,,11.0,2.0,1.0,3.0,4.0,,,,,5.0,8.0,1.0,,,1.0,,
22,"Woewodin, Shane",11,,2,13,,,,1.0,,5.0,3.0,,1.0,1.0,,8.0,5.0,,,1.0,,,
13,"Yze, Adem",28,6,1,29,3,1.0,,1.0,4.0,9.0,7.0,4.0,,3.0,,8.0,19.0,,2.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,74,107,286,14,15.0,25.0,28.0,27.0,54.0,40.0,21.0,14.0,13.0,,126.0,164.0,9.0,14.0,10.0,6.0,,
Opposition,Opposition,197,103,125,322,23,10.0,38.0,35.0,37.0,53.0,34.0,20.0,13.0,14.0,6.0,110.0,212.0,12.0,15.0,27.0,13.0,,
