Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",13,4,2,15,,,,3.0,4.0,,,2.0,1.0,2.0,,6.0,10.0,,,3.0,,,78.0
4,"Bontempelli, Marcus",11,1,13,24,1,,1.0,7.0,,3.0,3.0,5.0,,1.0,,11.0,14.0,,,1.0,,,89.0
17,"Boyd, Tom",4,1,7,11,1,,36.0,4.0,1.0,2.0,1.0,4.0,,3.0,,6.0,7.0,,1.0,3.0,,1.0,82.0
12,"Cordy, Zaine",14,7,8,22,,,,5.0,3.0,2.0,,2.0,1.0,,,6.0,15.0,1.0,,8.0,,1.0,87.0
6,"Dahlhaus, Luke",6,,20,26,1,1.0,,1.0,1.0,,5.0,2.0,,1.0,,15.0,12.0,,,3.0,,,79.0
31,"Dale, Bailey",11,3,9,20,,,,3.0,5.0,1.0,2.0,2.0,1.0,1.0,,5.0,14.0,,,1.0,,,80.0
35,"Daniel, Caleb",9,4,19,28,1,,,2.0,,2.0,4.0,1.0,2.0,,,12.0,15.0,,,1.0,1.0,,85.0
29,"Dickson, Tory",6,1,5,11,1,,,2.0,,1.0,,2.0,3.0,1.0,,3.0,8.0,,,,1.0,,79.0
22,"Honeychurch, Mitch",9,3,11,20,,3.0,,4.0,1.0,3.0,2.0,4.0,4.0,1.0,,9.0,11.0,,1.0,,,,90.0
7,"Hunter, Lachie",11,5,15,26,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,5.0,20.0,,,2.0,,1.0,83.0
39,"Johannisen, Jason",7,3,8,15,,,,2.0,3.0,3.0,1.0,2.0,,1.0,,7.0,6.0,1.0,,1.0,,,85.0
46,"Jong, Lin",1,1,2,3,,,,,,,1.0,,,,,3.0,1.0,,,,,,8.0
21,"Liberatore, Tom",10,1,19,29,1,1.0,,9.0,1.0,4.0,4.0,5.0,1.0,2.0,,13.0,16.0,,,1.0,,,88.0
11,"Macrae, Jack",10,2,13,23,,,,5.0,,2.0,,2.0,2.0,,,8.0,14.0,,,,,,87.0
16,"McLean, Toby",6,4,8,14,,,,3.0,1.0,4.0,1.0,2.0,,1.0,,2.0,13.0,,,2.0,,2.0,83.0
38,"Morris, Dale",3,2,3,6,,,,2.0,1.0,,,4.0,,2.0,,1.0,5.0,1.0,,9.0,,,100.0
42,"Picken, Liam",8,3,15,23,1,,,6.0,,3.0,2.0,4.0,3.0,2.0,,12.0,13.0,,,,,,85.0
23,"Roughead, Jordan",8,3,11,19,1,,24.0,9.0,1.0,2.0,2.0,3.0,1.0,2.0,,8.0,10.0,1.0,1.0,8.0,,,84.0
9,"Stringer, Jake",7,3,6,13,,1.0,,1.0,1.0,5.0,2.0,4.0,1.0,,,5.0,8.0,1.0,,1.0,1.0,,89.0
1,"Suckling, Matt",16,6,9,25,,1.0,,4.0,4.0,3.0,,2.0,1.0,1.0,,3.0,19.0,,,2.0,1.0,,80.0
3,"Wallis, Mitch",8,3,15,23,,,,9.0,,6.0,4.0,1.0,1.0,1.0,,16.0,10.0,,,1.0,1.0,1.0,88.0
10,"Wood, Easton",11,2,5,16,,,,2.0,4.0,,,6.0,1.0,2.0,,4.0,10.0,,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,62,223,412,8,8.0,61.0,85.0,33.0,49.0,34.0,61.0,24.0,25.0,,160.0,251.0,5.0,3.0,49.0,5.0,6.0,
Opposition,Opposition,231,108,198,429,17,11.0,19.0,85.0,40.0,54.0,40.0,68.0,25.0,24.0,6.0,173.0,267.0,15.0,15.0,55.0,4.0,13.0,
