Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",16.0,8.0,2.0,18.0,1.0,2.0,2.0,,,,,,1.0,3.0,,,,,,,,,
13,"Brunton, Neil",10.0,1.0,10.0,20.0,,2.0,,3.0,,,,,,,,,,,,,,,
7,"Carroll, Dennis",12.0,4.0,5.0,17.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Doolan, Ben",13.0,3.0,7.0,20.0,,,,3.0,,,,,,,2.0,,,,,,,,
47,"Higgins, Leon",16.0,1.0,1.0,17.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,
31,"Holmes, Darren",5.0,,3.0,8.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Kappler, Darren",8.0,1.0,4.0,12.0,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Kelly, Paul",21.0,3.0,14.0,35.0,1.0,5.0,,7.0,,,,,2.0,3.0,,,,,,,,,
1,"Lawson, Jamie",6.0,,6.0,12.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Lewis, Dale",14.0,3.0,4.0,18.0,2.0,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
16,"McGovern, Andrew",9.0,2.0,3.0,12.0,,,,2.0,,,,,3.0,,,,,,,,,,
45,"McKenzie, Warren",6.0,4.0,8.0,14.0,,,1.0,,,,,,1.0,,,,,,,,,,
10,"Mitchell, Barry",14.0,2.0,16.0,30.0,2.0,1.0,,6.0,,,,,2.0,1.0,,,,,,,,,
35,"Murphy, David",14.0,3.0,9.0,23.0,1.0,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
18,"Nettelbeck, Craig",3.0,2.0,6.0,9.0,,,1.0,,,,,,,2.0,,,,,,,,,
15,"Strooper, David",12.0,7.0,3.0,15.0,5.0,4.0,,1.0,,,,,3.0,1.0,,,,,,,,,
12,"Thripp, Terry",3.0,1.0,,3.0,,,,2.0,,,,,,1.0,,,,,,,,,
2,"Tunbridge, Brad",8.0,4.0,10.0,18.0,,,15.0,2.0,,,,,,5.0,,,,,,,,,
20,"West, Jim",3.0,,4.0,7.0,,,,,,,,,1.0,1.0,,,,,,,,,
27,"Wheeler, Sanford",,,,,,,,2.0,,,,,,1.0,,,,,,,,,
Totals,Totals,193.0,49.0,115.0,308.0,13.0,19.0,20.0,38.0,,,,,20.0,27.0,2.0,,,,,,,,
Opposition,Opposition,198.0,72.0,81.0,279.0,17.0,14.0,25.0,33.0,,,,,27.0,20.0,4.0,,,,,,,,
