Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",17,3,15,32,3,1.0,,5.0,1.0,11.0,5.0,3.0,,1.0,3.0,12.0,21.0,,1.0,2.0,9.0,,89.0
3,"Bartel, Jimmy",14,9,15,29,1,,,4.0,1.0,3.0,5.0,1.0,1.0,,,10.0,19.0,1.0,1.0,4.0,,,82.0
24,"Blake, Mark",2,2,7,9,,1.0,26.0,1.0,1.0,,1.0,2.0,,,,4.0,5.0,1.0,1.0,1.0,,,57.0
17,"Byrnes, Shannon",13,5,5,18,3,1.0,,3.0,,7.0,2.0,4.0,2.0,3.0,,7.0,11.0,,1.0,1.0,6.0,,89.0
11,"Corey, Joel",15,6,13,28,,,,3.0,1.0,4.0,,3.0,1.0,,,6.0,21.0,1.0,,1.0,,,95.0
44,"Enright, Corey",9,5,15,24,,,,5.0,1.0,1.0,3.0,1.0,2.0,1.0,,9.0,15.0,,,,,1.0,88.0
15,"Gamble, Ryan",2,2,3,5,1,,,6.0,,,,,1.0,,,1.0,4.0,,1.0,1.0,,1.0,79.0
2,"Harley, Tom",8,5,12,20,,,,,4.0,,,3.0,,2.0,1.0,5.0,15.0,2.0,,3.0,1.0,,83.0
8,"Hunt, Josh",7,2,11,18,,,,3.0,3.0,,1.0,1.0,1.0,,,5.0,13.0,,,1.0,1.0,,88.0
20,"Johnson, Steve",10,7,5,15,2,,,4.0,3.0,2.0,2.0,4.0,1.0,1.0,,8.0,7.0,1.0,1.0,2.0,,2.0,85.0
9,"Kelly, James",9,4,6,15,,,,8.0,1.0,2.0,1.0,1.0,2.0,,,4.0,13.0,,,,,1.0,83.0
45,"Ling, Cameron",8,8,14,22,,,,6.0,3.0,2.0,5.0,2.0,2.0,1.0,,8.0,14.0,,,,,,86.0
13,"Lonergan, Tom",11,3,3,14,3,1.0,,1.0,,2.0,,1.0,4.0,1.0,,4.0,10.0,,1.0,1.0,,,89.0
4,"Mackie, Andrew",12,6,9,21,,1.0,,,3.0,2.0,1.0,1.0,,,,5.0,16.0,,1.0,3.0,2.0,,93.0
21,"Mooney, Cameron",12,10,4,16,2,1.0,,2.0,,4.0,,1.0,1.0,,2.0,5.0,9.0,2.0,5.0,1.0,,4.0,87.0
6,"Ottens, Brad",7,7,5,12,1,1.0,23.0,4.0,,,2.0,4.0,,2.0,,6.0,7.0,1.0,3.0,3.0,,,66.0
32,"Prismall, Brent",13,5,10,23,1,,,2.0,1.0,6.0,1.0,,,,,6.0,17.0,,,,,1.0,67.0
33,"Rooke, Max",2,2,3,5,,,,6.0,,,1.0,1.0,,,,2.0,4.0,,,1.0,1.0,,65.0
14,"Selwood, Joel",12,1,13,25,,,,1.0,2.0,4.0,2.0,3.0,2.0,,,7.0,17.0,,,2.0,,,75.0
27,"Stokes, Mathew",12,5,11,23,1,1.0,,3.0,2.0,4.0,3.0,2.0,2.0,1.0,,7.0,17.0,,1.0,1.0,1.0,,81.0
7,"Taylor, Harry",10,6,9,19,,,,1.0,5.0,,,,1.0,,,4.0,14.0,,,3.0,,,94.0
5,"Varcoe, Travis",8,2,1,9,2,1.0,,5.0,1.0,2.0,,1.0,,1.0,,1.0,6.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,105,189,402,20,13.0,49.0,73.0,33.0,56.0,35.0,39.0,23.0,14.0,6.0,126.0,275.0,9.0,17.0,33.0,21.0,10.0,
Opposition,Opposition,178,88,181,359,14,10.0,24.0,57.0,34.0,48.0,31.0,48.0,14.0,23.0,,122.0,234.0,15.0,16.0,35.0,16.0,10.0,
