Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",5,1,2,7,2,,,1.0,,1.0,,1.0,,1.0,,3.0,3.0,,,1.0,,,
21,"Barry, Leo",2,1,,2,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,,,
24,"Bolton, Jude",15,3,6,21,,,,4.0,3.0,6.0,2.0,2.0,4.0,,,12.0,9.0,,,1.0,,,
8,"Cresswell, Daryn",23,6,7,30,,1.0,,1.0,2.0,4.0,6.0,,,1.0,,7.0,22.0,,,1.0,,,
28,"Crouch, Jared",13,,7,20,,1.0,,2.0,,5.0,8.0,,2.0,,,13.0,8.0,,,,,,
15,"Doyle, Stephen",3,,2,5,,,15.0,1.0,,,1.0,2.0,1.0,2.0,,4.0,1.0,,,1.0,,,
6,"Dunkley, Andrew",9,4,6,15,,,,1.0,2.0,3.0,2.0,4.0,2.0,3.0,,9.0,7.0,,,1.0,,,
12,"Fosdike, Nic",7,4,4,11,,1.0,,,,2.0,1.0,2.0,2.0,2.0,,3.0,7.0,,,,,,
37,"Goodes, Adam",13,5,3,16,1,5.0,7.0,2.0,1.0,3.0,3.0,,2.0,1.0,,9.0,6.0,1.0,2.0,1.0,,,
31,"Kirk, Brett",9,5,11,20,,,,,2.0,1.0,4.0,4.0,1.0,1.0,,6.0,14.0,,,2.0,,,
34,"Luff, Troy",13,5,3,16,1,,,1.0,2.0,5.0,2.0,3.0,2.0,,,4.0,11.0,,,2.0,,,
4,"Mathews, Ben",13,6,6,19,,,,2.0,7.0,3.0,1.0,2.0,3.0,,,9.0,10.0,,,1.0,,,
11,"Maxfield, Stuart",8,1,4,12,,1.0,,,1.0,3.0,3.0,1.0,1.0,4.0,,4.0,8.0,,,2.0,2.0,,
13,"McPherson, Daniel",11,8,8,19,,,,,3.0,7.0,2.0,1.0,1.0,,,5.0,14.0,,,1.0,1.0,,
23,"Nicks, Matthew",10,5,5,15,,1.0,,3.0,3.0,1.0,1.0,5.0,1.0,2.0,,10.0,6.0,,1.0,,,,
19,"OLoughlin, Michael",15,7,7,22,1,3.0,,2.0,,6.0,4.0,,,,,12.0,11.0,1.0,2.0,1.0,,,
22,"Saddington, Jason",7,4,5,12,,,,,4.0,1.0,,,1.0,,,5.0,7.0,2.0,,1.0,,,
25,"Schauble, Andrew",11,4,4,15,1,,,2.0,3.0,,,2.0,2.0,,,7.0,7.0,,,2.0,,,
2,"Schwass, Wayne",9,,7,16,,,,2.0,2.0,,2.0,,3.0,3.0,,6.0,7.0,,,4.0,2.0,,
1,"Stafford, Greg",2,,3,5,,,7.0,1.0,,1.0,1.0,1.0,,1.0,,4.0,1.0,,,,,,
33,"Warfe, Rowan",4,2,,4,,,,,,1.0,1.0,,,,,2.0,2.0,,,1.0,,,
10,"Williams, Paul",8,1,7,15,,,,,4.0,3.0,1.0,1.0,1.0,2.0,,8.0,7.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,72,107,317,6,19.0,29.0,26.0,39.0,57.0,46.0,31.0,29.0,23.0,,143.0,170.0,4.0,5.0,26.0,5.0,,
Opposition,Opposition,212,78,103,315,15,12.0,25.0,25.0,39.0,58.0,33.0,27.0,23.0,29.0,6.0,131.0,166.0,13.0,13.0,30.0,2.0,,
