Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",21y 300d,21 (11-0-10 52.38%),7 (0.33),←,
11,"Bandy, Daniel",26y 139d,107 (33-0-74 30.84%),83 (0.78),2 (0-0-2 0.00%),3 (1.50)
18,"Bartlett, Trent",25y 131d,77 (36-2-39 48.05%),41 (0.53),38 (18-0-20 47.37%),33 (0.87)
40,"Birss, Shane",19y 26d,1 (0-0-1 0.00%),1 (1.00),←,
17,"Brown, Nathan",24y 55d,95 (52-1-42 55.26%),98 (1.03),←,
16,"Croft, Matthew",29y 39d,151 (84-3-64 56.62%),53 (0.35),←,
14,"Darcy, Luke",26y 268d,135 (71-2-62 53.33%),93 (0.69),←,
28,"Dimattina, Paul",27y 135d,93 (52-1-40 56.45%),42 (0.45),←,
4,"Garlick, Simon",26y 361d,134 (73-1-60 54.85%),102 (0.76),90 (49-1-40 55.00%),75 (0.83)
13,"Giansiracusa, Daniel",20y 26d,14 (5-0-9 35.71%),14 (1.00),←,
3,"Grant, Chris",29y 114d,254 (134-4-116 53.54%),480 (1.89),←,
8,"Hahn, Mitch",20y 331d,20 (13-0-7 65.00%),1 (0.05),←,
33,"Hargrave, Ryan",20y 254d,2 (0-0-2 0.00%),,←,
22,"Harrison, Ben",27y 79d,100 (48-0-52 48.00%),46 (0.46),24 (10-0-14 41.67%),7 (0.29)
25,"Hunter, Kingsley",26y 314d,81 (32-0-49 39.51%),110 (1.36),40 (18-0-22 45.00%),24 (0.60)
6,"Johnson, Brad",25y 262d,169 (87-3-79 52.37%),185 (1.09),←,
39,"Liberatore, Tony",36y 54d,269 (143-3-123 53.72%),95 (0.35),←,
23,"McMahon, Jordan",18y 314d,6 (2-0-4 33.33%),3 (0.50),←,
27,"Penny, Luke",21y 57d,31 (14-0-17 45.16%),3 (0.10),←,
30,"Robbins, Matthew",24y 333d,52 (27-1-24 52.88%),14 (0.27),45 (23-1-21 52.22%),14 (0.31)
5,"Smith, Rohan",28y 310d,193 (102-3-88 53.63%),188 (0.97),←,
7,"West, Scott",27y 143d,194 (100-2-92 52.06%),75 (0.39),←,
Totals,Totals,25y 84d,2199 (1119-26-1054 50.89%),1734 (0.79),,
C,"Wallace, Terry",43y 114d,129 (71-1-57 55.43%),,←,
