West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",14,9,8,22,,,,7.0,3.0,2.0,,2.0,,1.0,,3.0,19.0,,,2.0,1.0,1.0,90.0
20,"Cox, Dean",12,3,9,21,,1.0,22.0,,3.0,1.0,4.0,2.0,1.0,,,12.0,10.0,1.0,,2.0,,,81.0
27,"Darling, Jack",7,5,7,14,1,,,3.0,1.0,4.0,,2.0,1.0,1.0,,6.0,7.0,3.0,1.0,1.0,2.0,,80.0
5 ↑,"Ebert, Brad",7,6,2,9,,,,1.0,,2.0,1.0,1.0,,,,2.0,7.0,1.0,,1.0,,,32.0
32,"Embley, Andrew",8,4,9,17,,,1.0,5.0,3.0,3.0,2.0,5.0,,1.0,,8.0,12.0,,,4.0,,,83.0
23,"Glass, Darren",8,5,7,15,,,,1.0,2.0,1.0,,,2.0,,,11.0,4.0,2.0,,5.0,,,94.0
25,"Hurn, Shannon",6,3,4,10,,,,2.0,2.0,1.0,,1.0,,1.0,,2.0,9.0,,,,,,80.0
17,"Kennedy, Josh",10,7,2,12,2,3.0,,3.0,,1.0,,3.0,3.0,2.0,,7.0,8.0,2.0,4.0,1.0,,,89.0
4,"Kerr, Daniel",8,2,12,20,,,,5.0,2.0,4.0,6.0,3.0,1.0,2.0,,13.0,7.0,,,1.0,,1.0,73.0
2,"LeCras, Mark",7,4,3,10,3,1.0,,2.0,,2.0,,1.0,,1.0,,3.0,8.0,,3.0,2.0,,,82.0
21,"Lynch, Quinten",18,12,4,22,2,2.0,,1.0,,8.0,,6.0,,4.0,,7.0,15.0,5.0,4.0,1.0,,,92.0
16,"Mackenzie, Eric",9,8,4,13,,,,4.0,3.0,1.0,,1.0,,,,7.0,6.0,5.0,,9.0,,,96.0
9,"Naitanui, Nic",4,1,4,8,1,1.0,17.0,9.0,,1.0,1.0,3.0,,2.0,,7.0,1.0,1.0,1.0,2.0,,,80.0
6 ↓,"Nicoski, Mark",5,1,2,7,2,,,3.0,,2.0,,2.0,,1.0,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,53.0
11,"Priddis, Matt",11,4,19,30,1,,,6.0,2.0,6.0,10.0,3.0,1.0,1.0,3.0,16.0,14.0,,,1.0,,,90.0
24,"Rosa, Matt",4,1,4,8,,1.0,,4.0,,1.0,,,,,,2.0,5.0,,,2.0,,1.0,88.0
31,"Schofield, Will",7,4,9,16,1,,,2.0,3.0,,2.0,1.0,,1.0,1.0,11.0,5.0,1.0,,7.0,,,99.0
37,"Selwood, Adam",9,5,3,12,,,,2.0,2.0,3.0,,2.0,3.0,1.0,,5.0,8.0,,,3.0,,1.0,92.0
10,"Selwood, Scott",6,1,5,11,,1.0,,10.0,1.0,2.0,4.0,4.0,,3.0,,7.0,5.0,,,4.0,,2.0,84.0
13,"Shuey, Luke",10,4,11,21,,1.0,,3.0,1.0,9.0,3.0,1.0,1.0,1.0,,12.0,11.0,,1.0,4.0,,4.0,80.0
28,"Smith, Ashley",18,9,3,21,2,,,1.0,6.0,3.0,2.0,5.0,,,,3.0,17.0,1.0,2.0,2.0,,,87.0
15,"Swift, Tom",9,4,11,20,,,,1.0,2.0,1.0,1.0,3.0,,,,7.0,13.0,,,1.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,102,142,339,15,13.0,40.0,75.0,36.0,58.0,36.0,51.0,13.0,23.0,4.0,155.0,194.0,23.0,17.0,56.0,5.0,11.0,
Opposition,Opposition,201,88,157,358,10,7.0,31.0,72.0,38.0,49.0,30.0,42.0,23.0,13.0,2.0,144.0,224.0,11.0,3.0,62.0,16.0,4.0,
