Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",20y 18d,24 (12-0-12 50.00%),18 (0.75),←,
21,"Bell, Daniel",22y 59d,39 (19-1-19 50.00%),1 (0.03),←,
3,"Bizzell, Clint",30y 348d,157 (68-1-88 43.63%),79 (0.50),82 (36-0-46 43.90%),7 (0.09)
32,"Bruce, Cameron",27y 254d,157 (77-1-79 49.36%),178 (1.13),←,
41,"Carroll, Nathan",26y 234d,52 (20-1-31 39.42%),1 (0.02),←,
36,"Davey, Aaron",24y 1d,75 (40-1-34 54.00%),105 (1.40),←,
8,"Frawley, James",18y 264d,3 (2-0-1 66.67%),,←,
30,"Godfrey, Simon",26y 236d,98 (45-1-52 46.43%),20 (0.20),←,
18,"Green, Brad",26y 90d,157 (79-1-77 50.64%),202 (1.29),←,
4,"Holland, Ben",30y 32d,184 (95-1-88 51.90%),164 (0.89),59 (33-1-25 56.78%),40 (0.68)
11,"Johnson, Paul",22y 350d,20 (7-0-13 35.00%),2 (0.10),19 (6-0-13 31.58%),2 (0.11)
16,"Johnstone, Travis",26y 329d,155 (76-1-78 49.35%),109 (0.70),←,
2,"Jones, Nathan",19y 142d,18 (5-1-12 30.56%),7 (0.39),←,
23,"McDonald, James",30y 249d,188 (89-1-98 47.61%),48 (0.26),←,
5,"McLean, Brock",21y 92d,51 (29-1-21 57.84%),25 (0.49),←,
9,"Neitz, David",32y 140d,294 (139-0-155 47.28%),617 (2.10),←,
15,"Petterd, Ricky",18y 322d,6 (2-0-4 33.33%),3 (0.50),←,
24,"Robertson, Russell",28y 199d,195 (98-1-96 50.51%),353 (1.81),←,
12,"Sylvia, Colin",21y 215d,43 (21-1-21 50.00%),25 (0.58),←,
10,"Ward, Daniel",29y 337d,127 (48-1-78 38.19%),29 (0.23),←,
31,"Wheatley, Paul",26y 60d,104 (55-0-49 52.88%),28 (0.27),←,
34,"White, Jeff",30y 112d,242 (117-1-124 48.55%),103 (0.43),210 (104-1-105 49.76%),85 (0.40)
Totals,Totals,25y 202d,2389 (1143-16-1230 47.84%),2117 (0.89),,
C,"Daniher, Neale",46y 116d,221 (108-1-112 49.10%),,←,
