Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Caddy, Nate",9,5.0,1,10,,1.0,,1.0,,3.0,,3.0,,1.0,,2,6,,2.0,,,,79.0
6,"Caldwell, Jye",13,3.0,10,23,,,,12.0,1.0,7.0,3.0,3.0,4.0,,,7,16,,,,,,85.0
13,"Cox, Nik",5,2.0,7,12,,1.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,,,4,9,,1.0,2.0,,,81.0
2,"Draper, Sam",13,4.0,7,20,,,33.0,1.0,3.0,2.0,7.0,10.0,1.0,4.0,,12,3,2.0,,3.0,,,80.0
22,"Durham, Sam",13,4.0,8,21,1.0,,,4.0,,1.0,7.0,6.0,1.0,1.0,,9,10,,1.0,,,,75.0
28,"Duursma, Xavier",10,9.0,8,18,2.0,,,3.0,3.0,3.0,,3.0,,,,3,15,,2.0,1.0,,,78.0
11,"Gresham, Jade",5,1.0,10,15,,,,5.0,,,1.0,3.0,,,,4,10,,,,1.0,,93.0
35,"Guelfi, Matt",6,1.0,5,11,,,,3.0,1.0,1.0,,2.0,,1.0,,2,8,,,,,,82.0
21,"Heppell, Dyson",7,3.0,13,20,,,,1.0,1.0,2.0,,2.0,1.0,2.0,,7,13,,,8.0,1.0,,72.0
19 ↑,"Hind, Nick",6,1.0,2,8,,,,1.0,1.0,,,1.0,,,,1,5,,,,,,27.0
23,"Jones, Harry",7,3.0,8,15,1.0,2.0,,2.0,3.0,,2.0,4.0,,,,6,9,,1.0,3.0,,,79.0
29,"Kelly, Jake",14,10.0,4,18,,,,,4.0,1.0,,3.0,1.0,1.0,,4,15,,,5.0,,,87.0
4,"Langford, Kyle",9,5.0,6,15,2.0,,,2.0,,6.0,,3.0,1.0,,,7,8,,,1.0,,1.0,97.0
37,"Martin, Nic",21,9.0,5,26,4.0,,,4.0,2.0,3.0,,3.0,3.0,,2.0,6,20,,2.0,2.0,,1.0,94.0
1,"McGrath, Andrew",9,3.0,9,18,,,,2.0,1.0,3.0,,2.0,1.0,,,5,13,,,3.0,1.0,,77.0
32,"McKay, Ben",12,7.0,9,21,,,,2.0,2.0,,,1.0,2.0,1.0,,11,9,3.0,,3.0,,,100.0
7,"Merrett, Zach",14,3.0,11,25,,1.0,,4.0,3.0,6.0,1.0,4.0,1.0,,,10,14,,1.0,1.0,,2.0,83.0
16,"Perkins, Archie",7,2.0,3,10,,1.0,,6.0,2.0,,1.0,,,,,4,6,,1.0,1.0,,,62.0
27,"Redman, Mason",18,7.0,2,20,,,,4.0,1.0,4.0,,2.0,2.0,,,4,15,,,3.0,,,76.0
14,"Ridley, Jordan",23,10.0,6,29,,,,,4.0,1.0,,1.0,,,,7,18,2.0,,7.0,,,100.0
9,"Shiel, Dylan",16,3.0,12,28,,,,6.0,2.0,5.0,5.0,3.0,,1.0,,8,17,,,,,1.0,70.0
25,"Stringer, Jake",12,6.0,8,20,,1.0,,3.0,,7.0,2.0,6.0,,2.0,,8,14,,2.0,1.0,,1.0,78.0
20 ↓,"Wright, Peter",1,,7,8,,,7.0,,,,,,,,,4,5,,,2.0,,,49.0
Totals,Totals,250,101.0,161,411,10.0,7.0,43.0,70.0,35.0,56.0,32.0,67.0,19.0,14.0,2.0,135,258,7.0,13.0,46.0,3.0,6.0,
Opposition,Opposition,235,83.0,131,366,13.0,6.0,27.0,56.0,45.0,49.0,44.0,57.0,14.0,19.0,4.0,142,201,4.0,8.0,53.0,3.0,12.0,
