Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 68d,156 (74-1-81 47.76%),57 (0.37),←,
30,"Brown, Campbell",27y,158 (75-1-82 47.78%),64 (0.41),←,
9,"Burgoyne, Shaun",27y 311d,172 (108-1-63 63.08%),178 (1.03),15 (11-1-3 76.67%),7 (0.47)
8,"Ellis, Xavier",22y 181d,69 (42-1-26 61.59%),19 (0.28),←,
23,"Franklin, Lance",23y 210d,119 (61-1-57 51.68%),367 (3.08),←,
6,"Gibson, Josh",26y 168d,76 (34-2-40 46.05%),2 (0.03),11 (5-1-5 50.00%),
27,"Gilham, Stephen",25y 360d,85 (53-1-31 62.94%),3 (0.04),84 (53-1-30 63.69%),3 (0.04)
18,"Guerra, Brent",28y 91d,194 (127-1-66 65.72%),95 (0.49),98 (58-1-39 59.69%),12 (0.12)
20,"Hooper, Rhan",22y 231d,54 (28-1-25 52.78%),56 (1.04),6 (5-0-1 83.33%),7 (1.17)
3,"Lewis, Jordan",24y 126d,124 (62-1-61 50.40%),51 (0.41),←,
5,"Mitchell, Sam",27y 320d,173 (87-1-85 50.58%),34 (0.20),←,
29,"Murphy, Tom",24y 162d,69 (34-1-34 50.00%),3 (0.04),←,
7,"Osborne, Michael",28y 30d,135 (64-1-70 47.78%),83 (0.61),←,
48,"Peterson, Carl",23y 56d,17 (11-0-6 64.71%),13 (0.76),←,
34,"Renouf, Brent",22y 117d,44 (25-1-18 57.95%),5 (0.11),←,
33,"Rioli, Cyril",21y 45d,63 (39-1-23 62.70%),72 (1.14),←,
2,"Roughead, Jarryd",23y 217d,124 (66-1-57 53.63%),233 (1.88),←,
12,"Sewell, Brad",26y 207d,122 (61-1-60 50.41%),17 (0.14),←,
42,"Skipper, Wayde",27y 180d,59 (28-3-28 50.00%),20 (0.34),14 (11-1-2 82.14%),1 (0.07)
39,"Stratton, Ben",21y 180d,20 (11-1-8 57.50%),1 (0.05),←,
37,"Whitecross, Brendan",20y 215d,28 (14-1-13 51.79%),9 (0.32),←,
11,"Young, Clinton",24y 193d,85 (49-1-35 58.24%),42 (0.49),←,
Totals,Totals,24y 349d,2146 (1153-24-969 53.73%),1424 (0.66),,
C,"Clarkson, Alastair",42y 123d,137 (69-1-67 50.73%),,←,
