Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",7,5,7,14,,,16.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,,9.0,4.0,3.0,,1.0,,,
21,"Barry, Leo",2,1,5,7,,,,2.0,,,,,,,,2.0,5.0,,,,,,
24,"Bolton, Jude",6,,3,9,2,,,1.0,,1.0,3.0,,2.0,,,6.0,3.0,,,4.0,,,
8,"Cresswell, Daryn",8,4,10,18,,,,,1.0,2.0,4.0,,1.0,1.0,,7.0,8.0,,,4.0,1.0,,
28,"Crouch, Jared",5,1,3,8,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,5.0,2.0,,1.0,1.0,,,
6,"Dunkley, Andrew",5,3,6,11,,,1.0,,4.0,,1.0,2.0,,1.0,,5.0,5.0,,,,,,
12,"Fosdike, Nic",5,1,2,7,,,,,,1.0,2.0,,,,,2.0,5.0,,,,,,
37,"Goodes, Adam",14,5,2,16,2,,6.0,3.0,2.0,4.0,,1.0,4.0,1.0,,5.0,10.0,,1.0,,,,
14,"Kelly, Paul",4,2,4,8,1,,,,,,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,,,,
41,"Kennelly, Tadhg",3,1,1,4,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,
31,"Kirk, Brett",15,6,6,21,3,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,9.0,13.0,,3.0,4.0,1.0,,
3,"Lewis, Dale",5,1,1,6,,1.0,,1.0,,1.0,,1.0,,,,3.0,3.0,1.0,1.0,,,,
4,"Mathews, Ben",16,6,8,24,,,,2.0,5.0,3.0,4.0,2.0,,1.0,,7.0,17.0,,,2.0,1.0,,
11,"Maxfield, Stuart",14,1,4,18,,,,1.0,3.0,5.0,2.0,3.0,,1.0,,6.0,10.0,,,2.0,1.0,,
5,"OKeefe, Ryan",1,1,,1,1,,,,,1.0,,,,1.0,,,1.0,,,,,,
19,"OLoughlin, Michael",13,4,7,20,1,,,3.0,2.0,4.0,1.0,2.0,,1.0,,10.0,11.0,2.0,1.0,,2.0,,
22,"Saddington, Jason",9,6,3,12,,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,9.0,1.0,,2.0,4.0,,
25,"Schauble, Andrew",7,5,6,13,,,1.0,2.0,4.0,3.0,1.0,2.0,3.0,,,5.0,7.0,1.0,,,,,
2,"Schwass, Wayne",16,1,6,22,,,1.0,5.0,5.0,3.0,4.0,1.0,3.0,,,10.0,9.0,,,,3.0,,
7,"Seymour, Brad",2,3,3,5,,,,,,,1.0,1.0,,,,,5.0,,,1.0,,,
1,"Stafford, Greg",6,5,6,12,1,1.0,7.0,1.0,,,3.0,1.0,,2.0,,6.0,6.0,2.0,2.0,2.0,,,
10,"Williams, Paul",10,2,8,18,,1.0,,3.0,,6.0,3.0,,2.0,2.0,,10.0,7.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,64,101,274,11,8.0,32.0,30.0,31.0,42.0,35.0,20.0,19.0,20.0,,116.0,144.0,11.0,10.0,23.0,15.0,,
Opposition,Opposition,199,92,113,312,19,15.0,31.0,47.0,28.0,58.0,40.0,29.0,20.0,19.0,,128.0,181.0,14.0,23.0,33.0,9.0,,
