Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banner, Mitchell",8,3,7,15,,,,2.0,,2.0,,3.0,,,,4.0,11.0,,,,,2.0,66.0
10,"Boak, Travis",8,3,14,22,,1.0,,2.0,,3.0,3.0,1.0,1.0,,,8.0,14.0,,2.0,,1.0,3.0,77.0
20,"Brogan, Dean",6,3,8,14,,,26.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,,7.0,7.0,,,,,,84.0
27,"Carlile, Alipate",11,11,7,18,,,,,3.0,1.0,,2.0,1.0,1.0,,4.0,14.0,,,4.0,,,99.0
2,"Carr, Josh",7,1,11,18,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,4.0,15.0,,,1.0,,,61.0
1,"Cassisi, Domenic",4,,17,21,,,,10.0,1.0,,3.0,3.0,2.0,3.0,,13.0,9.0,,,2.0,,,89.0
35,"Cornes, Chad",15,9,6,21,,,,,3.0,,,2.0,,2.0,,7.0,14.0,,,5.0,,,93.0
18,"Cornes, Kane",15,9,11,26,,,,2.0,4.0,2.0,2.0,3.0,2.0,,,8.0,18.0,1.0,,,2.0,,89.0
41,"Davenport, Jason",7,5,11,18,,,1.0,1.0,,3.0,1.0,3.0,,1.0,,5.0,13.0,,1.0,3.0,,,78.0
45,"Hitchcock, Cameron",6,3,3,9,3,,,,,1.0,2.0,1.0,,1.0,,4.0,5.0,,2.0,,,1.0,82.0
44,"Logan, Tom",10,7,11,21,,,,3.0,2.0,,,2.0,2.0,1.0,,3.0,18.0,,,6.0,1.0,,95.0
42,"Meyer, Danny",8,4,2,10,1,,,5.0,,2.0,3.0,,2.0,,,5.0,6.0,,,1.0,,,85.0
4,"Motlop, Daniel",10,4,4,14,2,3.0,,3.0,,3.0,1.0,1.0,,,,1.0,11.0,,,2.0,2.0,,86.0
22,"Nash, Jay",12,4,8,20,,,,1.0,6.0,1.0,,3.0,,,,6.0,11.0,1.0,,1.0,,,73.0
6,"Pearce, Danyle",19,7,8,27,,,,4.0,1.0,7.0,7.0,,2.0,,,10.0,17.0,,,1.0,6.0,1.0,79.0
15,"Rodan, David",9,1,8,17,1,,,4.0,,5.0,2.0,2.0,1.0,,,7.0,9.0,,,1.0,,1.0,80.0
28,"Schulz, Jay",11,9,2,13,7,1.0,,4.0,,1.0,,1.0,,,2.0,4.0,9.0,3.0,7.0,4.0,,1.0,98.0
43,"Stewart, Daniel",6,6,4,10,,1.0,,,1.0,3.0,,2.0,,1.0,,4.0,7.0,1.0,1.0,,,1.0,72.0
14,"Stewart, Paul",8,3,7,15,,,,2.0,1.0,2.0,,1.0,,,,2.0,13.0,,,5.0,,,81.0
9,"Surjan, Jacob",14,7,3,17,,,,2.0,,2.0,,,2.0,,,5.0,14.0,1.0,,5.0,,,85.0
21,"Thomas, Matt",7,4,12,19,,1.0,,7.0,3.0,3.0,4.0,2.0,1.0,1.0,,8.0,11.0,,,3.0,,,75.0
12,"Trengove, Jackson",1,2,6,7,,,4.0,4.0,,,2.0,3.0,1.0,3.0,,4.0,3.0,1.0,,3.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,105,170,372,14,9.0,32.0,61.0,27.0,45.0,33.0,39.0,22.0,17.0,2.0,123.0,249.0,8.0,13.0,47.0,12.0,10.0,
Opposition,Opposition,199,95,194,393,19,15.0,32.0,60.0,26.0,55.0,31.0,41.0,17.0,22.0,4.0,128.0,260.0,8.0,22.0,49.0,14.0,15.0,
