Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",26y 207d,31 (25-0-6 80.65%),8 (0.26),←,
14,"Birchall, Grant",25y 110d,160 (102-1-57 64.06%),20 (0.13),←,
22,"Breust, Luke",22y 188d,49 (40-0-9 81.63%),89 (1.82),←,
9,"Burgoyne, Shaun",30y 209d,229 (151-1-77 66.16%),215 (0.94),72 (54-1-17 75.69%),44 (0.61)
41,"Duryea, Taylor",22y 24d,5 (5-0-0 100.00%),,←,
23,"Franklin, Lance",26y 108d,169 (98-1-70 58.28%),540 (3.20),←,
18,"Guerra, Brent",30y 354d,242 (163-1-78 67.56%),106 (0.44),146 (94-1-51 64.73%),23 (0.16)
19,"Gunston, Jack",21y 214d,40 (26-0-14 65.00%),70 (1.75),26 (21-0-5 80.77%),50 (1.92)
20,"Hale, David",28y 361d,181 (96-2-83 53.59%),170 (0.94),52 (40-0-12 76.92%),51 (0.98)
15,"Hodge, Luke",28y 337d,212 (113-1-98 53.54%),149 (0.70),←,
17,"Lake, Brian",31y 80d,201 (94-2-105 47.26%),32 (0.16),4 (4-0-0 100.00%),
3,"Lewis, Jordan",27y 24d,177 (102-1-74 57.91%),95 (0.54),←,
5,"Mitchell, Sam",30y 218d,229 (129-1-99 56.55%),55 (0.24),←,
7,"Osborne, Michael",30y 293d,168 (88-1-79 52.68%),110 (0.65),←,
28,"Puopolo, Paul",25y 167d,49 (40-0-9 81.63%),35 (0.71),←,
2,"Roughead, Jarryd",26y 115d,167 (98-1-68 58.98%),315 (1.89),←,
12,"Sewell, Brad",29y 105d,174 (100-1-73 57.76%),27 (0.16),←,
26,"Shiels, Liam",22y 19d,72 (49-0-23 68.06%),20 (0.28),←,
32,"Simpkin, Jonathan",25y 202d,7 (5-0-2 71.43%),1 (0.14),3 (3-0-0 100.00%),
16,"Smith, Isaac",24y 139d,46 (38-0-8 82.61%),42 (0.91),←,
27,"Spangher, Matthew",26y 25d,33 (12-0-21 36.36%),11 (0.33),1 (1-0-0 100.00%),
24,"Stratton, Ben",24y 78d,60 (41-1-18 69.17%),1 (0.02),←,
Totals,Totals,26y 246d,2701 (1615-15-1071 59.79%),2111 (0.78),,
C,"Clarkson, Alastair",45y 21d,196 (114-1-81 58.42%),,←,
