West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",18,6,1,19,1,,,1.0,2.0,6.0,1.0,6.0,,,2.0,2.0,17.0,,,,2.0,,
46,"Carroll, Trent",5,2,1,6,,,,,,,,2.0,1.0,1.0,,3.0,3.0,,,,,,
15,"Chambers, Callum",12,3,5,17,2,1.0,,1.0,2.0,3.0,,4.0,,1.0,,7.0,10.0,,1.0,,2.0,,
22,"Collica, Michael",5,5,7,12,,,,,,,,1.0,,,,6.0,6.0,,,2.0,,,
9,"Cousins, Ben",20,5,10,30,,2.0,,,2.0,8.0,7.0,2.0,2.0,,,12.0,18.0,1.0,1.0,1.0,1.0,,
20,"Cox, Dean",4,4,9,13,,,10.0,,1.0,,1.0,3.0,1.0,1.0,,6.0,7.0,,,2.0,,,
32,"Embley, Andrew",6,4,5,11,1,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,5.0,,,2.0,,,
7,"Fletcher, Chad",19,5,6,25,3,,,3.0,1.0,5.0,6.0,3.0,,1.0,,9.0,15.0,,2.0,2.0,,,
26,"Gaspar, Travis",8,5,4,12,2,,3.0,2.0,,2.0,1.0,,3.0,,,6.0,7.0,1.0,1.0,,,,
35,"Green, Kasey",1,1,5,6,,,,,1.0,,2.0,1.0,,1.0,,3.0,3.0,,,1.0,1.0,,
38,"Haynes, David",8,5,6,14,,1.0,,1.0,,4.0,,4.0,1.0,4.0,,10.0,7.0,1.0,1.0,,,,
27,"Jakovich, Glen",15,3,4,19,,,,2.0,5.0,,3.0,,1.0,,,7.0,7.0,,,,2.0,,
18,"Jones, Rowan",6,2,7,13,,,1.0,5.0,1.0,3.0,2.0,,,,,6.0,6.0,,,2.0,,,
3,"Judd, Chris",11,2,3,14,1,,,,1.0,2.0,1.0,1.0,,1.0,,3.0,10.0,,,1.0,1.0,,
4,"Kerr, Daniel",14,1,12,26,1,1.0,,1.0,3.0,5.0,4.0,4.0,1.0,1.0,3.0,10.0,18.0,,,,1.0,,
30,"Matera, Peter",17,5,4,21,1,,,1.0,,5.0,5.0,,2.0,,,10.0,9.0,1.0,1.0,4.0,,,
33,"Matera, Phillip",7,3,3,10,4,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,6.0,4.0,,2.0,,,,
11,"McIntosh, Ashley",5,6,8,13,,,,,2.0,,1.0,2.0,1.0,1.0,1.0,8.0,6.0,2.0,,5.0,,,
37,"Williams, Andrew",10,2,5,15,2,,,,,3.0,1.0,1.0,1.0,1.0,,7.0,8.0,,1.0,1.0,1.0,,
40,"Wilson, Troy",3,2,2,5,1,2.0,,,,,,5.0,,3.0,,1.0,4.0,,2.0,2.0,,,
44,"Wirrpanda, David",13,7,4,17,2,2.0,,2.0,,5.0,,5.0,,1.0,,4.0,12.0,1.0,2.0,1.0,,,
13,"Wooden, Josh",10,5,6,16,,,,4.0,3.0,2.0,1.0,2.0,,,,2.0,15.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,83,117,334,21,13.0,14.0,27.0,25.0,56.0,38.0,49.0,16.0,19.0,6.0,134.0,197.0,7.0,14.0,26.0,12.0,,
Opposition,Opposition,183,67,68,251,13,12.0,44.0,39.0,25.0,44.0,38.0,41.0,19.0,16.0,,112.0,125.0,14.0,8.0,24.0,8.0,,
