Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",13,1,12,25,,1.0,,8.0,2.0,3.0,6.0,1.0,,,,12.0,12.0,,,1.0,,,81.0
26,"Bradley, Kepler",10,8,8,18,,2.0,2.0,4.0,,2.0,2.0,,1.0,,,6.0,12.0,1.0,1.0,3.0,,,82.0
6,"Broughton, Greg",16,7,7,23,,,1.0,7.0,,5.0,1.0,3.0,3.0,2.0,,5.0,19.0,,,2.0,1.0,,77.0
30,"Clarke, Zac",6,3,9,15,1,,2.0,3.0,,,1.0,1.0,1.0,,,10.0,5.0,,,1.0,,1.0,84.0
15,"Crowley, Ryan",8,2,5,13,,,,3.0,,2.0,3.0,2.0,1.0,2.0,,7.0,7.0,,,1.0,,1.0,83.0
3,"Dawson, Zac",8,7,5,13,,,,,1.0,1.0,,2.0,,2.0,,3.0,10.0,1.0,,6.0,,,95.0
40,"de Boer, Matt",8,5,5,13,,2.0,,4.0,,2.0,2.0,3.0,,1.0,,7.0,6.0,2.0,1.0,,,,91.0
41,"Duffield, Paul",16,7,12,28,1,,,6.0,1.0,2.0,,4.0,,2.0,,6.0,21.0,,,3.0,,,97.0
7 ↓,"Fyfe, Nat",1,1,7,8,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,5.0,4.0,,,,,,30.0
32,"Hill, Stephen",9,4,5,14,,2.0,,,,4.0,,4.0,,3.0,,10.0,6.0,2.0,1.0,1.0,,,82.0
5,"Ibbotson, Garrick",12,5,8,20,,1.0,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,7.0,12.0,,,3.0,,,80.0
37,"Johnson, Michael",18,8,7,25,,,,3.0,1.0,5.0,,4.0,1.0,1.0,,7.0,16.0,,,3.0,,,98.0
23,"Mayne, Chris",6,4,5,11,,,,3.0,,1.0,1.0,1.0,2.0,,,6.0,5.0,1.0,,,,,87.0
18,"McPharlin, Luke",13,8,6,19,,,,,1.0,1.0,,1.0,,,,5.0,13.0,1.0,,2.0,4.0,,100.0
9,"McPhee, Adam",14,6,8,22,,,,4.0,,,,,3.0,,,7.0,17.0,,,4.0,,,96.0
25,"Mellington, Josh",6,4,2,8,1,3.0,,1.0,,2.0,,1.0,,,,1.0,6.0,,2.0,,,,58.0
16 ↑,"Mundy, David",7,3,6,13,1,,,1.0,,2.0,4.0,2.0,,1.0,,5.0,9.0,1.0,,,,,46.0
13,"Mzungu, Tendai",16,4,9,25,,1.0,1.0,5.0,2.0,5.0,7.0,3.0,2.0,2.0,3.0,12.0,13.0,,1.0,,,,84.0
29,"Pavlich, Matthew",8,2,6,14,1,1.0,,5.0,,5.0,3.0,3.0,1.0,1.0,,6.0,8.0,,,1.0,,2.0,92.0
46,"Pearce, Clancee",10,8,13,23,3,,,4.0,,3.0,2.0,3.0,1.0,,2.0,8.0,15.0,,2.0,1.0,,,80.0
31,"Sandilands, Aaron",7,4,9,16,,,54.0,,,1.0,3.0,3.0,1.0,1.0,1.0,6.0,10.0,,1.0,3.0,,,78.0
8,"Suban, Nick",14,5,4,18,,,,2.0,2.0,2.0,1.0,,1.0,,,3.0,13.0,,,5.0,1.0,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,106,158,384,8,16.0,60.0,67.0,12.0,52.0,41.0,43.0,20.0,20.0,6.0,144.0,239.0,9.0,9.0,40.0,6.0,4.0,
Opposition,Opposition,203,103,96,299,5,5.0,24.0,63.0,40.0,20.0,38.0,60.0,20.0,20.0,,129.0,171.0,6.0,5.0,45.0,,2.0,
