Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",9,4,6,15,5,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,8.0,,2.0,,,1.0,86.0
16,"Brown, Luke",9,2,9,18,,,,4.0,1.0,5.0,2.0,,,,,3.0,15.0,,,1.0,,1.0,90.0
2,"Crouch, Brad",8,5,16,24,1,1.0,,7.0,,5.0,4.0,,1.0,,,7.0,17.0,,,2.0,,,87.0
32,"Dangerfield, Patrick",10,5,12,22,,3.0,2.0,,,2.0,1.0,6.0,1.0,5.0,,12.0,12.0,,2.0,1.0,,1.0,81.0
26,"Douglas, Richard",10,3,9,19,,,,5.0,,6.0,4.0,2.0,1.0,1.0,,8.0,12.0,,,1.0,,,91.0
45,"Henderson, Ricky",15,7,7,22,,,,1.0,1.0,6.0,2.0,4.0,1.0,,,4.0,20.0,,,6.0,,,89.0
24,"Jacobs, Sam",8,4,3,11,1,,28.0,2.0,1.0,2.0,2.0,2.0,,2.0,,5.0,5.0,2.0,,,1.0,,91.0
10,"Jaensch, Matthew",13,5,6,19,,,,,4.0,1.0,,2.0,1.0,2.0,,7.0,11.0,3.0,,3.0,,,84.0
4,"Jenkins, Josh",10,4,3,13,2,,2.0,,1.0,3.0,,3.0,,2.0,,6.0,8.0,1.0,1.0,2.0,3.0,2.0,91.0
29 ↑,"Laird, Rory",5,3,2,7,,,,2.0,,2.0,,2.0,,,,4.0,3.0,1.0,,,,,69.0
27,"Lynch, Tom",14,7,6,20,1,1.0,,,4.0,3.0,,,,,,4.0,16.0,1.0,1.0,,,2.0,87.0
14,"Mackay, David",7,2,12,19,1,2.0,,3.0,1.0,2.0,1.0,2.0,,,,6.0,13.0,,,1.0,,1.0,85.0
36,"Martin, Brodie",11,4,11,22,1,1.0,,5.0,2.0,5.0,5.0,5.0,2.0,2.0,,11.0,13.0,,2.0,2.0,,,78.0
22,"Otten, Andy",11,5,8,19,,,,,2.0,3.0,,1.0,1.0,1.0,,5.0,15.0,,,8.0,,1.0,95.0
1,"Podsiadly, James",12,11,7,19,3,1.0,,1.0,1.0,3.0,,6.0,,3.0,3.0,4.0,15.0,1.0,4.0,,,,88.0
25 ↓,"Rutten, Ben",,,1,1,,,,,,,,,,,,,1.0,,,2.0,,,6.0
9,"Sloane, Rory",18,9,14,32,2,,2.0,5.0,2.0,2.0,6.0,2.0,,,2.0,12.0,20.0,,,1.0,,1.0,92.0
33,"Smith, Brodie",6,6,10,16,1,,,3.0,1.0,5.0,,3.0,,1.0,,7.0,8.0,2.0,1.0,4.0,2.0,,89.0
12,"Talia, Daniel",9,5,4,13,,1.0,,1.0,2.0,,,3.0,1.0,2.0,,9.0,4.0,1.0,,8.0,,,91.0
5,"Thompson, Scott",9,3,12,21,,2.0,,3.0,4.0,4.0,3.0,4.0,1.0,2.0,,11.0,9.0,,,1.0,,,60.0
13,"Walker, Taylor",3,3,9,12,,1.0,,3.0,,3.0,,1.0,,1.0,,5.0,7.0,,1.0,1.0,,1.0,87.0
11,"Wright, Matthew",15,7,5,20,2,1.0,,,,3.0,,1.0,1.0,,,3.0,16.0,,2.0,3.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,104,172,384,20,20.0,34.0,47.0,28.0,66.0,32.0,50.0,12.0,25.0,6.0,140.0,248.0,12.0,16.0,47.0,6.0,12.0,
Opposition,Opposition,182,75,153,335,9,18.0,38.0,56.0,40.0,46.0,39.0,44.0,25.0,12.0,,127.0,203.0,5.0,11.0,50.0,10.0,3.0,
