St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Byrnes, Ryan",13,6,10,23,1,,,,1.0,2.0,,2.0,1.0,,,4.0,18.0,,,3.0,,,78.0
47,"Caminiti, Anthony",7,7,3,10,,,,1.0,3.0,,,,1.0,,,2.0,8.0,,,2.0,,,96.0
4 ↓,"Collard, Lance",1,1,2,3,,,,,,,,1.0,,,,2.0,2.0,,1.0,1.0,,,36.0
34,"Garcia, Hugo",14,3,9,23,,,,4.0,,7.0,4.0,5.0,,1.0,,8.0,13.0,,1.0,,,,77.0
40,"Hall, Max",9,2,8,17,1,1.0,,2.0,,3.0,1.0,4.0,1.0,1.0,,4.0,13.0,,,,,1.0,78.0
24 ↑,"Hastie, Angus",4,1,3,7,,1.0,,3.0,2.0,2.0,,3.0,,,,1.0,4.0,,,,,,36.0
1,"Higgins, Jack",5,2,1,6,2,1.0,,2.0,,2.0,,,1.0,,,2.0,4.0,,2.0,1.0,,1.0,85.0
8,"Hill, Bradley",13,3,9,22,,1.0,,1.0,3.0,4.0,1.0,4.0,,1.0,,3.0,18.0,,1.0,1.0,2.0,2.0,83.0
3,"Jones, Zak",4,1,9,13,,,,,1.0,1.0,,2.0,,2.0,,3.0,11.0,,1.0,,,,79.0
6,"Macrae, Jack",4,1,13,17,,,,5.0,,2.0,6.0,5.0,1.0,1.0,,12.0,8.0,,,3.0,1.0,,81.0
19,"Marshall, Rowan",6,2,6,12,,,19.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,,5.0,6.0,1.0,,2.0,,,78.0
10,"Owens, Mitch",7,2,5,12,,,3.0,2.0,2.0,3.0,4.0,5.0,,2.0,,9.0,4.0,,,,,,88.0
43,"Sharman, Cooper",10,5,3,13,3,1.0,,2.0,,2.0,,1.0,3.0,,,5.0,8.0,1.0,3.0,1.0,,,95.0
35,"Sinclair, Jack",18,3,8,26,1,,,5.0,3.0,4.0,4.0,3.0,1.0,,,8.0,13.0,,,2.0,,,88.0
9,"Steele, Jack",9,3,11,20,,1.0,,5.0,3.0,3.0,7.0,1.0,1.0,,,9.0,10.0,,1.0,,,,73.0
14,"Stocker, Liam",9,5,6,15,,,,1.0,3.0,2.0,,1.0,2.0,1.0,,4.0,11.0,,,1.0,1.0,1.0,76.0
5,"Travaglia, Tobie",3,1,5,8,,,,3.0,,1.0,,2.0,2.0,,,2.0,6.0,,,,,,68.0
7,"Wanganeen-Milera, Nasiah",17,2,7,24,3,1.0,,3.0,6.0,5.0,2.0,3.0,,,1.0,6.0,13.0,,1.0,3.0,8.0,,79.0
29,"Webster, Jimmy",3,2,4,7,,,,,,1.0,,2.0,,2.0,,3.0,4.0,,,1.0,,,72.0
44,"Wilkie, Callum",10,6,8,18,,,,,3.0,1.0,,2.0,1.0,1.0,,5.0,11.0,1.0,,3.0,1.0,,100.0
22,"Wilson, Darcy",9,6,4,13,,,,4.0,2.0,5.0,,3.0,,,,3.0,13.0,,,2.0,1.0,2.0,80.0
2,"Windhager, Marcus",11,5,14,25,,,,4.0,1.0,5.0,3.0,2.0,2.0,,,8.0,16.0,,,1.0,,,83.0
32,"Wood, Mason",12,10,4,16,1,1.0,,,,4.0,,4.0,,2.0,,4.0,11.0,2.0,3.0,,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,79,152,350,12,10.0,22.0,51.0,34.0,62.0,35.0,57.0,19.0,15.0,1.0,112.0,225.0,5.0,14.0,27.0,14.0,8.0,
Opposition,Opposition,223,105,154,377,16,14.0,45.0,57.0,50.0,51.0,38.0,53.0,15.0,19.0,5.0,125.0,246.0,10.0,16.0,36.0,12.0,12.0,
