Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",22y 46d,55 (34-1-20 62.73%),27 (0.49),21 (10-1-10 50.00%),7 (0.33)
3,"Breuer, Shayne",24y 348d,91 (56-2-33 62.64%),93 (1.02),20 (10-1-9 52.50%),16 (0.80)
21,"Brown, David",27y 329d,86 (38-2-46 45.35%),72 (0.84),17 (7-1-9 44.12%),17 (1.00)
26,"Burgoyne, Peter",19y 207d,14 (7-1-6 53.57%),12 (0.86),←,
6,"Cummings, Scott",23y 218d,60 (35-3-22 60.83%),151 (2.52),20 (10-1-9 52.50%),68 (3.40)
28,"Daniels, Stephen",20y 355d,9 (4-1-4 50.00%),1 (0.11),←,
19,"Dickie, Donald",25y 108d,21 (10-1-10 50.00%),5 (0.24),←,
4,"Downsborough, Ian",25y 217d,27 (15-1-11 57.41%),7 (0.26),7 (3-1-3 50.00%),2 (0.29)
25,"Eagleton, Nathan",18y 287d,17 (8-1-8 50.00%),8 (0.47),←,
8,"Francis, Fabian",23y 304d,38 (15-1-22 40.79%),22 (0.58),15 (8-1-6 56.67%),5 (0.33)
10,"Francou, Josh",23y 17d,21 (10-1-10 50.00%),15 (0.71),←,
39,"Heuskes, Adam",21y 157d,70 (35-1-34 50.71%),6 (0.09),21 (10-1-10 50.00%),
20,"Lade, Brendon",21y 45d,21 (10-1-10 50.00%),12 (0.57),←,
9,"Lyle, Brayden",24y 171d,45 (23-1-21 52.22%),10 (0.22),19 (9-1-9 50.00%),5 (0.26)
33,"Mead, Darren",26y 148d,21 (10-1-10 50.00%),1 (0.05),←,
14,"Paxman, Stephen",26y 263d,123 (32-1-90 26.42%),18 (0.15),21 (10-1-10 50.00%),
2,"Primus, Matthew",22y 224d,41 (11-1-29 28.05%),10 (0.24),21 (10-1-10 50.00%),5 (0.24)
24,"Squire, Damian",23y 282d,5 (1-1-3 30.00%),4 (0.80),←,
34,"Steinberner, Nathan",20y 166d,1 (0-0-1 0.00%),,←,
1,"Wanganeen, Gavin",24y 67d,146 (83-4-59 58.22%),77 (0.53),19 (10-1-8 55.26%),14 (0.74)
15,"Wilson, Michael",20y 276d,21 (10-1-10 50.00%),11 (0.52),←,
Totals,Totals,23y 80d,933 (447-27-459 47.91%),562 (0.60),,
C,"Cahill, John",57y 119d,68 (37-1-30 55.15%),,21 (10-1-10 50.00%),
